name,b,bi,bdt,bdti,h,hi,hdt,hdti,class,type,issniper,isbolt,isdw,firetype,clipsize,maxammo,multiplier,,,headmultiplier
bo4_thompson_upgraded,3088,4632,12352,18528,9264,13896,37056,55584,smg,bullet,0,0,single,Full Auto,70,420,2,24704,74112,
bo4_swordfish_upgraded,4237,6355.5,16948,25422,16949,25423.5,67796,101694,rifle,bullet,0,0,single,Burst,40,280,1.6,27116.8,108473.6,
bo4_rampage_upgraded,17751,26626.5,71004,106506,53254,79881,213016,319524,spread,bullet,0,0,single,Full Auto,12,120,0.45,31951.8,95857.2,
bo4_mp40_upgraded,1964,2946,7856,11784,5892,8838,23568,35352,smg,bullet,0,0,single,Full Auto,64,384,3.2,25139.2,75417.6,
bo4_auger_upgraded,1366,2049,5464,8196,5464,8196,21856,32784,rifle,bullet,0,0,single,Single Shot,30,210,4,21856,87424,
bo4_abr_upgraded,5500,8250,22000,33000,22000,33000,88000,132000,rifle,bullet,0,0,single,Burst,42,420,1.1,24200,96800,
bo4_vapr_upgraded,2687,4030.5,10748,16122,7166,10749,28664,42996,rifle,bullet,0,0,single,Full Auto,35,350,2.8,30094.4,80259.2,
bo4_spitfire_upgraded,4000,6000,16000,24000,20000,30000,80000,120000,smg,bullet,0,0,single,Full Auto,60,360,1.8,28800,144000,
bo4_saug_upgraded,6218,9327,24872,37308,24874,37311,99496,149244,smg,bullet,0,0,dw,Full Auto,36,324,1.2,29846.4,119395.2,
bo4_saug_lh_upgraded,6218,9327,24872,37308,24874,37311,99496,149244,smg,bullet,0,0,dw,Full Auto,36,9,1.2,29846.4,119395.2,
bo4_rampart_upgraded,2473,3709.5,9892,14838,7421,11131.5,29684,44526,rifle,bullet,0,0,single,Full Auto,30,300,2.7,26708.4,80146.8,
bo4_mp9_upgraded,2697,4045.5,10788,16182,10789,16183.5,43156,64734,smg,bullet,0,0,single,Full Auto,50,350,2.5,26970,107890,
bo4_maddox_rfb_upgraded,9887,14830.5,39548,59322,34606,51909,138424,207636,rifle,bullet,0,0,single,Full Auto,40,400,0.8,31638.4,110739.2,
bo4_kn57_upgraded,2640,3960,10560,15840,7921,11881.5,31684,47526,rifle,bullet,0,0,single,Full Auto,35,350,2.2,23232,69704.8,
bo4_gks_upgraded,2444,3666,9776,14664,9777,14665.5,39108,58662,smg,bullet,0,0,single,Full Auto,52,312,2.75,26884,107547,
bo4_sdm_upgraded,13333,19999.5,53332,79998,26666,39999,106664,159996,rifle,bullet,0,0,single,Single Shot,24,144,0.45,23999.4,47998.8,
bo4_paladin_upgraded,4200,6300,16800,25200,10000,15000,40000,60000,rifle,bullet,1,1,single,Single Shot,10,120,2,33600,80000,0.6
bo4_koshka_upgraded,2000,3000,8000,12000,5000,7500,20000,30000,rifle,bullet,1,1,single,Single Shot,14,140,3.6,28800,72000,0.6
bo4_vkm_upgraded,2482,3723,9928,14892,9930,14895,39720,59580,mg,bullet,0,0,single,Full Auto,75,450,2.5,24820,99300,
bo4_titan_upgraded,4516,6774,18064,27096,10157,15235.5,40628,60942,mg,bullet,0,0,single,Full Auto,100,600,1.3,23483.2,52816.4,
bo4_suma_upgraded,4464,6696,17856,26784,13392,20088,53568,80352,mg,bullet,0,0,single,Full Auto,300,900,1.3,23212.8,69638.4,
bo4_sg12_upgraded,14157,21235.5,56628,84942,21218,31827,84872,127308,spread,bullet,0,0,single,Full Auto,20,220,0.55,31145.4,46679.6,
bo4_mog12_upgraded,3400,5100,13600,20400,5100,7650,20400,30600,spread,bullet,0,1,single,Single Shot,16,128,2.5,34000,51000,
bo4_strife_upgraded,1496,2244,5984,8976,4440,6660,17760,26640,pistol,bullet,0,0,single,Full Auto,30,270,5,29920,88800,
bo4_mozu_upgraded,2291,3436.5,9164,13746,9166,13749,36664,54996,pistol,bullet,0,0,single,Single Shot,10,100,2,18328,73328,
bo4_kap45_upgraded,4031,6046.5,16124,24186,9062,13593,36248,54372,pistol,bullet,0,0,single,Full Auto,40,320,1.5,24186,54372,
bo4_garrison_upgraded,3787,5680.5,15148,22722,10606,15909,42424,63636,pistol,bullet,0,0,single,Burst,30,270,1.5,22722,63636,
h1_p90_kgp_up,3374,5061,13496,20244,14174,21261,56696,85044,smg,bullet,0,0,single,Full Auto,100,500,2.5,33740,141740,
h1_mac10_kgp_up,2734,4101,10936,16404,10937,16405.5,43748,65622,smg,bullet,0,0,single,Full Auto,60,360,2.5,27340,109370,
h1_mini_uzi_kgp_up,6000,9000,24000,36000,24000,36000,96000,144000,smg,bullet,0,0,single,Full Auto,48,288,1.1,26400,105600,
h1_skorpion_kgp_up,4374,6561,17496,26244,21874,32811,87496,131244,smg,bullet,0,0,single,Full Auto,75,525,1.4,24494.4,122494.4,
h1_mp5_kgp_up,2133,3199.5,8532,12798,8533,12799.5,34132,51198,smg,bullet,0,0,single,Full Auto,40,240,3.6,30715.2,122875.2,
h1_lynx_cq300_don_up,3170,4755,12680,19020,13317,19975.5,53268,79902,rifle,bullet,0,0,single,Full Auto,45,405,2,25360,106536,
h1_g36c_don_up,2333,3499.5,9332,13998,9786,14679,39144,58716,rifle,bullet,0,0,single,Full Auto,42,378,2.8,26129.6,109603.2,
h1_bos14_don_up,3466,5199,13864,20796,14560,21840,58240,87360,rifle,bullet,0,0,single,Full Auto,52,364,1.6,22182.4,93184,
bo3_m14_upgraded,12500,18750,50000,75000,20000,30000,80000,120000,rifle,bullet,0,0,single,Single Shot,16,208,0.5,25000,40000,
mosin_upgraded,6435,9652.5,25740,38610,9900,14850,39600,59400,rifle,bullet,0,1,single,Single Shot,10,120,1.05,27027,41580,
bo3_stg44_upgraded,2499,3748.5,9996,14994,12499,18748.5,49996,74994,rifle,bullet,0,0,single,Full Auto,60,330,3,29988,149988,
bo3_galil_upgraded,2749,4123.5,10996,16494,13749,20623.5,54996,82494,rifle,bullet,0,0,single,Full Auto,35,490,2.7,29689.2,148489.2,0.6
bo3_rpk_upgraded,2280,3420,9120,13680,7220,10830,28880,43320,mg,bullet,0,0,single,Full Auto,125,500,2.5,22800,72200,
bo3_an94_upgraded,2666,3999,10664,15996,6666,9999,26664,39996,rifle,bullet,0,0,single,Full Auto,50,350,2.8,29859.2,74659.2,
bo3_sten_upgraded,2125,3187.5,8500,12750,6729,10093.5,26916,40374,smg,bullet,0,0,single,Full Auto,52,312,3,25500,80748,
bo3_ak74u_upgraded,4108,6162,16432,24648,8804,13206,35216,52824,smg,bullet,0,0,single,Full Auto,50,400,2,32864,70432,
bo3_olympia_upgraded,8480,12720,33920,50880,33922,50883,135688,203532,spread,bullet,0,0,single,Single Shot,2,42,1.25,42400,169610,
,,,13548,,,,41526,,,,,,,,,,,26927,88112,
,,,14556.26133,,,,,,,,,,,,,,,4309.214946,,
