name,b,bi,bdt,bdti,h,hi,hdt,hdti,class,type,issniper,isbolt,isdw,firetype,clipsize,maxammo,New DPS,
shotgun_spas12_gb_tuningf_upgraded,10666,15999,42664,63996,21333,31999.5,85332,127998,spread,bullet,0,0,single,Charge Shot,18,180,,0
shotgun_spas12_gb_tuningf_upgraded2,20000,30000,80000,120000,64000,96000,256000,384000,spread,bullet,0,0,single,Charge Shot,16,160,,0
t8_welling_up,452830,679245,1811320,2.72E+06,679245,1.02E+06,2716980,4.08E+06,pistol spread,bullet,0,0,single,Full Auto,16,288,,0
zombie_bgb_grab,0,0,0,0,0,0,0,0,grenade,grenade,0,0,single,Full Auto,0,1,,#DIV/0!
t8_vendetta_up,66406,99609,265624,398436,119531,179297,478124,717186,rifle,bullet,0,0,single,Single Shot,30,240,,0
t8_switchblade_x9_up,4242,6363,16968,25452,12727,19090.5,50908,76362,smg,bullet,0,0,single,Full Auto,50,450,,0
t8_swat_rft_up,20833,31249.5,83332,124998,20833,31249.5,83332,124998,rifle,bullet,0,0,single,Full Auto,65,715,,0
zombie_ai_defaultmelee,45,67.5,90,135,0,0,0,0,melee,melee,0,0,single,Full Auto,0,0,,0
t8_rampage_up,50075,75112.5,200300,300450,149954,224931,599816,899724,spread,bullet,0,0,single,Full Auto,32,224,,0
t8_kap45_up,4062,6093,16248,24372,12187,18280.5,48748,73122,pistol,bullet,0,0,single,Full Auto,40,280,,0
t8_grav_up,3300,4950,13200,19800,16500,24750,66000,99000,rifle,bullet,0,0,single,Full Auto,55,550,,0
t8_daemon3xb_up,5000,7500,20000,30000,15000,22500,60000,90000,smg,bullet,0,0,single,Auto Burst,54,432,,0
t8_vkm750_up,7518,11277,30072,45108,22556,33834,90224,135336,mg,bullet,0,0,single,Full Auto,200,1000,,0
t8_vapr_xkg_up,7777,11665.5,31108,46662,19444,29166,77776,116664,rifle,bullet,0,0,single,Full Auto,52,572,,0
t8_titan_up,7826,11739,31304,46956,19565,29347.5,78260,117390,mg,bullet,0,0,single,Full Auto,225,900,,0
t8_swordfish_up,12413,18619.5,49652,74478,31034,46551,124136,186204,rifle,bullet,0,0,single,Auto Burst,60,600,,0
t8_strife_up,8823,13234.5,35292,52938,14705,22057.5,58820,88230,pistol,bullet,0,0,single,Full Auto,48,384,,0
t8_spitfire_up,5200,7800,20800,31200,15600,23400,62400,93600,smg,bullet,0,0,single,Full Auto,68,544,,0
t8_sg12_up,41538,62307,166152,249228,124615,186923,498460,747690,spread,bullet,0,0,single,Single Shot,25,150,,0
t8_sdm_up,109374,164061,437496,656244,124999,187499,499996,749994,rifle,bullet,0,0,single,Single Shot,24,168,,0
t8_saug9mm_up,3666,5499,14664,21996,11000,16500,44000,66000,smg,bullet,0,0,single,Full Auto,54,324,,0
t8_rk7_up,4166,6249,16664,24996,12500,18750,50000,75000,pistol,bullet,0,0,single,Auto Burst,45,360,,0
t8_rampart17_up,4000,6000,16000,24000,24000,36000,96000,144000,rifle,bullet,0,0,single,Full Auto,60,600,,0
t8_paladin_hb50_up,9000,13500,36000,54000,10000,15000,40000,60000,rifle,bullet,0,1,single,Single Shot,10,120,,0
t8_overkill_up,0,0,0,0,0,0,0,0,mg,bullet,0,0,single,Minigun,500,1000,,#DIV/0!
t8_outlaw_up,5000,7500,20000,30000,8000,12000,32000,48000,rifle,bullet,0,1,single,Single Shot,24,168,,0
t8_mx9_up,3132,4698,12528,18792,9397,14095.5,37588,56382,smg,bullet,0,0,single,Full Auto,70,350,,0
t8_mozu_up,52083,78124.5,208332,312498,83333,125000,333332,499998,pistol,bullet,0,0,single,Single Shot,10,160,,0
t8_mog12_up,7500,11250,30000,45000,18000,27000,72000,108000,spread,bullet,0,1,single,Single Shot,16,96,,0
t8_maddox_rfb_up,3733,5599.5,14932,22398,18666,27999,74664,111996,rifle,bullet,0,0,single,Full Auto,60,480,,0
t8_m1927_up,3906,5859,15624,23436,11718,17577,46872,70308,smg,bullet,0,0,single,Full Auto,70,630,,0
t8_m1897_up,7600,11400,30400,45600,18240,27360,72960,109440,spread,bullet,0,1,single,Single Shot,16,144,,0
t8_koshka_up,6000,9000,24000,36000,9000,13500,36000,54000,rifle,bullet,0,1,single,Single Shot,14,140,,0
t8_kn57_up,3367,5050.5,13468,20202,16836,25254,67344,101016,rifle,bullet,0,0,single,Full Auto,75,450,,0
t8_icr7_up,3100,4650,12400,18600,15500,23250,62000,93000,rifle,bullet,0,0,single,Full Auto,50,400,,0
t8_hitchcock_m9_up,3900,5850,15600,23400,19500,29250,78000,117000,rifle,bullet,0,0,single,Full Auto,70,560,,0
t8_hellion_salvo_up,23333,34999.5,46666,69999,0,0,0,0,rocketlauncher,projectile,0,0,single,Full Auto,4,36,,0
t8_hades_up,4367,6550.5,17468,26202,21839,32758.5,87356,131034,mg,bullet,0,0,single,Full Auto,195,780,,0
minigun,0,0,0,0,0,0,0,0,rifle,bullet,0,0,single,Minigun,999,999,,#DIV/0!
bare_hands,0,0,0,0,0,0,0,0,melee,melee,0,0,single,Melee,0,0,,#DIV/0!
t8_gks_up,2826,4239,11304,16956,11304,16956,45216,67824,smg,bullet,0,0,single,Full Auto,57,513,,0
t8_zweihander_up,17349,26023.5,69396,104094,28915,43372.5,115660,173490,spread,bullet,0,0,single,Full Auto,300,900,,0
t8_essex_m07_up,1440,2160,5760,8640,2160,3240,8640,12960,rifle,bullet,0,1,single,Burst,30,240,,0
t8_escargot_up,3999,5998.5,15996,23994,12000,18000,48000,72000,smg,bullet,0,0,single,Full Auto,60,420,,0
t8_cordite_up,3733,5599.5,14932,22398,11200,16800,44800,67200,smg,bullet,0,0,single,Full Auto,120,720,,0
t8_auger_dmr_up,23040,34560,92160,138240,26880,40320,107520,161280,rifle,bullet,0,0,single,Single Shot,30,210,,0
t8_abr223_up,4843,7264.5,19372,29058,24218,36327,96872,145308,rifle,bullet,0,0,single,Auto Burst,45,450,,0
ray_gun_upgraded,2987,4480.5,5974,8961,0,0,0,0,pistol,projectile,0,0,single,Full Auto,40,200,,0
raygun_mark2_upgraded,26249,39373.5,52498,78747,0,0,0,0,pistol,projectile,0,0,single,Burst,42,201,,0
hero_gravityspikes_melee,0,0,0,0,0,0,0,0,melee,melee,0,0,single,Melee,10,0,,#DIV/0!
