name,b,bi,bdt,bdti,h,hi,hdt,hdti,class,type,issniper,isdw,firetype,clipsize,maxammo,NewDPS,specialist weapon target: 60K DPS,Notes,"Grey, Green,          Blue,     Purple,           Orange, Yellow, Red"
launcher_smr_upgraded,3272,4908,6544,9816,0,0,0,0,rocketlauncher,projectile,0,single,Full Auto,30,150,45K,,"Hip fire only, projectiles must impact","Weak,Acceptible,Strong,Very Strong, Optimal, Meta, OP"
launcher_mk32_upgraded,6264,9396,12528,18792,0,0,0,0,grenade,projectile,0,dw,Single Shot,6,54,38K,,"DW, splash, mk32, mk32_lh","<25K,  35K,              45K,       50K,                  55K,          60K,     >65K"
launcher_seekersix_upgraded,3106,4659,6212,9318,0,0,0,0,rocketlauncher,projectile,0,single,Single Shot,12,72,43K,,,
launcher_m320_upgraded,1960,2940,3920,5880,0,0,0,0,grenade,projectile,0,single,Single Shot,2,48,60K,,2 shots then reload,
shotgun_sg500_upgraded,7812,11718,31248,46872,11718,17577,46872,70308,spread,bullet,0,single,Single Shot,12,84,45K,,,
shotgun_boomstick_upgraded,9600,14400,38400,57600,9600,14400,38400,57600,spread,bullet,0,single,Single Shot,2,60,60K,,2 shots then reload,
shotgun_hz12_upgraded,5714,8571,22856,34284,5714,8571,22856,34284,spread,bullet,0,single,Full Auto,24,96,40K,,4 rounds then cycle,
shotgun_shg45_upgraded,9600,14400,38400,57600,9600,14400,38400,57600,spread,bullet,0,single,Single Shot,20,100,38K,,,
shotgun_goliath_upgraded,13333,19999.5,53332,79998,13333,19999.5,53332,79998,spread,bullet,0,single,Single Shot,16,128,53K,,,
shotgun_ahnuhld_upgraded,3692,5538,14768,22152,3692,5538,14768,22152,spread,bullet,0,dw,Single Shot,10,70,46K,,,
sniper_pdp70_upgraded,2459,3688.5,9836,14754,12295,18442.5,49180,73770,rifle,bullet,1,single,Single Shot,12,192,40K,,semi-auto sniper,
sniper_m99amr_upgraded,6000,9000,24000,36000,16000,24000,64000,96000,rifle,bullet,1,single,Single Shot,1,40,53K,,one-shot then reload,
sniper_awp_upgraded,8000,12000,32000,48000,18666,27999,74664,111996,rifle,bullet,1,single,Single Shot,8,72,47.5K,,,
sniper_thanatos_upgraded,10000,15000,40000,60000,12000,18000,48000,72000,rifle,bullet,1,single,Single Shot,10,120,40K,,red-dot sniper,
lmg_spitfire_upgraded,2136,3204,8544,12816,8547,12820.5,34188,51282,mg,bullet,0,single,Full Auto,125,625,50K,,,
lmg_k121_upgraded,1785,2677.5,7140,10710,5357,8035.5,21428,32142,mg,bullet,0,single,Full Auto,150,750,48K,,,
lmg_qbb95_upgraded,1956,2934,7824,11736,6847,10270.5,27388,41082,mg,bullet,0,single,Full Auto,100,500,46K,,,
smg_kp31_upgraded,3916,5874,15664,23496,19583,29374.5,78332,117498,smg,bullet,0,single,Full Auto,115,690,55K,,easter egg weapon,
smg_r99_upgraded,2499,3748.5,9996,14994,7499,11248.5,29996,44994,smg,bullet,0,single,Full Auto,50,400,50K,,,
smg_smg43_upgraded,5897,8845.5,23588,35382,0,0,0,0,smg,bullet,0,dw,Full Auto,60,420,50K,,hip fire smgs,
smg_mp5ras_upgraded,2089,3133.5,8356,12534,10447,15670.5,41788,62682,smg,bullet,0,single,Full Auto,40,320,48K,,,
smg_p90_upgraded,2500,3750,10000,15000,12500,18750,50000,75000,smg,bullet,0,single,Full Auto,60,420,53K,,,
smg_crotzni_upgraded,2065,3097.5,8260,12390,0,0,0,0,smg,bullet,0,single,Full Auto,40,280,45K,,,
ar_asval_upgraded,3666,5499,14664,21996,18333,27499.5,73332,109998,rifle,bullet,0,single,Full Auto,30,360,53K,,,
ar_repeater_upgraded,14400,21600,57600,86400,0,0,0,0,rifle,bullet,0,single,Burst,15,135,45K,,,
ar_commando_upgraded,2624,3936,10496,15744,13124,19686,52496,78744,rifle,bullet,0,single,Full Auto,40,360,35K,,,
ar_hemlok_upgraded,1612,2418,6448,9672,8064,12096,32256,48384,rifle,bullet,0,single,Full Auto,48,288,31K,,,
ar_fnfal_upgraded,4123,6184.5,16492,24738,12371,18556.5,49484,74226,rifle,bullet,0,single,Single Shot,16,192,30K,,,
ar_ak5c_upgraded,2906,4359,11624,17436,14534,21801,58136,87204,rifle,bullet,0,single,Full Auto,30,270,38K,,,
ar_ar15_upgraded,1833,2749.5,7332,10998,9166,13749,36664,54996,rifle,bullet,0,single,Full Auto,30,390,27K,,,
pistol_ratking_upgraded,6930,10395,27720,41580,12600,18900,50400,75600,pistol,bullet,0,single,Full Auto,20,200,"70K w/ 8z, 30K w/0",,"Wonder weapon, does more damage when zombies are nearby",
pistol_re45_upgraded,3896,5844,15584,23376,13636,20454,54544,81816,pistol,bullet,0,single,Full Auto,50,450,24K,,,
pistol_judge_upgraded,70000,105000,280000,420000,70000,105000,280000,420000,spread,bullet,0,dw,Single Shot,5,110,45K,,dual wield shotgun pistols,
pistol_magnum_upgraded,7499,11248.5,29996,44994,14999,22498.5,59996,89994,pistol,bullet,0,single,Single Shot,10,120,55K,,"powerful revolver, very hard to see where you are shooting on rapid shots",
pistol_m93r_upgraded,3030,4545,12120,18180,6060,9090,24240,36360,pistol,bullet,0,single,Full Auto,20,180,21K,,,
pistol_hp_upgraded,6460,9690,12920,19380,0,0,0,0,pistol,projectile,0,dw,Single Shot,6,0,45K,,,
special_laserkraftwerk_upgraded,,,,,,,,,,,,,,,,56K,,wonder weapon shotgun,
melee_scythe_upgraded,,,,,,,,,,,,,,,,20K,,"melee weapon with good range, very good for PvE",
special_killerwatt_upgraded,,,,,,,,,,,,,,,,"20K per shot, up to 30K per shot depending on projectile count",,,
