name,b,bi,bdt,bdti,h,hi,hdt,hdti,class,type,issniper,isbolt,isdw,firetype,clipsize,maxammo,New DPS,Notes,Overpowered,Meta,Very Strong,Strong,Acceptible,Weak
bo4_ray_gun_e_up,,,,,,,,,,,,,,,,,,,,,,,,
bo4_ray_gun_m_up,,,,,,,,,,,,,,,,,,,,,,,,
bo4_ray_gun_y_up,,,,,,,,,,,,,,,,,,,,,,,,
bo4_ray_gun_z_up,,,,,,,,,,,,,,,,,,,,,,,,
lmg_rpk_upgraded,2100,3150,8400,12600,6300,9450,25200,37800,mg,bullet,0,0,single,Full Auto,125,500,30K,,,,,,,
launcher_ex41_upgraded,6500,9750,13000,19500,0,0,0,0,grenade,projectile,0,1,single,Single Shot,5,40,40K,only on impact damage,,,,,,
smg_mp40_1940_upgraded,1724,2586,6896,10344,8620,12930,34480,51720,smg,bullet,0,0,single,Full Auto,64,256,45K,,,,,,,
smg_msmc_upgraded,2133,3199.5,8532,12798,8533,12799.5,34132,51198,smg,bullet,0,0,single,Full Auto,40,240,50K,,,,,,,
ar_an94_upgraded,1851,2776.5,7404,11106,8333,12499.5,33332,49998,rifle,bullet,0,0,single,Full Auto,50,450,50K,,,,,,,
t8_rk7_up,,,12180,,,,,,pistol,bullet,0,0,single,Auto Burst,24,192,24K,,,,,,,
t8_outlaw_up,,,24000,,,,,,rifle,bullet,1,1,single,Burst,15,60,38K,,,,,,,
t8_gks_up,1847,2770.5,7388,11082,7391,11086.5,29564,44346,smg,bullet,0,0,single,Full Auto,42,252,48K,,,,,,,
t8_welling_up,39622,59433,158488,237732,79245,118868,316980,475470,spread,bullet,0,0,single,Single Shot,8,72,30K,,,,,,,
t8_rampage_up,19248,28872,76992,115488,66165,99247.5,264660,396990,spread,bullet,0,0,single,Full Auto,24,72,37K,,,,,,,
t8_kap45_up,1093,1639.5,4372,6558,10249,15373.5,40996,61494,pistol,bullet,0,0,single,Full Auto,20,180,21K,,,,,,,
t8_grav_up,1833,2749.5,7332,10998,9166,13749,36664,54996,rifle,bullet,0,0,single,Full Auto,35,490,55K,,,,,,,
t8_daemon3xb_up,8303,12454.5,33212,49818,33214,49821,132856,199284,smg,bullet,0,0,single,Auto Burst,36,216,50K,,,,,,,
t8_vapr_xkg_up,8355,12532.5,33420,50130,11944,17916,47776,71664,rifle,bullet,0,0,single,Full Auto,35,210,50K,,,,,,,
t8_titan_up,3727,5590.5,14908,22362,6054,9081,24216,36324,mg,bullet,0,0,single,Full Auto,100,300,30K,,,,,,,
t8_swat_rft_up,11111,16666.5,44444,66666,11111,16666.5,44444,66666,rifle,bullet,0,0,single,Full Auto,35,280,44K,,,,,,,
t8_swordfish_up,9051,13576.5,36204,54306,18103,27154.5,72412,108618,rifle,bullet,0,0,single,Full Auto,40,240,52K,,,,,,,
t8_strife_up,8600,12900,34400,51600,14329,21493.5,57316,85974,pistol,bullet,0,0,single,Full Auto,20,220,34K,,,,,,,
t8_spitfire_up,4200,6300,16800,25200,16800,25200,67200,100800,smg,bullet,0,0,single,Full Auto,45,225,60K,,,,,,,
t8_sg12_up,58696,88044,234784,352176,70454,105681,281816,422724,spread,bullet,0,0,single,Single Shot,14,84,40K,,,,,,,
t8_saug9mm_up,4583,6874.5,18332,27498,14666,21999,58664,87996,smg,bullet,0,0,single,Full Auto,36,216,18K,,,,,,,
t8_rampart17_up,5142,7713,20568,30852,8571,12856.5,34284,51426,rifle,bullet,0,0,single,Full Auto,30,390,57K,,,,,,,
t8_paladin_hb50_up,7000,10500,28000,42000,10000,15000,40000,60000,rifle,bullet,1,1,single,Single Shot,6,60,45K,,,,,,,
t8_mx9_up,3156,4734,12624,18936,10120,15180,40480,60720,smg,bullet,0,0,single,Full Auto,45,225,42K,,,,,,,
t8_mozu_up,11458,17187,45832,68748,33854,50781,135416,203124,pistol,bullet,0,0,single,Single Shot,12,96,30K,,,,,,,
t8_mog12_up,2000,3000,8000,12000,2500,3750,10000,15000,spread,bullet,0,1,single,Single Shot,12,48,51K,,,,,,,
t8_maddox_rfb_up,5200,7800,20800,31200,11693,17539.5,46772,70158,rifle,bullet,0,0,single,Full Auto,40,240,31K,,,,,,,
t8_m1927_up,4218,6327,16872,25308,11953,17929.5,47812,71718,smg,bullet,0,0,single,Full Auto,50,250,28K,,,,,,,
t8_m1897_up,2280,3420,9120,13680,5320,7980,21280,31920,spread,bullet,0,1,single,Single Shot,10,60,53K,,,,,,,
t8_koshka_up,2600,3900,10400,15600,4875,7312.5,19500,29250,rifle,bullet,1,1,single,Single Shot,12,48,50K,,,,,,,
t8_kn57_up,4081,6121.5,16324,24486,10204,15306,40816,61224,rifle,bullet,0,0,single,Full Auto,35,245,28K,,,,,,,
t8_icr7_up,4745,7117.5,18980,28470,8636,12954,34544,51816,rifle,bullet,0,0,single,Full Auto,35,245,31K,,,,,,,
t8_hellion_salvo_up,8292,12438,16584,24876,0,0,0,0,rocketlauncher,projectile,0,0,single,Full Auto,4,40,48K,,,,,,,
t8_zweihander_up,4285,6427.5,17140,25710,6964,10446,27856,41784,spread,bullet,0,0,single,Full Auto,150,450,34K,,,,,,,
t8_essex_m07_up,1560,2340,6240,9360,1800,2700,7200,10800,spread,bullet,0,1,single,Single Shot,10,50,34K,,,,,,,
t8_escargot_up,2166,3249,8664,12996,8666,12999,34664,51996,smg,bullet,0,0,single,Full Auto,40,200,24K,,,,,,,
t8_auger_dmr_up,10074,15111,40296,60444,16791,25186.5,67164,100746,rifle,bullet,0,0,single,Burst,20,160,40K,,,,,,,
t8_abr223_up,,,15000,,,,,,rifle,bullet,0,0,single,Auto Burst,45,270,55K,,,,,,,
otg_bo4_ray_gun_up,,,,,,,,,,,,,,,,,,,,,,,,
t7_raygun_mark2_upgraded,,,,,,,,,,,,,,,,252,50K,,,,,,,
pistol_standard_upgraded,0,0,0,0,0,0,0,0,pistol,projectile,0,0,dw,Single Shot,6,50,,,,,,,,
hero_annihilator,3500,5250,7000,10500,0,0,0,0,pistol,bullet,0,1,single,Single Shot,18,0,,,,,,,,
