background,0,0,t7_callingcard_default,EM_BG_DEFAULT,0,0,0,0,none,,,0
background,1,1,t7_callingcard_default_4,EM_BACK_default_01,0,0,0,0,default,,,0
background,2,2,t7_callingcard_default_5,EM_BACK_default_02,0,0,0,0,default,,,0
background,3,3,t7_callingcard_default_6,EM_BACK_default_03,0,0,0,0,default,,,0
background,4,4,t7_callingcard_default_8,EM_BACK_default_04,0,0,0,0,default,,,0
background,5,5,t7_callingcard_default_12,EM_BACK_default_05,0,0,0,0,default,,,0
background,6,6,t7_callingcard_default_16,EM_BACK_default_06,0,0,0,0,default,,,0
background,7,7,t7_callingcard_default_17,EM_BACK_default_07,0,0,0,0,default,,,0
background,8,8,t7_callingcard_default_18,EM_BACK_default_08,0,0,0,0,default,,,0
background,9,9,t7_callingcard_default_19,EM_BACK_default_09,0,0,0,0,default,,,0
background,10,10,t7_callingcard_default_20,EM_BACK_default_10,0,0,0,0,default,,,0
background,11,11,t7_callingcard_default_21,EM_BACK_default_11,0,0,0,0,default,,,0
background,12,12,t7_callingcard_default_22,EM_BACK_default_12,0,0,0,0,default,,,0
background,13,13,t7_callingcard_default_23,EM_BACK_default_13,0,0,0,0,default,,,0
background,14,14,t7_callingcard_default_24,EM_BACK_default_14,0,0,0,0,default,,,0
background,15,15,t7_callingcard_default_25,EM_BACK_default_15,0,0,0,0,default,,,0
background,16,16,t7_callingcard_default_26,EM_BACK_default_16,0,0,0,0,default,,,0
background,17,17,t7_callingcard_default_27,EM_BACK_default_17,0,0,0,0,default,,,0
background,18,18,t7_callingcard_default_28,EM_BACK_default_18,0,0,0,0,default,,,0
background,19,19,t7_callingcard_cp_tott_controlcoremastery,EM_BACK_TOTT_uses_control,1000,0,0,0,global,,,0
background,20,20,t7_callingcard_cp_tott_martialcoremastery,EM_BACK_TOTT_uses_martial,1000,0,0,0,global,,,0
background,21,21,t7_callingcard_cp_tott_chaoscoremastery,EM_BACK_TOTT_uses_chaos,1000,0,0,0,global,,,0
background,22,22,t7_callingcard_cp_tott_commandeered,EM_BACK_TOTT_remotehijack,1000,0,0,0,global,,,0
background,23,23,t7_callingcard_cp_tott_fastaslightning,EM_BACK_TOTT_rapidstrike,1000,0,0,0,global,,,0
background,24,24,t7_callingcard_cp_tott_inferno,EM_BACK_TOTT_immolation,1000,0,0,0,global,,,0
background,25,25,t7_callingcard_cp_tott_juiced,EM_BACK_TOTT_esdamage,1000,0,0,0,global,,,0
background,26,26,t7_callingcard_cp_tott_shockwave,EM_BACK_TOTT_concussive,1000,0,0,0,global,,,0
background,27,27,t7_callingcard_cp_tott_pulverized,EM_BACK_TOTT_force,1000,0,0,0,global,,,0
background,28,28,t7_callingcard_cp_tott_3lawscompliant,EM_BACK_TOTT_ravagecore,1000,0,0,0,global,,,0
background,29,29,t7_callingcard_cp_tott_swarmed,EM_BACK_TOTT_fireflies,1000,0,0,0,global,,,0
background,30,30,t7_callingcard_cp_tott_explosivesexpert,EM_BACK_TOTT_explosives,1000,0,0,0,global,,,0
background,31,31,CallingCards_ToolsOfTheTradeCPWidget,EM_BACK_TOTT_mastery,2000,0,0,0,global,,t7_callingcard_cp_career_master,0
background,32,32,t7_callingcard_cp_combat_distinction,EM_BACK_CAREER_accolades,1500,0,0,0,global,,,0
background,33,33,t7_callingcard_cp_decorated,EM_BACK_CAREER_decorations,5000,0,0,0,global,,,0
background,34,34,t7_callingcard_cp_buying_power,EM_BACK_CAREER_tokens,1000,0,0,0,global,,,0
background,35,35,t7_callingcard_cp_collector,EM_BACK_CAREER_collectibles,1000,0,0,0,global,,,0
background,36,36,t7_callingcard_cp_battle_hardened,EM_BACK_CAREER_difficulty_hard,1000,0,0,0,global,,,0
background,37,37,t7_callingcard_cp_seasoned_veteran,EM_BACK_CAREER_difficulty_vet,1000,0,0,0,global,,,0
background,38,38,t7_callingcard_cp_unrelenting,EM_BACK_CAREER_difficulty_real,1000,0,0,0,global,,,0
background,39,39,t7_callingcard_cp_running_the_gauntlet,EM_BACK_CAREER_training_sim,1000,0,0,0,global,,,0
background,40,40,t7_callingcard_cp_ready_for_anything,EM_BACK_CAREER_training_sim_real,3000,0,0,0,global,,,0
background,41,41,CallingCards_CareerCPWidget,EM_BACK_CAREER_mastery,3000,0,0,0,global,,t7_callingcard_cp_master,0
background,42,42,t7_callingcard_cp_career_blackops,EM_BACK_MISSIONS_pro,500,0,0,0,global,,,0
background,43,43,t7_callingcard_cp_career_newworld,EM_BACK_MISSIONS_new,500,0,0,0,global,,,0
background,44,44,t7_callingcard_cp_career_indarkness,EM_BACK_MISSIONS_bla,500,0,0,0,global,,,0
background,45,45,t7_callingcard_cp_career_provocation,EM_BACK_MISSIONS_bio,500,0,0,0,global,,,0
background,46,46,t7_callingcard_cp_career_hypocenter,EM_BACK_MISSIONS_sge,500,0,0,0,global,,,0
background,47,47,t7_callingcard_cp_career_vengeance,EM_BACK_MISSIONS_ven,500,0,0,0,global,,,0
background,48,48,t7_callingcard_cp_career_riseandfall,EM_BACK_MISSIONS_ram,500,0,0,0,global,,,0
background,49,49,t7_callingcard_cp_career_demonwithin,EM_BACK_MISSIONS_inf,500,0,0,0,global,,,0
background,50,50,t7_callingcard_cp_career_sandcastle,EM_BACK_MISSIONS_aqu,500,0,0,0,global,,,0
background,51,51,t7_callingcard_cp_career_lotustowers,EM_BACK_MISSIONS_lot,500,0,0,0,global,,,0
background,52,52,t7_callingcard_cp_career_life,EM_BACK_MISSIONS_zur,500,0,0,0,global,,,0
background,53,53,t7_callingcard_cp_career_immortal,EM_BACK_MISSIONS_nodeaths,500,0,0,0,global,,,0
background,54,54,CallingCards_MissionCPWidget,EM_BACK_MISSIONS_mastery,2000,0,0,0,global,,t7_callingcard_cp_career_master,0
background,55,55,t7_callingcard_zm_hunter_headhunter,EM_BACK_ZOMBIE_HUNTER_kill_headshot,500,0,0,0,global,,,0
background,56,56,t7_callingcard_zm_hunter_stabtastic,EM_BACK_ZOMBIE_HUNTER_kill_melee,500,0,0,0,global,,,0
background,57,57,t7_callingcard_zm_hunter_nosecondchances,EM_BACK_ZOMBIE_HUNTER_kill_crawler,500,0,0,0,global,,,0
background,58,58,t7_callingcard_zm_hunter_powerkiller,EM_BACK_ZOMBIE_HUNTER_kill_packapunch,500,0,0,0,global,,,0
background,59,59,t7_callingcard_zm_hunter_trapzartist,EM_BACK_ZOMBIE_HUNTER_kill_trap,500,0,0,0,global,,,0
background,60,60,t7_callingcard_zm_hunter_demolisher,EM_BACK_ZOMBIE_HUNTER_kill_explosives,500,0,0,0,global,,,0
background,61,61,t7_callingcard_zm_hunter_fiveforone,EM_BACK_ZOMBIE_HUNTER_explosion_multikill,500,0,0,0,global,,,0
background,62,62,t7_callingcard_zm_hunter_blastsmith,EM_BACK_ZOMBIE_HUNTER_blast_furnace,500,0,0,0,global,,,0
background,63,63,t7_callingcard_zm_hunter_downtothewire,EM_BACK_ZOMBIE_HUNTER_dead_wire,500,0,0,0,global,,,0
background,64,64,t7_callingcard_zm_hunter_leterrip,EM_BACK_ZOMBIE_HUNTER_fire_works,500,0,0,0,global,,,0
background,65,65,t7_callingcard_zm_hunter_bassboss,EM_BACK_ZOMBIE_HUNTER_thunder_wall,500,0,0,0,global,,,0
background,66,66,t7_callingcard_zm_hunter_zcruiter,EM_BACK_ZOMBIE_HUNTER_turned,500,0,0,0,global,,,0
background,67,67,CallingCards_ZMHunterWidget,EM_BACK_ZOMBIE_HUNTER_mastery,2000,0,0,0,global,,t7_callingcard_zm_hunter_master,0
background,68,68,t7_callingcard_zm_wasteland_gambler,EM_BACK_SURVIVALIST_buy_magic_box,500,0,0,0,global,,,0
background,69,69,t7_callingcard_zm_wasteland_bottlepoppers,EM_BACK_SURVIVALIST_buy_perk,500,0,0,0,global,,,0
background,70,70,t7_callingcard_zm_wasteland_off_the_shelf,EM_BACK_SURVIVALIST_buy_wallbuy,500,0,0,0,global,,,0
background,71,71,t7_callingcard_zm_wasteland_open_sesame,EM_BACK_SURVIVALIST_buy_door,500,0,0,0,global,,,0
background,72,72,t7_callingcard_zm_wasteland_helping_hand,EM_BACK_SURVIVALIST_revive,500,0,0,0,global,,,0
background,73,73,t7_callingcard_zm_wasteland_zurvivor,EM_BACK_SURVIVALIST_survive_rounds,500,0,0,0,global,,,0
background,74,74,t7_callingcard_zm_wasteland_constructinator,EM_BACK_SURVIVALIST_craftable,500,0,0,0,global,,,0
background,75,75,t7_callingcard_zm_wasteland_handyman,EM_BACK_SURVIVALIST_board,500,0,0,0,global,,,0
background,76,76,t7_callingcard_zm_wasteland_power_grab,EM_BACK_SURVIVALIST_powerup,500,0,0,0,global,,,0
background,77,77,CallingCards_SurvivalistWidget,EM_BACK_SURVIVALIST_mastery,2000,0,0,0,global,,t7_callingcard_zm_wasteland_master,0
background,78,78,t7_callingcard_zm_gumgobbler_gobbler,EM_BACK_GUM_GOBBLER_consume,500,0,0,0,global,,,0
background,79,79,t7_callingcard_zm_gumgobbler_aceupmysleeve,EM_BACK_GUM_GOBBLER_powerups,500,0,0,0,global,,,0
background,80,80,t7_callingcard_zm_gumgobbler_bulletbonanza,EM_BACK_GUM_GOBBLER_alchemical_antithesis,500,0,0,0,global,,,0
background,81,81,t7_callingcard_zm_gumgobbler_escapeartist,EM_BACK_GUM_GOBBLER_anywhere_but_here,500,0,0,0,global,,,0
background,82,82,t7_callingcard_zm_gumgobbler_contentshot,EM_BACK_GUM_GOBBLER_burned_out,500,0,0,0,global,,,0
background,83,83,t7_callingcard_zm_gumgobbler_bellsandwhistles,EM_BACK_GUM_GOBBLER_ephemeral_enhancement,500,0,0,0,global,,,0
background,84,84,t7_callingcard_zm_gumgobbler_fromashes,EM_BACK_GUM_GOBBLER_phoenix_up,500,0,0,0,global,,,0
background,85,85,t7_callingcard_zm_gumgobbler_zamurai,EM_BACK_GUM_GOBBLER_sword_flay,500,0,0,0,global,,,0
background,86,86,t7_callingcard_zm_gumgobbler_packagedeal,EM_BACK_GUM_GOBBLER_wall_power,500,0,0,0,global,,,0
background,87,87,CallingCards_GumGobblerZMWidget,EM_BACK_GUM_GOBBLER_mastery,2000,0,0,0,global,,t7_callingcard_zm_gumgobbler_master,0
background,88,88,t7_callingcard_zm_cthulhu_01,EM_BACK_DARKOPS_zod_ee,5000,0,0,0,global,,,0
background,89,89,t7_callingcard_zm_special_forces_patch_01,EM_BACK_DARKOPS_max_rank,10000,0,0,0,global,,,0
background,90,90,t7_callingcard_mp_specialistweapons_scythe,EM_BACK_SPECIALIST_MEDALS_hero_minigun,7500,0,0,0,hero,,,0
background,91,91,t7_callingcard_mp_specialistweapons_lightninggun,EM_BACK_SPECIALIST_MEDALS_hero_lightninggun,7500,0,0,0,hero,,,0
background,92,92,t7_callingcard_mp_specialistweapons_gravityspikes,EM_BACK_SPECIALIST_MEDALS_hero_gravityspikes,7500,0,0,0,hero,,,0
background,93,93,t7_callingcard_mp_specialistweapons_armblades,EM_BACK_SPECIALIST_MEDALS_hero_armblade,7500,0,0,0,hero,,,0
background,94,94,t7_callingcard_mp_specialistweapons_annihilator,EM_BACK_SPECIALIST_MEDALS_hero_annihilator,7500,0,0,0,hero,,,0
background,95,95,t7_callingcard_mp_specialistweapons_pineapplegun,EM_BACK_SPECIALIST_MEDALS_hero_pineapplegun,7500,0,0,0,hero,,,0
background,96,96,t7_callingcard_mp_specialistweapons_sparrow,EM_BACK_SPECIALIST_MEDALS_hero_bowlauncher,7500,0,0,0,hero,,,0
background,97,97,t7_callingcard_mp_specialistweapons_gelgun,EM_BACK_SPECIALIST_MEDALS_hero_chemicalgelgun,7500,0,0,0,hero,,,0
background,98,98,t7_callingcard_mp_specialistweapons_purifier,EM_BACK_SPECIALIST_MEDALS_hero_flamethrower,7500,0,0,0,hero,,,0
background,99,99,t7_callingcard_mp_specialistweapons_amped,EM_BACK_SPECIALIST_MEDALS_amped,1000,0,0,0,hero,,,0
background,100,100,t7_callingcard_mp_specialistweapons_stoked,EM_BACK_SPECIALIST_MEDALS_stoked,1000,0,0,0,hero,,,0
background,101,101,t7_callingcard_mp_specialistweapons_powerstruggle,EM_BACK_SPECIALIST_MEDALS_powerstruggle,2500,0,0,0,hero,,,0
background,102,102,CallingCards_SpecialistWeaponsWidget,EM_BACK_SPECIALIST_MEDALS_master,10000,0,0,0,hero,,t7_callingcard_mp_specialistweapons_gravityspikes,0
background,103,103,t7_callingcard_mp_bootcamp_wallcrawler,EM_BACK_BOOTCAMP_wallcrawler,2500,0,0,0,global,,,0
background,104,104,t7_callingcard_mp_bootcamp_airborne,EM_BACK_BOOTCAMP_airborne,2500,0,0,0,global,,,0
background,105,105,t7_callingcard_mp_bootcamp_slipshot,EM_BACK_BOOTCAMP_slipshot,2500,0,0,0,global,,,0
background,106,106,t7_callingcard_mp_bootcamp_commando,EM_BACK_BOOTCAMP_commando,2500,0,0,0,global,,,0
background,107,107,t7_callingcard_mp_bootcamp_wallscraper,EM_BACK_BOOTCAMP_wallscraper,2500,0,0,0,global,,,0
background,108,108,t7_callingcard_mp_bootcamp_backtoearth,EM_BACK_BOOTCAMP_backtoearth,2500,0,0,0,global,,,0
background,109,109,t7_callingcard_mp_bootcamp_frogman,EM_BACK_BOOTCAMP_frogman,1000,0,0,0,global,,,0
background,110,110,t7_callingcard_mp_bootcamp_fromthedepths,EM_BACK_BOOTCAMP_fromthedepths,1000,0,0,0,global,,,0
background,111,111,t7_callingcard_mp_bootcamp_combinatorial,EM_BACK_BOOTCAMP_combinatorial,500,0,0,0,global,,,0
background,112,112,t7_callingcard_mp_bootcamp_guerillawarfare,EM_BACK_BOOTCAMP_guerillawarfare,1000,0,0,0,global,,,0
background,113,113,t7_callingcard_mp_bootcamp_fit,EM_BACK_BOOTCAMP_fit,1000,0,0,0,global,,,0
background,114,114,t7_callingcard_mp_bootcamp_gunfighter,EM_BACK_BOOTCAMP_gunfighter,500,0,0,0,global,,,0
background,115,115,CallingCards_BootcampWidget,EM_BACK_BOOTCAMP_master,5000,0,0,0,global,,t7_callingcard_mp_bootcamp_master,0
background,116,116,t7_callingcard_mp_gamemode_career_wins,EM_BACK_GAMEMODE_career,5000,0,0,0,global,,,0
background,117,117,t7_callingcard_mp_gamemode_free_for_all_wins,EM_BACK_GAMEMODE_dm,5000,0,0,0,gamemode,,,0
background,118,118,t7_callingcard_mp_gamemode_team_deathmatch,EM_BACK_GAMEMODE_tdm,5000,0,0,0,gamemode,,,0
background,119,119,t7_callingcard_mp_gamemode_search_and_destroy,EM_BACK_GAMEMODE_sd,5000,0,0,0,gamemode,,,0
background,120,120,t7_callingcard_mp_gamemode_domination_wins,EM_BACK_GAMEMODE_dom,5000,0,0,0,gamemode,,,0
background,121,121,t7_callingcard_mp_gamemode_capture_the_flag,EM_BACK_GAMEMODE_ctf,5000,0,0,0,gamemode,,,0
background,122,122,t7_callingcard_mp_gamemode_demolition_wins,EM_BACK_GAMEMODE_dem,5000,0,0,0,gamemode,,,0
background,123,123,t7_callingcard_mp_gamemode_hardpoint,EM_BACK_GAMEMODE_koth,5000,0,0,0,gamemode,,,0
background,124,124,t7_callingcard_mp_gamemode_kill_confirmed,EM_BACK_GAMEMODE_conf,5000,0,0,0,gamemode,,,0
background,125,125,t7_callingcard_mp_gamemode_uplink_wins,EM_BACK_GAMEMODE_ball,5000,0,0,0,gamemode,,,0
background,126,126,t7_callingcard_mp_gamemode_safegaurd,EM_BACK_GAMEMODE_escort,5000,0,0,0,gamemode,,,0
background,127,127,t7_callingcard_mp_gamemode_gungame,EM_BACK_GAMEMODE_gun,5000,0,0,0,gamemode,,,0
background,128,128,CallingCards_GamemodesWidget,EM_BACK_GAMEMODE_master,10000,0,0,0,global,,t7_callingcard_mp_gamemode_master,0
background,129,129,t7_callingcard_mp_gamemodeheroics_topdog,EM_BACK_GAMEMODEHEROICS_topplayer,5000,0,0,0,global,,,0
background,130,130,t7_callingcard_mp_gamemodeheroics_topscorer,EM_BACK_GAMEMODEHEROICS_top3,5000,0,0,0,global,,,0
background,131,131,t7_callingcard_mp_gamemodeheroics_grizzledveteran,EM_BACK_GAMEMODEHEROICS_score,5000,0,0,0,global,,,0
background,132,132,t7_callingcard_mp_gamemodeheroics_defender,EM_BACK_GAMEMODEHEROICS_defends,5000,0,0,0,global,,,0
background,133,133,t7_callingcard_mp_gamemodeheroics_assault,EM_BACK_GAMEMODEHEROICS_assaults,5000,0,0,0,global,,,0
background,134,134,t7_callingcard_mp_gamemodeheroics_destroyer,EM_BACK_GAMEMODEHEROICS_captures,5000,0,0,0,global,,,0
background,135,135,t7_callingcard_mp_gamemodeheroics_takedown,EM_BACK_GAMEMODEHEROICS_kill_flag_carrier,5000,0,0,0,global,,,0
background,136,136,t7_callingcard_mp_gamemodeheroics_bombdefuser,EM_BACK_GAMEMODEHEROICS_defuses,5000,0,0,0,global,,,0
background,137,137,t7_callingcard_mp_gamemodeheroics_moviestar,EM_BACK_GAMEMODEHEROICS_final_killcam,1000,0,0,0,global,,,0
background,138,138,t7_callingcard_mp_gamemodeheroics_superstar,EM_BACK_GAMEMODEHEROICS_least_deaths,1000,0,0,0,global,,,0
background,139,139,t7_callingcard_mp_gamemodeheroics_ninja,EM_BACK_GAMEMODEHEROICS_last_man_alive,1000,0,0,0,global,,,0
background,140,140,t7_callingcard_mp_gamemodeheroics_coveringfire,EM_BACK_GAMEMODEHEROICS_defend_carrier_ctf_or_ball,1000,0,0,0,global,,,0
background,141,141,CallingCards_GameModeHeroicsWidget,EM_BACK_GAMEMODEHEROICS_master,10000,0,0,0,global,,t7_callingcard_mp_gamemodeheroics_master,0
background,142,142,t7_callingcard_mp_career_careerkills,EM_BACK_CAREER_kills,5000,0,0,0,global,,,0
background,143,143,t7_callingcard_mp_career_headshots,EM_BACK_CAREER_headshots,5000,0,0,0,global,,,0
background,144,144,t7_callingcard_mp_career_assaultrifle,EM_BACK_CAREER_weapon_assault,5000,0,0,0,global,,,0
background,145,145,t7_callingcard_mp_career_smg,EM_BACK_CAREER_weapon_smg,5000,0,0,0,global,,,0
background,146,146,t7_callingcard_mp_career_lmg,EM_BACK_CAREER_weapon_lmg,5000,0,0,0,global,,,0
background,147,147,t7_callingcard_mp_career_shotgun,EM_BACK_CAREER_weapon_cqb,5000,0,0,0,global,,,0
background,148,148,t7_callingcard_mp_career_sniper,EM_BACK_CAREER_weapon_sniper,5000,0,0,0,global,,,0
background,149,149,t7_callingcard_mp_career_pistol,EM_BACK_CAREER_weapon_pistol,5000,0,0,0,global,,,0
background,150,150,t7_callingcard_mp_career_careerwins,EM_BACK_CAREER_melee,5000,0,0,0,global,,,0
background,151,151,t7_callingcard_mp_career_scorestreak,EM_BACK_CAREER_killstreak,5000,0,0,0,global,,,0
background,152,152,t7_callingcard_mp_career_assist,EM_BACK_CAREER_assist_score_killstreak,5000,0,0,0,global,,,0
background,153,153,t7_callingcard_mp_career_inbound,EM_BACK_CAREER_call_in_killstreak,5000,0,0,0,group,,,0
background,154,154,CallingCards_MedievalWidget,EM_BACK_CAREER_master,10000,0,0,0,global,,t7_callingcard_mp_career_master,0
background,155,155,t7_callingcard_mp_killer_bloodthirsty,EM_BACK_KILLER_killstreak_5,2500,0,0,0,global,,,0
background,156,156,t7_callingcard_mp_killer_mercilesskiller,EM_BACK_KILLER_killstreak_10,2500,0,0,0,global,,,0
background,157,157,t7_callingcard_mp_killer_ruthlesskiller,EM_BACK_KILLER_killstreak_15,2500,0,0,0,global,,,0
background,158,158,t7_callingcard_mp_killer_doublekiller,EM_BACK_KILLER_multikill_2,1000,0,0,0,global,,,0
background,159,159,t7_callingcard_mp_killer_triplekiller,EM_BACK_KILLER_multikill_3,2500,0,0,0,global,,,0
background,160,160,t7_callingcard_mp_killer_furykiller,EM_BACK_KILLER_multikill_4,5000,0,0,0,global,,,0
background,161,161,t7_callingcard_mp_killer_fourpiecedinner,EM_BACK_KILLER_four_piece,2500,0,0,0,global,,,0
background,162,162,t7_callingcard_mp_killer_greedy,EM_BACK_KILLER_kill_enemies_one_bullet,2500,0,0,0,global,,,0
background,163,163,t7_callingcard_mp_killer_aggression,EM_BACK_KILLER_double_kill_defenders,2500,0,0,0,global,,,0
background,164,164,t7_callingcard_mp_killer_rejection,EM_BACK_KILLER_double_kill_attackers,2500,0,0,0,global,,,0
background,165,165,t7_callingcard_mp_killer_resistance,EM_BACK_KILLER_multikill_5_attackers,2500,0,0,0,global,,,0
background,166,166,t7_callingcard_mp_killer_doingwork,EM_BACK_KILLER_triple_kill_defenders_and_capture,2500,0,0,0,global,,,0
background,167,167,CallingCards_KillerWidget,EM_BACK_KILLER_mastery,10000,0,0,0,global,,t7_callingcard_mp_killer_master,0
background,168,168,t7_callingcard_mp_humiliation_thekingisdead3,EM_BACK_HUMILIATION_kingslayer,2500,0,0,0,global,,,0
background,169,169,t7_callingcard_mp_humiliation_heartbreaker3,EM_BACK_HUMILIATION_stop_enemy_killstreak,2500,0,0,0,global,,,0
background,170,170,t7_callingcard_mp_humiliation_fromthegrave3,EM_BACK_HUMILIATION_afterlife,2500,0,0,0,global,,,0
background,171,171,t7_callingcard_mp_humiliation_blunttrama3,EM_BACK_HUMILIATION_nosebreaker,2500,0,0,0,global,,,0
background,172,172,t7_callingcard_mp_humiliation_unforgiving,EM_BACK_HUMILIATION_revenge,2500,0,0,0,global,,,0
background,173,173,t7_callingcard_mp_humiliation_stickybomber3,EM_BACK_HUMILIATION_stuck,2500,0,0,0,global,,,0
background,174,174,t7_callingcard_mp_humiliation_backfire3,EM_BACK_HUMILIATION_backfire,2500,0,0,0,global,,,0
background,175,175,t7_callingcard_mp_humiliation_snackattack3,EM_BACK_HUMILIATION_frag_multikill,2500,0,0,0,global,,,0
background,176,176,t7_callingcard_mp_humiliation_focused,EM_BACK_HUMILIATION_kill_enemy_that_blinded_you,1000,0,0,0,global,,,0
background,177,177,t7_callingcard_mp_humiliation_archnemesis,EM_BACK_HUMILIATION_kill_nemesis,1000,0,0,0,global,,,0
background,178,178,t7_callingcard_mp_humiliation_gonefishing,EM_BACK_HUMILIATION_kill_underwater_with_explosive,1000,0,0,0,global,,,0
background,179,179,t7_callingcard_mp_humiliation_knuckleduster,EM_BACK_HUMILIATION_kill_with_fists,2500,0,0,0,global,,,0
background,180,180,CallingCards_HumiliationWidget,EM_BACK_HUMILIATION_master,2500,0,0,0,global,,t7_callingcard_mp_humiliation_master,0
background,181,181,t7_callingcard_mp_darkops_relentlesskiller1,EM_BACK_DARK_OPS_killstreak_20,5000,0,0,0,global,,,0
background,182,182,t7_callingcard_mp_darkops_brutalkiller,EM_BACK_DARK_OPS_killstreak_25,5000,0,0,0,global,,,0
background,183,183,t7_callingcard_mp_darkops_nuclearkiller,EM_BACK_DARK_OPS_killstreak_30,5000,0,0,0,global,,,0
background,184,184,t7_callingcard_mp_darkops_frenzykiller,EM_BACK_DARK_OPS_multikill_5,5000,0,0,0,global,,,0
background,185,185,t7_callingcard_mp_darkops_superkiller,EM_BACK_DARK_OPS_multikill_6,5000,0,0,0,global,,,0
background,186,186,t7_callingcard_mp_darkops_megakiller,EM_BACK_DARK_OPS_multikill_7,10000,0,0,0,global,,,0
background,187,187,t7_callingcard_mp_darkops_ultrakiller,EM_BACK_DARK_OPS_multikill_8,10000,0,0,0,global,,,0
background,188,188,t7_callingcard_mp_darkops_chainkiller,EM_BACK_DARK_OPS_multikill_more_than_8,10000,0,0,0,global,,,0
background,189,189,t7_callingcard_mp_darkops_nukedout,EM_BACK_DARK_OPS_killstreak_30_no_scorestreaks,5000,0,0,0,global,,,0
background,190,190,t7_callingcard_mp_darkops_obtained,EM_BACK_DARK_OPS_all_diamond_weapons,10000,0,0,0,global,,,0
