background,0,0,t7_callingcard_default,EM_BG_DEFAULT,0,0,0,0,none,,,0
background,360,360,t7_callingcard_mp_perk2_scavenger5,EM_BACK_PERKS2_kill_after_resupply,7500,0,0,0,global,,,0
background,361,361,t7_callingcard_mp_perk2_fasthands5,EM_BACK_PERKS2_kills_after_sprint_fasthands,7500,0,0,0,global,,,0
background,362,362,t7_callingcard_mp_perk2_tracker5,EM_BACK_PERKS2_kill_detect_tracker,7500,0,0,0,global,,,0
background,363,363,t7_callingcard_mp_perk2_anteup5,EM_BACK_PERKS2_earn_scorestreak_anteup,7500,0,0,0,global,,,0
background,364,364,t7_callingcard_mp_perk2_greed1,EM_BACK_PERKS2_earn_5_scorestreaks_anteup,750,0,0,0,global,,,0
background,365,365,t7_callingcard_mp_perk2_marauder,EM_BACK_PERKS2_kill_scavenger_tracker_resupply,750,0,0,0,global,,,0
background,366,366,t7_callingcard_mp_perk2_undetectable,EM_BACK_PERKS2_kill_hardwired_coldblooded,750,0,0,0,global,,,0
background,367,367,t7_callingcard_mp_perk2_fastearner,EM_BACK_PERKS2_kill_anteup_overclock_scorestreak_specialist,750,0,0,0,global,,,0
background,368,368,t7_callingcard_mp_perk2_agile,EM_BACK_PERKS2_kill_fasthands_gungho_sprint,750,0,0,0,global,,,0
background,369,369,t7_callingcard_mp_perk2_seeker,EM_BACK_PERKS2_kill_tracker_sixthsense,750,0,0,0,global,,,0
background,370,370,CallingCards_Perk2Widget,EM_BACK_PERKS2_master,5000,0,0,0,global,,t7_callingcard_mp_perk2_master,0
background,371,371,t7_callingcard_mp_perk3_gungho,EM_BACK_PERKS3_kill_hip_gung_ho,7500,0,0,0,global,,,0
background,372,372,t7_callingcard_mp_perk3_blastsurpressor,EM_BACK_PERKS3_kill_blast_doublejump,7500,0,0,0,global,,,0
background,373,373,t7_callingcard_mp_perk3_awareness,EM_BACK_PERKS3_kill_awareness,7500,0,0,0,global,,,0
background,374,374,t7_callingcard_mp_perk3_tacticalmask,EM_BACK_PERKS3_kill_stunned_tacmask,7500,0,0,0,global,,,0
background,375,375,t7_callingcard_mp_perk3_engineer,EM_BACK_PERKS3_destroy_equipment_engineer,7500,0,0,0,global,,,0
background,376,376,t7_callingcard_mp_perk3_deadsilence,EM_BACK_PERKS3_kill_dead_silence,7500,0,0,0,global,,,0
background,377,377,t7_callingcard_mp_perk3_greed,EM_BACK_PERKS3_kill_booby_trap_engineer,750,0,0,0,global,,,0
background,378,378,t7_callingcard_mp_perk3_deadsilenceawareness,EM_BACK_PERKS3_kill_close_deadsilence_awareness,750,0,0,0,global,,,0
background,379,379,t7_callingcard_mp_perk3_blastsurpressordeadsilence,EM_BACK_PERKS3_kill_close_blast_deadsilence,750,0,0,0,global,,,0
background,380,380,t7_callingcard_mp_perk3_gunghotactmask,EM_BACK_PERKS3_kill_sprint_stunned_gungho_tac,750,0,0,0,global,,,0
background,381,381,t7_callingcard_mp_perk3_engineerhardwired,EM_BACK_PERKS3_kill_near_plant_engineer_hardwired,750,0,0,0,global,,,0
background,382,382,t7_callingcard_mp_perk3_blastsurpressorghost,EM_BACK_PERKS3_kill_doublejump_uav_engineer_hardwired,750,0,0,0,global,,,0
background,383,383,CallingCards_Perk3Widget,EM_BACK_PERKS3_master,5000,0,0,0,global,,t7_callingcard_mp_perk3_master,0
background,384,384,t7_callingcard_promo_cyborg,EM_BACK_PROMO_cyborg,0,0,0,0,default,,,0
background,385,385,t7_callingcard_promo_weaponized,EM_BACK_PROMO_weaponized,0,0,0,0,default,,,0
background,386,386,t7_loot_callingcard_80stoy,EM_BACK_LOOT_single_80stoy,1,0,0,0,loot,,,0
background,387,387,t7_loot_callingcard_childrensbook,EM_BACK_LOOT_single_childrensbook,1,0,0,0,loot,,,0
background,388,388,t7_loot_callingcard_cybersamurai,EM_BACK_LOOT_single_cybersamurai,1,0,0,0,loot,,,0
background,389,389,t7_loot_callingcard_dinosaurs,EM_BACK_LOOT_single_dinosaurs,1,0,0,0,loot,,,0
background,390,390,t7_loot_callingcard_evildead,EM_BACK_LOOT_single_evildead,1,0,0,0,loot,,,0
background,391,391,t7_loot_callingcard_gladiator,EM_BACK_LOOT_single_gladiator,1,0,0,0,loot,,,0
background,392,392,t7_loot_callingcard_goldenera,EM_BACK_LOOT_single_goldenera,1,0,0,0,loot,,,0
background,393,393,t7_loot_callingcard_grindhouse,EM_BACK_LOOT_single_grindhouse,1,0,0,0,loot,,,0
background,394,394,t7_loot_callingcard_manga,EM_BACK_LOOT_single_manga,1,0,0,0,loot,,,0
background,395,395,t7_loot_callingcard_mechs,EM_BACK_LOOT_single_mechs,1,0,0,0,loot,,,0
background,396,396,t7_loot_callingcard_ninja,EM_BACK_LOOT_single_ninja,1,0,0,0,loot,,,0
background,397,397,t7_loot_callingcard_propaganda,EM_BACK_LOOT_single_propaganda,1,0,0,0,loot,,,0
background,398,398,t7_loot_callingcard_stylizedtanks,EM_BACK_LOOT_single_stylizedtanks,1,0,0,0,loot,,,0
background,399,399,t7_loot_callingcard_surf,EM_BACK_LOOT_single_surf,1,0,0,0,loot,,,0
background,400,400,t7_loot_callingcard_tiki,EM_BACK_LOOT_single_tiki,1,0,0,0,loot,,,0
background,401,401,t7_loot_callingcard_tribal_warrior,EM_BACK_LOOT_single_tribal_warrior,1,0,0,0,loot,,,0
background,402,402,t7_loot_callingcard_trickedout,EM_BACK_LOOT_single_trickedout,1,0,0,0,loot,,,0
background,403,403,t7_loot_callingcard_whale,EM_BACK_LOOT_single_whale,1,0,0,0,loot,,,0
background,404,404,t7_loot_callingcard_cartoon_bullets,EM_BACK_LOOT_cartoon_bullets,1,0,0,0,loot,,,0
background,405,405,t7_loot_callingcard_cartoon_raps,EM_BACK_LOOT_cartoon_raps,1,0,0,0,loot,,,0
background,406,406,t7_loot_callingcard_cartoon_hcxd,EM_BACK_LOOT_cartoon_hcxd,1,0,0,0,loot,,,0
background,407,407,t7_loot_callingcard_cartoon_wasp,EM_BACK_LOOT_cartoon_wasp,1,0,0,0,loot,,,0
background,408,408,t7_loot_callingcard_cartoon_uav,EM_BACK_LOOT_cartoon_uav,1,0,0,0,loot,,,0
background,409,409,t7_loot_callingcard_cartoon_mothership,EM_BACK_LOOT_cartoon_mothership,1,0,0,0,loot,,,0
background,410,410,CallingCards_Loot_CartoonTankWidget,EM_BACK_LOOT_cartoon_master,1,0,0,0,loot,,t7_loot_callingcard_cartoon_master,0
background,411,411,t7_loot_callingcard_f1posters_rome,EM_BACK_LOOT_f1posters_rome,1,0,0,0,loot,,,0
background,412,412,t7_loot_callingcard_f1posters_london,EM_BACK_LOOT_f1posters_london,1,0,0,0,loot,,,0
background,413,413,t7_loot_callingcard_f1posters_monaco,EM_BACK_LOOT_f1posters_monaco,1,0,0,0,loot,,,0
background,414,414,t7_loot_callingcard_f1posters_tokyo,EM_BACK_LOOT_f1posters_tokyo,1,0,0,0,loot,,,0
background,415,415,t7_loot_callingcard_f1posters_california,EM_BACK_LOOT_f1posters_california,1,0,0,0,loot,,,0
background,416,416,t7_loot_callingcard_f1posters_paris,EM_BACK_LOOT_f1posters_paris,1,0,0,0,loot,,,0
background,417,417,CallingCards_Loot_GrandPrixWidget,EM_BACK_LOOT_f1posters_master,1,0,0,0,loot,,t7_loot_callingcard_f1posters_master,0
background,418,418,t7_loot_callingcard_haunted_ghost,EM_BACK_LOOT_haunted_ghost,1,0,0,0,loot,,,0
background,419,419,t7_loot_callingcard_haunted_shade,EM_BACK_LOOT_haunted_shade,1,0,0,0,loot,,,0
background,420,420,t7_loot_callingcard_haunted_possessed,EM_BACK_LOOT_haunted_possessed,1,0,0,0,loot,,,0
background,421,421,t7_loot_callingcard_haunted_leech,EM_BACK_LOOT_haunted_leech,1,0,0,0,loot,,,0
background,422,422,t7_loot_callingcard_haunted_spirit,EM_BACK_LOOT_haunted_spirit,1,0,0,0,loot,,,0
background,423,423,t7_loot_callingcard_haunted_animal,EM_BACK_LOOT_haunted_animal,1,0,0,0,loot,,,0
background,424,424,CallingCards_Loot_Haunted,EM_BACK_LOOT_haunted_master,1,0,0,0,loot,,t7_loot_callingcard_haunted_master,0
background,425,425,t7_loot_callingcard_legendaryanimals_centaur,EM_BACK_LOOT_legendaryanimals_centaur,1,0,0,0,loot,,,0
background,426,426,t7_loot_callingcard_legendaryanimals_mermaids,EM_BACK_LOOT_legendaryanimals_mermaids,1,0,0,0,loot,,,0
background,427,427,t7_loot_callingcard_legendaryanimals_griffon,EM_BACK_LOOT_legendaryanimals_griffon,1,0,0,0,loot,,,0
background,428,428,t7_loot_callingcard_legendaryanimals_pheonix,EM_BACK_LOOT_legendaryanimals_pheonix,1,0,0,0,loot,,,0
background,429,429,t7_loot_callingcard_legendaryanimals_chinesedragon,EM_BACK_LOOT_legendaryanimals_chinesedragon,1,0,0,0,loot,,,0
background,430,430,t7_loot_callingcard_legendaryanimals_manticore,EM_BACK_LOOT_legendaryanimals_manticore,1,0,0,0,loot,,,0
background,431,431,CallingCards_Loot_LegendaryAnimals,EM_BACK_LOOT_legendaryanimals_master,1,0,0,0,loot,,t7_loot_callingcard_legendaryanimals_master,0
background,432,432,t7_loot_callingcard_luchalibre_01,EM_BACK_LOOT_luchalibre_01,1,0,0,0,loot,,,0
background,433,433,t7_loot_callingcard_luchalibre_05,EM_BACK_LOOT_luchalibre_05,1,0,0,0,loot,,,0
background,434,434,t7_loot_callingcard_luchalibre_06,EM_BACK_LOOT_luchalibre_06,1,0,0,0,loot,,,0
background,435,435,t7_loot_callingcard_luchalibre_04,EM_BACK_LOOT_luchalibre_04,1,0,0,0,loot,,,0
background,436,436,t7_loot_callingcard_luchalibre_03,EM_BACK_LOOT_luchalibre_03,1,0,0,0,loot,,,0
background,437,437,t7_loot_callingcard_luchalibre_02,EM_BACK_LOOT_luchalibre_02,1,0,0,0,loot,,,0
background,438,438,CallingCards_Loot_LuchaLibre,EM_BACK_LOOT_luchalibre_master,1,0,0,0,loot,,t7_loot_callingcard_luchalibre_master,0
background,439,439,t7_loot_callingcard_retrorobot_boombox,EM_BACK_LOOT_retrorobot_boombox,1,0,0,0,loot,,,0
background,440,440,t7_loot_callingcard_retrorobot_space,EM_BACK_LOOT_retrorobot_space,1,0,0,0,loot,,,0
background,441,441,t7_loot_callingcard_retrorobot_citybot,EM_BACK_LOOT_retrorobot_citybot,1,0,0,0,loot,,,0
background,442,442,t7_loot_callingcard_retrorobot_tanlines,EM_BACK_LOOT_retrorobot_tanlines,1,0,0,0,loot,,,0
background,443,443,t7_loot_callingcard_retrorobot_jetpack,EM_BACK_LOOT_retrorobot_jetpack,1,0,0,0,loot,,,0
background,444,444,t7_loot_callingcard_retrorobot_pizza,EM_BACK_LOOT_retrorobot_pizza,1,0,0,0,loot,,,0
background,445,445,CallingCards_Loot_RetroRobot,EM_BACK_LOOT_retrorobot_master,1,0,0,0,loot,,t7_loot_callingcard_retrorobot_master,0
background,446,446,t7_loot_callingcard_twistedcircus_fireeater,EM_BACK_LOOT_twistedcircus_fireeater,1,0,0,0,loot,,,0
background,447,447,t7_loot_callingcard_twistedcircus_fortuneteller,EM_BACK_LOOT_twistedcircus_fortuneteller,1,0,0,0,loot,,,0
background,448,448,t7_loot_callingcard_twistedcircus_strongman,EM_BACK_LOOT_twistedcircus_strongman,1,0,0,0,loot,,,0
background,449,449,t7_loot_callingcard_twistedcircus_ringmaster,EM_BACK_LOOT_twistedcircus_ringmaster,1,0,0,0,loot,,,0
background,450,450,t7_loot_callingcard_twistedcircus_knifethrower,EM_BACK_LOOT_twistedcircus_knifethrower,1,0,0,0,loot,,,0
background,451,451,t7_loot_callingcard_twistedcircus_funhouse,EM_BACK_LOOT_twistedcircus_funhouse,1,0,0,0,loot,,,0
background,452,452,CallingCards_Loot_TwistedCircus,EM_BACK_LOOT_twistedcircus_master,1,0,0,0,loot,,t7_loot_callingcard_twistedcircus_master,0
background,453,453,t7_loot_callingcard_urbanlegend_bigfoot,EM_BACK_LOOT_urbanlegend_bigfoot,1,0,0,0,loot,,,0
background,454,454,t7_loot_callingcard_urbanlegend_mothman,EM_BACK_LOOT_urbanlegend_mothman,1,0,0,0,loot,,,0
background,455,455,t7_loot_callingcard_urbanlegend_werewolf,EM_BACK_LOOT_urbanlegend_werewolf,1,0,0,0,loot,,,0
background,456,456,t7_loot_callingcard_urbanlegend_chupacabra,EM_BACK_LOOT_urbanlegend_chupacabra,1,0,0,0,loot,,,0
background,457,457,t7_loot_callingcard_urbanlegend_wendigo,EM_BACK_LOOT_urbanlegend_wendigo,1,0,0,0,loot,,,0
background,458,458,t7_loot_callingcard_urbanlegend_lochness,EM_BACK_LOOT_urbanlegend_lochness,1,0,0,0,loot,,,0
background,459,459,CallingCards_Loot_UrbanLegend,EM_BACK_LOOT_urbanlegend_master,1,0,0,0,loot,,t7_loot_callingcard_urbanlegend_master,0
background,460,460,t7_loot_callingcard_wia_wrestling,EM_BACK_LOOT_wia_wrestling,1,0,0,0,loot,,,0
background,461,461,t7_loot_callingcard_wia_explosion,EM_BACK_LOOT_wia_explosion,1,0,0,0,loot,,,0
background,462,462,t7_loot_callingcard_wia_tank_girl,EM_BACK_LOOT_wia_tank_girl,1,0,0,0,loot,,,0
background,463,463,t7_loot_callingcard_wia_mma,EM_BACK_LOOT_wia_mma,1,0,0,0,loot,,,0
background,464,464,t7_loot_callingcard_wia_skateboarding,EM_BACK_LOOT_wia_skateboarding,1,0,0,0,loot,,,0
background,465,465,t7_loot_callingcard_wia_armbar,EM_BACK_LOOT_wia_armbar,1,0,0,0,loot,,,0
background,466,466,CallingCards_Loot_WomanInAction,EM_BACK_LOOT_wia_master,1,0,0,0,loot,,t7_loot_callingcard_wia_master,0
background,467,467,t7_loot_callingcard_epicspacebattle_6,EM_BACK_LOOT_epicspacebattle_6,1,0,0,0,loot,,,0
background,468,468,t7_loot_callingcard_epicspacebattle_12,EM_BACK_LOOT_epicspacebattle_12,1,0,0,0,loot,,,0
background,469,469,t7_loot_callingcard_epicspacebattle_10,EM_BACK_LOOT_epicspacebattle_10,1,0,0,0,loot,,,0
background,470,470,t7_loot_callingcard_epicspacebattle_1,EM_BACK_LOOT_epicspacebattle_1,1,0,0,0,loot,,,0
background,471,471,t7_loot_callingcard_epicspacebattle_15,EM_BACK_LOOT_epicspacebattle_15,1,0,0,0,loot,,,0
background,472,472,t7_loot_callingcard_epicspacebattle_4,EM_BACK_LOOT_epicspacebattle_4,1,0,0,0,loot,,,0
background,473,473,CallingCards_Loot_EpicSpaceBattle,EM_BACK_LOOT_epicspacebattle_master,1,0,0,0,loot,,t7_loot_callingcard_epicspacebattle_master,0
background,474,474,t7_callingcard_promo_nuketown,EM_BACK_PROMO_nuketown,0,0,0,0,default,,,0
background,475,475,t7_callingcard_prestige_cerberus_gauntlet,EM_PRESTIGE01A,1,0,1,0,prestige,,,0
background,476,476,t7_callingcard_prestige_spartan,EM_PRESTIGE02A,1,0,2,0,prestige,,,0
background,477,477,t7_callingcard_prestige_cyclops,EM_PRESTIGE03A,1,0,3,0,prestige,,,0
background,478,478,t7_callingcard_prestige_mermaid,EM_PRESTIGE04A,1,0,4,0,prestige,,,0
background,479,479,t7_callingcard_prestige_minotuar,EM_PRESTIGE05A,1,0,5,0,prestige,,,0
background,480,480,t7_callingcard_prestige_hydra,EM_PRESTIGE06A,1,0,6,0,prestige,,,0
background,481,481,t7_callingcard_prestige_griffin,EM_PRESTIGE07A,1,0,7,0,prestige,,,0
background,482,482,t7_callingcard_prestige_kraken,EM_PRESTIGE08A,1,0,8,0,prestige,,,0
background,483,483,t7_callingcard_prestige_medusa,EM_PRESTIGE09A,1,0,9,0,prestige,,,0
background,484,484,t7_callingcard_prestige_cerberus,EM_PRESTIGE10A,1,0,10,0,prestige,,,0
background,485,485,t7_callingcard_prestige_skull,EM_PRESTIGE11A,1,0,11,0,prestige,,,0
background,486,486,t7_loot_callingcard_actionposter,EM_BACK_LOOT_actionposter,1,0,0,0,loot,,,0
background,487,487,t7_loot_callingcard_ancientwarrior,EM_BACK_LOOT_ancientwarrior,1,0,0,0,loot,,,0
background,488,488,t7_loot_callingcard_badchristmas,EM_BACK_LOOT_badchristmas,1,0,0,0,loot,,,0
background,489,489,t7_loot_callingcard_bboy,EM_BACK_LOOT_bboy,1,0,0,0,loot,,,0
background,490,490,t7_loot_callingcard_cartoonaction,EM_BACK_LOOT_cartoonaction,1,0,0,0,loot,,,0
background,491,491,t7_loot_callingcard_cartoonfood,EM_BACK_LOOT_cartoonfood,1,0,0,0,loot,,,0
background,492,492,t7_loot_callingcard_clownninjas,EM_BACK_LOOT_clownninjas,1,0,0,0,loot,,,0
background,493,493,t7_loot_callingcard_cowboysvsaliens,EM_BACK_LOOT_cowboysvsaliens,1,0,0,0,loot,,,0
background,494,494,t7_loot_callingcard_cultfilm,EM_BACK_LOOT_cultfilm,1,0,0,0,loot,,,0
background,495,495,t7_loot_callingcard_fightinggame,EM_BACK_LOOT_fightinggame,1,0,0,0,loot,,,0
background,496,496,t7_loot_callingcard_folkheroes,EM_BACK_LOOT_folkheroes,1,0,0,0,loot,,,0
background,497,497,t7_loot_callingcard_inventions,EM_BACK_LOOT_inventions,1,0,0,0,loot,,,0
background,498,498,t7_loot_callingcard_orcs,EM_BACK_LOOT_orcs,1,0,0,0,loot,,,0
background,499,499,t7_loot_callingcard_rallycars,EM_BACK_LOOT_rallycars,1,0,0,0,loot,,,0
background,500,500,t7_loot_callingcard_rubbermonsters,EM_BACK_LOOT_rubbermonsters,1,0,0,0,loot,,,0
background,501,501,t7_loot_callingcard_scifispoof,EM_BACK_LOOT_scifispoof,1,0,0,0,loot,,,0
background,502,502,t7_loot_callingcard_shark,EM_BACK_LOOT_shark,1,0,0,0,loot,,,0
background,503,503,t7_loot_callingcard_sniper,EM_BACK_LOOT_sniper,1,0,0,0,loot,,,0
background,504,504,t7_loot_callingcard_spyposter,EM_BACK_LOOT_spyposter,1,0,0,0,loot,,,0
background,505,505,t7_loot_callingcard_sumo,EM_BACK_LOOT_sumo,1,0,0,0,loot,,,0
background,506,506,t7_loot_callingcard_tomb,EM_BACK_LOOT_tomb,1,0,0,0,loot,,,0
background,507,507,t7_loot_callingcard_treasure,EM_BACK_LOOT_treasure,1,0,0,0,loot,,,0
background,508,508,t7_loot_callingcard_werewolves,EM_BACK_LOOT_werewolves,1,0,0,0,loot,,,0
background,509,509,t7_callingcard_mp_career_freshstart,EM_BACK_prestige_freshstart,1,0,0,0,global,,,0
background,510,510,t7_loot_callingcard_bboy_01,EM_BACK_LOOT_bboy_01,1,0,0,0,loot,,,0
background,511,511,t7_loot_callingcard_bboy_10,EM_BACK_LOOT_bboy_10,1,0,0,0,loot,,,0
background,512,512,t7_loot_callingcard_bboy_13,EM_BACK_LOOT_bboy_13,1,0,0,0,loot,,,0
background,513,513,t7_loot_callingcard_bboy_15,EM_BACK_LOOT_bboy_15,1,0,0,0,loot,,,0
background,514,514,t7_loot_callingcard_bboy_16,EM_BACK_LOOT_bboy_16,1,0,0,0,loot,,,0
background,515,515,t7_loot_callingcard_bboy_18,EM_BACK_LOOT_bboy_18,1,0,0,0,loot,,,0
background,516,516,CallingCards_loot_bboy,EM_BACK_LOOT_bboy_master,1,0,0,0,loot,,t7_loot_callingcard_bboy_master,0
background,517,517,t7_loot_callingcard_cutie_animals_01,EM_BACK_LOOT_cutie_animals_01,1,0,0,0,loot,,,0
background,518,518,t7_loot_callingcard_cutie_animals_02,EM_BACK_LOOT_cutie_animals_02,1,0,0,0,loot,,,0
background,519,519,t7_loot_callingcard_cutie_animals_04,EM_BACK_LOOT_cutie_animals_04,1,0,0,0,loot,,,0
background,520,520,t7_loot_callingcard_cutie_animals_05,EM_BACK_LOOT_cutie_animals_05,1,0,0,0,loot,,,0
background,521,521,t7_loot_callingcard_cutie_animals_06,EM_BACK_LOOT_cutie_animals_06,1,0,0,0,loot,,,0
background,522,522,t7_loot_callingcard_cutie_animals_07,EM_BACK_LOOT_cutie_animals_07,1,0,0,0,loot,,,0
background,523,523,CallingCards_loot_CuteAnimals,EM_BACK_LOOT_cutie_animals_master,1,0,0,0,loot,,t7_loot_callingcard_cutie_animals_master,0
background,524,524,t7_loot_callingcard_deepsea_a,EM_BACK_LOOT_deepsea_a,1,0,0,0,loot,,,0
background,525,525,t7_loot_callingcard_deepsea_b,EM_BACK_LOOT_deepsea_b,1,0,0,0,loot,,,0
background,526,526,t7_loot_callingcard_deepsea_c,EM_BACK_LOOT_deepsea_c,1,0,0,0,loot,,,0
background,527,527,t7_loot_callingcard_deepsea_e,EM_BACK_LOOT_deepsea_e,1,0,0,0,loot,,,0
background,528,528,t7_loot_callingcard_deepsea_f,EM_BACK_LOOT_deepsea_f,1,0,0,0,loot,,,0
background,529,529,t7_loot_callingcard_deepsea_g,EM_BACK_LOOT_deepsea_g,1,0,0,0,loot,,,0
background,530,530,CallingCards_loot_DeepSea,EM_BACK_LOOT_deepsea_master,1,0,0,0,loot,,t7_loot_callingcard_deepsea_master,0
background,531,531,t7_loot_callingcard_dinosaurs_04,EM_BACK_LOOT_dinosaurs_04,1,0,0,0,loot,,,0
background,532,532,t7_loot_callingcard_dinosaurs_05,EM_BACK_LOOT_dinosaurs_05,1,0,0,0,loot,,,0
background,533,533,t7_loot_callingcard_dinosaurs_07,EM_BACK_LOOT_dinosaurs_07,1,0,0,0,loot,,,0
background,534,534,t7_loot_callingcard_dinosaurs_09,EM_BACK_LOOT_dinosaurs_09,1,0,0,0,loot,,,0
background,535,535,t7_loot_callingcard_dinosaurs_13,EM_BACK_LOOT_dinosaurs_13,1,0,0,0,loot,,,0
background,536,536,t7_loot_callingcard_dinosaurs_14,EM_BACK_LOOT_dinosaurs_14,1,0,0,0,loot,,,0
background,537,537,CallingCards_loot_Dinosaur,EM_BACK_LOOT_dinosaurs_master,1,0,0,0,loot,,t7_loot_callingcard_dinosaurs_master,0
background,538,538,t7_loot_callingcard_food_coffee,EM_BACK_LOOT_food_coffee,1,0,0,0,loot,,,0
background,539,539,t7_loot_callingcard_food_hotdog,EM_BACK_LOOT_food_hotdog,1,0,0,0,loot,,,0
background,540,540,t7_loot_callingcard_food_roast_chix,EM_BACK_LOOT_food_roast_chix,1,0,0,0,loot,,,0
background,541,541,t7_loot_callingcard_food_taco,EM_BACK_LOOT_food_taco,1,0,0,0,loot,,,0
background,542,542,t7_loot_callingcard_food_toast,EM_BACK_LOOT_food_toast,1,0,0,0,loot,,,0
background,543,543,t7_loot_callingcard_food_zombie_peppers,EM_BACK_LOOT_food_zombie_peppers,1,0,0,0,loot,,,0
background,544,544,CallingCards_loot_FoodFight,EM_BACK_LOOT_food_orders_up,1,0,0,0,loot,,t7_loot_callingcard_food_orders_up,0
background,545,545,t7_loot_callingcard_girlpower_01,EM_BACK_LOOT_girlpower_01,1,0,0,0,loot,,,0
background,546,546,t7_loot_callingcard_girlpower_02,EM_BACK_LOOT_girlpower_02,1,0,0,0,loot,,,0
background,547,547,t7_loot_callingcard_girlpower_04,EM_BACK_LOOT_girlpower_04,1,0,0,0,loot,,,0
background,548,548,t7_loot_callingcard_girlpower_05,EM_BACK_LOOT_girlpower_05,1,0,0,0,loot,,,0
background,549,549,t7_loot_callingcard_girlpower_06,EM_BACK_LOOT_girlpower_06,1,0,0,0,loot,,,0
background,550,550,t7_loot_callingcard_girlpower_07,EM_BACK_LOOT_girlpower_07,1,0,0,0,loot,,,0
background,551,551,CallingCards_loot_GirlPower,EM_BACK_LOOT_girlpower_master,1,0,0,0,loot,,t7_loot_callingcard_girlpower_master,0
background,552,552,t7_loot_callingcard_manga_charging,EM_BACK_LOOT_manga_charging,1,0,0,0,loot,,,0
background,553,553,t7_loot_callingcard_manga_cockpit,EM_BACK_LOOT_manga_cockpit,1,0,0,0,loot,,,0
background,554,554,t7_loot_callingcard_manga_fatal_blow,EM_BACK_LOOT_manga_fatal_blow,1,0,0,0,loot,,,0
background,555,555,t7_loot_callingcard_manga_shell,EM_BACK_LOOT_manga_shell,1,0,0,0,loot,,,0
background,556,556,t7_loot_callingcard_manga_swordplay,EM_BACK_LOOT_manga_swordplay,1,0,0,0,loot,,,0
background,557,557,t7_loot_callingcard_manga_take_this,EM_BACK_LOOT_manga_take_this,1,0,0,0,loot,,,0
background,558,558,CallingCards_loot_Manga,EM_BACK_LOOT_manga_flying_kick_master,1,0,0,0,loot,,t7_loot_callingcard_manga_flying_kick_master,0
background,559,559,t7_loot_callingcard_space_airbrush_04,EM_BACK_LOOT_space_airbrush_04,1,0,0,0,loot,,,0
