decal,0,0,t7_icon_emblem_girlhelmet,EM_icon_emblem_girlhelmet,100,0,0,0,loot,general,0.35,0
decal,1,1,t7_icon_emblem_monster,EM_icon_emblem_monster,100,0,0,0,loot,general,0.35,0
decal,2,2,t7_icon_emblem_ghost,EM_icon_emblem_ghost,100,0,0,0,icon,general,0.35,0
decal,3,3,t7_icon_emblem_wolf,EM_icon_emblem_wolf,100,0,0,0,loot,general,0.35,0
decal,4,4,t7_icon_emblem_skullflame,EM_icon_emblem_skullflame,100,0,0,0,icon,general,0.35,0
decal,5,5,t7_icon_emblem_robot,EM_icon_emblem_robot,100,0,0,0,icon,general,0.35,0
decal,6,6,t7_icon_emblem_skullwings,EM_icon_emblem_skullwings,100,0,0,0,loot,general,0.35,0
decal,7,7,t7_icon_emblem_reaper,EM_icon_emblem_reaper,100,0,0,0,loot,general,0.35,0
decal,8,8,t7_icon_emblem_0,EM_icon_emblem_0,100,0,0,0,icon,general,0.35,0
decal,9,9,t7_icon_emblem_1,EM_icon_emblem_1,100,0,0,0,icon,general,0.35,0
decal,10,10,t7_icon_emblem_2,EM_icon_emblem_2,100,0,0,0,loot,general,0.35,0
decal,11,11,t7_icon_emblem_3,EM_icon_emblem_3,100,0,0,0,icon,general,0.35,0
decal,12,12,t7_icon_emblem_4,EM_icon_emblem_4,100,0,0,0,icon,general,0.35,0
decal,13,13,t7_icon_emblem_5,EM_icon_emblem_5,100,0,0,0,icon,general,0.35,0
decal,14,14,t7_icon_emblem_6,EM_icon_emblem_6,100,0,0,0,loot,general,0.35,0
decal,15,15,t7_icon_emblem_7,EM_icon_emblem_7,100,0,0,0,loot,general,0.35,0
decal,16,16,t7_icon_emblem_10,EM_icon_emblem_10,100,0,0,0,icon,general,0.35,0
decal,17,17,t7_decal_icon_anchor,EM_t7_decal_icon_anchor,100,0,0,0,loot,general,0.35,0
decal,18,18,t7_decal_icon_bomb,EM_t7_decal_icon_bomb,100,0,0,0,loot,general,0.35,0
decal,19,19,t7_decal_icon_bull,EM_t7_decal_icon_bull,100,0,0,0,loot,general,0.35,0
decal,20,20,t7_decal_icon_eyeball,EM_t7_decal_icon_eyeball,100,0,0,0,icon,general,0.35,0
decal,21,21,t7_decal_icon_flower,EM_t7_decal_icon_flower,100,0,0,0,loot,general,0.35,0
decal,22,22,t7_decal_icon_fox,EM_t7_decal_icon_fox,100,0,0,0,icon,general,0.35,0
decal,23,23,t7_decal_icon_shark,EM_t7_decal_icon_shark,100,0,0,0,icon,general,0.35,0
decal,24,24,t7_decal_icon_zombiehand,EM_t7_decal_icon_zombiehand,100,0,0,0,loot,general,0.35,0
decal,25,25,em_tdm_crush_victory,EM_CH_842_tdm,100,0,0,0,icon,general,0.35,0
decal,26,26,em_sd_crush_victory,EM_CH_843_sd,100,0,0,0,icon,general,0.35,0
decal,27,27,em_dom_crush_victory,EM_CH_845_dom,100,0,0,0,icon,general,0.35,0
decal,28,28,em_ctf_crush_victory,EM_CH_846_ctf,100,0,0,0,icon,general,0.35,0
decal,29,29,em_koth_crush_victory,EM_CH_848_koth,100,0,0,0,icon,general,0.35,0
decal,30,30,em_koth_shutout,EM_CH_849_koth,100,0,0,0,icon,general,0.35,0
decal,31,31,em_tdm_triple_kill,EM_CH_853_tdm,100,0,0,0,icon,general,0.35,0
decal,32,32,em_tdm_savior,EM_CH_855_tdm,100,0,0,0,loot,general,0.35,0
decal,33,33,em_ffa_unstoppable,EM_CH_858_dm,100,0,0,0,loot,general,0.35,0
decal,34,34,em_sd_clutch,EM_CH_860_sd,100,0,0,0,loot,general,0.35,0
decal,35,35,em_sd_bomb_protector,EM_CH_864_sd,100,0,0,0,icon,general,0.35,0
decal,36,36,em_biohazard_full,EM_BIOHAZARD,100,0,0,0,loot,general,0.35,0
decal,37,37,em_old_gun01,EM_CH_631,100,0,0,0,icon,general,0.35,0
decal,38,38,em_feather_duster01,EM_CH_632,100,0,0,0,icon,general,0.35,0
decal,39,39,em_cleaver01,EM_CH_633,100,0,0,0,icon,general,0.35,0
decal,40,40,em_lips01_full,EM_CH_634,100,0,0,0,icon,general,0.35,0
decal,41,41,em_bandage01,EM_CH_635,100,0,0,0,icon,general,0.35,0
decal,42,42,em_glasses02_full,EM_CH_636,100,0,0,0,icon,general,0.35,0
decal,43,43,em_pocketwatch01,EM_CH_637,100,0,0,0,icon,general,0.35,0
decal,44,44,em_prestige02a_full,EM_CH_638,100,0,0,0,icon,general,0.35,0
decal,45,45,em_say_hello,EM_CH_639,100,0,0,0,loot,general,0.35,0
decal,46,46,em_shrunk_head01,EM_CH_640,100,0,0,0,loot,general,0.35,0
decal,47,47,em_tin_star01,EM_CH_641,100,0,0,0,icon,general,0.35,0
decal,48,48,em_ninja_mask01,EM_CH_642,100,0,0,0,loot,general,0.35,0
decal,49,49,em_hacker_tool01,EM_CH_612,100,0,0,0,icon,general,0.35,0
decal,50,50,em_present01_full,EM_CH_613,100,0,0,0,icon,general,0.35,0
decal,51,51,em_boltcutter01,EM_CH_614,100,0,0,0,icon,general,0.35,0
decal,52,52,em_lizard01,EM_CH_615,100,0,0,0,loot,general,0.35,0
decal,53,53,em_broom01,EM_CH_616,100,0,0,0,icon,general,0.35,0
decal,54,54,em_bullet_belt_full,EM_CH_618,100,0,0,0,icon,general,0.35,0
decal,55,55,em_flak_jacket01,EM_CH_619,100,0,0,0,icon,general,0.35,0
decal,56,56,em_phone01,EM_CH_620,100,0,0,0,icon,general,0.35,0
decal,57,57,em_ha_ha01,EM_CH_584,100,0,0,0,loot,general,0.35,0
decal,58,58,em_vulture_full,EM_CH_586,100,0,0,0,loot,general,0.35,0
decal,59,59,em_bolt02_full,EM_CH_588,100,0,0,0,icon,general,0.35,0
decal,60,60,em_football_full,EM_CH_592,100,0,0,0,loot,general,0.35,0
decal,61,61,em_grim_reaper01,EM_CH_548,100,0,0,0,loot,general,0.35,0
decal,62,62,em_skull01_full,EM_CH_556,100,0,0,0,loot,general,0.35,0
decal,63,63,em_skull04_full,EM_CH_557,100,0,0,0,loot,general,0.35,0
decal,64,64,em_triple_kill,EM_CH_558,100,0,0,0,loot,general,0.35,0
decal,65,65,em_crosshair01,EM_CH_524,100,0,0,0,icon,general,0.35,0
decal,66,66,em_silverback_full,EM_CH_527,100,0,0,0,icon,general,0.35,0
decal,67,67,em_car01,EM_CH_528,100,0,0,0,icon,general,0.35,0
decal,68,68,em_dolphin_full,EM_CH_529,100,0,0,0,loot,general,0.35,0
decal,69,69,em_ladder01,EM_CH_530,100,0,0,0,icon,general,0.35,0
decal,70,70,em_grenade01,EM_CH_532,100,0,0,0,icon,general,0.35,0
decal,71,71,em_soldier_back01,EM_CH_533,100,0,0,0,icon,general,0.35,0
decal,72,72,em_soldier_gunfighter01,EM_CH_534,100,0,0,0,icon,general,0.35,0
decal,73,73,em_streak_dog_pound,EM_CH_839,100,0,0,0,icon,general,0.35,0
decal,74,74,em_dog1_full,EM_CH_909,3000,0,0,0,icon,general,0.35,0
decal,75,75,em_streak_opportunistic,EM_CH_884,100,0,0,0,icon,general,0.35,0
decal,76,76,em_streak_max_payload,EM_CH_885,100,0,0,0,icon,general,0.35,0
decal,77,77,em_streak_threat_neutral,EM_CH_887,100,0,0,0,loot,general,0.35,0
decal,78,78,em_streak_rc_multi_bomber,EM_CH_889,100,0,0,0,icon,general,0.35,0
decal,79,79,em_streak_focus_fire,EM_CH_893,100,0,0,0,icon,general,0.35,0
decal,80,80,em_streak_guide_dogs,EM_CH_895,100,0,0,0,loot,general,0.35,0
decal,81,81,em_streak_hard_counter,EM_CH_896,100,0,0,0,icon,general,0.35,0
decal,82,82,em_streak_cancelled_out,EM_CH_898,100,0,0,0,icon,general,0.35,0
decal,83,83,em_streak_support_package,EM_CH_900,100,0,0,0,icon,general,0.35,0
decal,84,84,em_streak_big_game,EM_CH_911,100,0,0,0,icon,general,0.35,0
decal,85,85,em_thief,EM_CH_912,100,0,0,0,icon,general,0.35,0
decal,86,86,em_tent01_full,EM_TENT,100,0,0,0,icon,general,0.35,0
decal,87,87,em_ffa_hard_to_kill,EM_CH_856_dm,3000,0,0,0,icon,general,0.35,0
decal,88,88,em_ffa_invincible,EM_CH_857_dm,3000,0,0,0,icon,general,0.35,0
decal,89,89,t7_icon_emblem_decal_fireball,EM_icon_emblem_decal_fireball,100,0,0,0,pattern,general,0.35,0
decal,90,90,t7_icon_emblem_decal_digital,EM_icon_emblem_decal_digital,100,0,0,0,pattern,general,0.35,0
decal,91,91,t7_icon_emblem_decal_bolt,EM_icon_emblem_decal_bolt,100,0,0,0,pattern,general,0.35,0
decal,92,92,t7_icon_emblem_decal_alien,EM_emblem_decal_alien,100,0,0,0,pattern,general,0.35,0
decal,93,93,t7_icon_emblem_decal_fire,EM_icon_emblem_decal_fire,100,0,0,0,pattern,general,0.35,0
decal,94,94,t7_icon_emblem_decal_hex,EM_icon_emblem_decal_hex,100,0,0,0,pattern,general,0.35,0
decal,95,95,t7_icon_emblem_decal_mech,EM_icon_emblem_decal_mech,100,0,0,0,pattern,general,0.35,0
decal,96,96,t7_icon_emblem_decal_stripes,EM_icon_emblem_decal_stripes,100,0,0,0,pattern,general,0.35,0
decal,97,97,t7_icon_emblem_decal_0,EM_icon_emblem_decal_0,100,0,0,0,pattern,general,0.35,0
decal,98,98,t7_icon_emblem_decal_1,EM_icon_emblem_decal_1,100,0,0,0,pattern,general,0.35,0
decal,99,99,t7_icon_emblem_decal_2,EM_icon_emblem_decal_2,100,0,0,0,pattern,general,0.35,0
decal,100,100,t7_icon_emblem_decal_3,EM_icon_emblem_decal_3,100,0,0,0,pattern,general,0.35,0
decal,101,101,t7_icon_emblem_decal_4,EM_icon_emblem_decal_4,100,0,0,0,pattern,general,0.35,0
decal,102,102,t7_icon_emblem_decal_5,EM_icon_emblem_decal_5,100,0,0,0,pattern,general,0.35,0
decal,103,103,t7_icon_emblem_decal_6,EM_icon_emblem_decal_6,100,0,0,0,pattern,general,0.35,0
decal,104,104,t7_icon_emblem_decal_7,EM_icon_emblem_decal_7,100,0,0,0,pattern,general,0.35,0
decal,105,105,t7_icon_emblem_decal_8,EM_icon_emblem_decal_8,100,0,0,0,pattern,general,0.35,0
decal,106,106,em_shape_scribble01,EM_SCRIBBLE,100,0,0,0,pattern,general,0.35,0
decal,107,107,t7_decal_pattern_camo_lrg,EM_t7_decal_pattern_camo_lrg,100,0,0,0,pattern,general,0.35,0
decal,108,108,t7_decal_pattern_camo_sm,EM_t7_decal_pattern_camo_sm,100,0,0,0,pattern,general,0.35,0
decal,109,109,t7_decal_pattern_cyber,EM_t7_decal_pattern_cyber,100,0,0,0,pattern,general,0.35,0
decal,110,110,t7_decal_pattern_digicamo_lrg,EM_t7_decal_pattern_digicamo_lrg,100,0,0,0,pattern,general,0.35,0
decal,111,111,t7_decal_pattern_digicamo_sm,EM_t7_decal_pattern_digicamo_sm,100,0,0,0,pattern,general,0.35,0
decal,112,112,t7_decal_pattern_flower,EM_t7_decal_pattern_flower,100,0,0,0,pattern,general,0.35,0
decal,113,113,t7_decal_pattern_flowers,EM_t7_decal_pattern_flowers,100,0,0,0,pattern,general,0.35,0
decal,114,114,t7_decal_pattern_leopard,EM_t7_decal_pattern_leopard,100,0,0,0,pattern,general,0.35,0
decal,115,115,t7_decal_pattern_oriental,EM_t7_decal_pattern_oriental,100,0,0,0,pattern,general,0.35,0
decal,116,116,t7_decal_pattern_polkadots_lrg,EM_t7_decal_pattern_polkadots_lrg,100,0,0,0,pattern,general,0.35,0
decal,117,117,t7_decal_pattern_polkadots_sm,EM_t7_decal_pattern_polkadots_sm,100,0,0,0,pattern,general,0.35,0
decal,118,118,t7_decal_pattern_scales,EM_t7_decal_pattern_scales,100,0,0,0,pattern,general,0.35,0
decal,119,119,t7_decal_pattern_sharp,EM_t7_decal_pattern_sharp,100,0,0,0,pattern,general,0.35,0
decal,120,120,t7_decal_pattern_spiderweb,EM_t7_decal_pattern_spiderweb,100,0,0,0,pattern,general,0.35,0
decal,121,121,t7_decal_pattern_starburst,EM_t7_decal_pattern_starburst,100,0,0,0,pattern,general,0.35,0
decal,122,122,t7_decal_pattern_stripes,EM_t7_decal_pattern_strips,100,0,0,0,pattern,general,0.35,0
decal,123,123,t7_decal_pattern_tiger,EM_t7_decal_pattern_tiger,100,0,0,0,pattern,general,0.35,0
decal,124,124,t7_decal_pattern_warpcheckers,EM_t7_decal_pattern_warpcheckers,100,0,0,0,pattern,general,0.35,0
decal,125,125,t7_decal_pattern_warpcheckers_center,EM_t7_decal_pattern_warpcheckers_center,100,0,0,0,pattern,general,0.35,0
decal,126,126,t7_decal_pattern_wavy,EM_t7_decal_pattern_wavy,100,0,0,0,pattern,general,0.35,0
decal,127,127,em_splat2_full,EM_CH_591,100,0,0,0,pattern,general,0.35,0
decal,128,128,em_tdm_relentless,EM_CH_852_tdm,100,0,0,0,pattern,general,0.35,0
decal,129,129,em_dem_synch_attack,EM_CH_881_dem,100,0,0,0,pattern,general,0.35,0
decal,130,130,em_tdm_merciless,EM_CH_850_tdm,100,0,0,0,pattern,general,0.35,0
decal,131,131,em_tdm_ruthless,EM_CH_851_tdm,100,0,0,0,pattern,general,0.35,0
decal,132,132,t7_icon_emblem_8,EM_icon_emblem_8,100,0,0,0,pattern,general,0.35,0
decal,133,133,t7_icon_emblem_9,EM_icon_emblem_9,100,0,0,0,pattern,general,0.35,0
decal,134,134,em_shield01_full,EM_CH_531,100,0,0,0,symbol,general,0.35,0
decal,135,135,em_shape_circle_half,EM_HALF_CIRCLE,100,0,0,0,symbol,general,0.35,0
decal,136,136,em_shape_circle_quarter,EM_QUARTER_CIRCLE,100,0,0,0,symbol,general,0.35,0
decal,137,137,em_shape_odd_028,EM_HALF_HEART,100,0,0,0,symbol,general,0.35,0
decal,138,138,em_shape_odd_029,EM_CONE,100,0,0,0,symbol,general,0.35,0
decal,139,139,em_shape_odd_030,EM_THIMBLE,100,0,0,0,symbol,general,0.35,0
decal,140,140,em_shape_odd_031,EM_KISS,100,0,0,0,symbol,general,0.35,0
decal,141,141,em_shape_square_rounded,EM_ROUND_SQUARE,100,0,0,0,symbol,general,0.35,0
decal,142,142,em_shape_star01,EM_NINJA_STAR,100,0,0,0,symbol,general,0.35,0
decal,143,143,em_shape_star01_half,EM_HALF_STAR,100,0,0,0,symbol,general,0.35,0
decal,144,144,em_shape_star02,EM_SHRUIKEN,100,0,0,0,symbol,general,0.35,0
decal,145,145,em_shape_star02_half,EM_HALF_SHRUIKEN,100,0,0,0,symbol,general,0.35,0
decal,146,146,em_shape_trap01,EM_LAMP_SHADE,100,0,0,0,symbol,general,0.35,0
decal,147,147,em_shape_triangle_rounded,EM_PYRAMID,100,0,0,0,symbol,general,0.35,0
decal,148,148,em_shape_tube01,EM_TUBE,100,0,0,0,symbol,general,0.35,0
decal,149,149,em_shape_tube01_half,EM_HALF_TUBE,100,0,0,0,symbol,general,0.35,0
decal,150,150,em_shape_odd_001,EM_GOLF_FLAG,100,0,0,0,symbol,general,0.35,0
decal,151,151,em_shape_odd_002,EM_TONGUE,100,0,0,0,symbol,general,0.35,0
decal,152,152,em_shape_odd_003,EM_BROKEN_COLUMN,100,0,0,0,symbol,general,0.35,0
decal,153,153,em_shape_odd_004,EM_VISOR,100,0,0,0,symbol,general,0.35,0
decal,154,154,em_shape_odd_005,EM_BONE,100,0,0,0,symbol,general,0.35,0
decal,155,155,em_shape_odd_006,EM_LAZYBOY,100,0,0,0,symbol,general,0.35,0
decal,156,156,em_shape_odd_007,EM_OVEN_MIT,100,0,0,0,symbol,general,0.35,0
decal,157,157,em_shape_odd_008,EM_WIND_SOCK,100,0,0,0,symbol,general,0.35,0
decal,158,158,em_shape_odd_009,EM_PODIUM,100,0,0,0,symbol,general,0.35,0
decal,159,159,em_shape_odd_010,EM_PIE_SLICE,100,0,0,0,symbol,general,0.35,0
decal,160,160,em_shape_odd_011,EM_FLASHLIGHT,100,0,0,0,symbol,general,0.35,0
decal,161,161,em_shape_odd_012,EM_SCOOP,100,0,0,0,symbol,general,0.35,0
decal,162,162,em_shape_odd_013,EM_FLAG_BREEZE,100,0,0,0,symbol,general,0.35,0
decal,163,163,em_shape_odd_014,EM_FLAG_NO_WIND,100,0,0,0,symbol,general,0.35,0
decal,164,164,em_shape_odd_015,EM_AXE,100,0,0,0,symbol,general,0.35,0
decal,165,165,em_shape_odd_016,EM_FEDORA,100,0,0,0,symbol,general,0.35,0
decal,166,166,em_shape_odd_017,EM_ROCK,100,0,0,0,symbol,general,0.35,0
decal,167,167,em_shape_odd_018,EM_BIKE_RAMP,100,0,0,0,symbol,general,0.35,0
decal,168,168,em_shape_odd_019,EM_ROCK_SHADOW,100,0,0,0,symbol,general,0.35,0
decal,169,169,em_shape_odd_020,EM_HALF_COLUMN,100,0,0,0,symbol,general,0.35,0
decal,170,170,em_shape_odd_021,EM_MONOLITH,100,0,0,0,symbol,general,0.35,0
decal,171,171,em_shape_odd_022,EM_TOP_HAT,100,0,0,0,symbol,general,0.35,0
decal,172,172,em_shape_odd_023,EM_IGLOO,100,0,0,0,symbol,general,0.35,0
decal,173,173,em_shape_odd_024,EM_MANE,100,0,0,0,symbol,general,0.35,0
decal,174,174,em_shape_odd_025,EM_SWOOP,100,0,0,0,symbol,general,0.35,0
decal,175,175,em_shape_odd_026,EM_SHIELD,100,0,0,0,symbol,general,0.35,0
decal,176,176,em_shape_odd_027,EM_PAINT_SPLASH,100,0,0,0,symbol,general,0.35,0
decal,177,177,em_shape_odd_038,EM_PILLOW,100,0,0,0,symbol,general,0.35,0
decal,178,178,em_asterisk_full,EM_ASTERISK_FULL,100,0,0,0,symbol,general,0.35,0
decal,179,179,em_curvedline_full,EM_CURVEDLINE,100,0,0,0,symbol,general,0.35,0
decal,180,180,em_happyface_outline,EM_SMILE_OUTLINE,100,0,0,0,symbol,general,0.35,0
decal,181,181,em_heart_full,EM_HEART,100,0,0,0,symbol,general,0.35,0
