decal,0,0,t7_icon_emblem_girlhelmet,EM_icon_emblem_girlhelmet,100,0,0,0,loot,general,0.35,0
decal,182,182,em_star04_full,EM_ICE_STAR,100,0,0,0,symbol,general,0.35,0
decal,183,183,em_triangle01_full,EM_TRIANGLE01,100,0,0,0,symbol,general,0.35,0
decal,184,184,em_wotsit_full,EM_WOTSIT,100,0,0,0,symbol,general,0.35,0
decal,185,185,em_snowflake_full,EM_SNOWFLAKE,100,0,0,0,symbol,general,0.35,0
decal,186,186,em_snake01_full,EM_SNAKE,100,0,0,0,symbol,general,0.35,0
decal,187,187,em_circle_full,EM_FULL_CIRCLE,100,0,0,0,symbol,general,0.35,0
decal,188,188,em_circle02_full,EM_CIRCLE_02,100,0,0,0,symbol,general,0.35,0
decal,189,189,em_diamond_cards_full,EM_DIAMOND_CARDS,100,0,0,0,symbol,general,0.35,0
decal,190,190,em_rectangle01_full,EM_RECTANGLE02,100,0,0,0,symbol,general,0.35,0
decal,191,191,em_square_full,EM_SQUARE_FULL,100,0,0,0,symbol,general,0.35,0
decal,192,192,em_treyarch_full,EM_TREYARCH,100,0,0,0,symbol,general,0.35,0
decal,193,193,em_plus_sign01,EM_CH_525,100,0,0,0,symbol,general,0.35,0
decal,194,194,em_starburst2_full,EM_CH_874_tdm,100,0,0,0,symbol,general,0.35,0
decal,195,195,em_explode01,EM_CH_587,100,0,0,0,symbol,general,0.35,0
decal,196,196,em_koth_point_man,EM_CH_882_koth,100,0,0,0,symbol,general,0.35,0
decal,197,197,em_koth_annihilation_victory,EM_CH_883_koth,100,0,0,0,symbol,general,0.35,0
decal,198,198,em_letter_a,EM_A01,100,0,0,0,alphanumeric,general,0.35,0
decal,199,199,em_letter_b,EM_B01,100,0,0,0,alphanumeric,general,0.35,0
decal,200,200,em_letter_c,EM_C01,100,0,0,0,alphanumeric,general,0.35,0
decal,201,201,em_letter_d,EM_D01,100,0,0,0,alphanumeric,general,0.35,0
decal,202,202,em_letter_e,EM_E01,100,0,0,0,alphanumeric,general,0.35,0
decal,203,203,em_letter_f,EM_F01,100,0,0,0,alphanumeric,general,0.35,0
decal,204,204,em_letter_g,EM_G01,100,0,0,0,alphanumeric,general,0.35,0
decal,205,205,em_letter_h,EM_H01,100,0,0,0,alphanumeric,general,0.35,0
decal,206,206,em_letter_i,EM_I01,100,0,0,0,alphanumeric,general,0.35,0
decal,207,207,em_letter_j,EM_J01,100,0,0,0,alphanumeric,general,0.35,0
decal,208,208,em_letter_k,EM_K01,100,0,0,0,alphanumeric,general,0.35,0
decal,209,209,em_letter_l,EM_L01,100,0,0,0,alphanumeric,general,0.35,0
decal,210,210,em_letter_m,EM_M01,100,0,0,0,alphanumeric,general,0.35,0
decal,211,211,em_letter_n,EM_N01,100,0,0,0,alphanumeric,general,0.35,0
decal,212,212,em_letter_o,EM_O01,100,0,0,0,alphanumeric,general,0.35,0
decal,213,213,em_letter_p,EM_P01,100,0,0,0,alphanumeric,general,0.35,0
decal,214,214,em_letter_q,EM_Q01,100,0,0,0,alphanumeric,general,0.35,0
decal,215,215,em_letter_r,EM_R01,100,0,0,0,alphanumeric,general,0.35,0
decal,216,216,em_letter_s,EM_S01,100,0,0,0,alphanumeric,general,0.35,0
decal,217,217,em_letter_t,EM_T01,100,0,0,0,alphanumeric,general,0.35,0
decal,218,218,em_letter_u,EM_U01,100,0,0,0,alphanumeric,general,0.35,0
decal,219,219,em_letter_v,EM_V01,100,0,0,0,alphanumeric,general,0.35,0
decal,220,220,em_letter_w,EM_W01,100,0,0,0,alphanumeric,general,0.35,0
decal,221,221,em_letter_x,EM_X01,100,0,0,0,alphanumeric,general,0.35,0
decal,222,222,em_letter_y,EM_Y01,100,0,0,0,alphanumeric,general,0.35,0
decal,223,223,em_letter_z,EM_Z01,100,0,0,0,alphanumeric,general,0.35,0
decal,224,224,em_num_0,EM_ZERO,100,0,0,0,alphanumeric,general,0.35,0
decal,225,225,em_num_1,EM_ONE,100,0,0,0,alphanumeric,general,0.35,0
decal,226,226,em_num_2,EM_TWO,100,0,0,0,alphanumeric,general,0.35,0
decal,227,227,em_num_3,EM_THREE,100,0,0,0,alphanumeric,general,0.35,0
decal,228,228,em_num_4,EM_FOUR,100,0,0,0,alphanumeric,general,0.35,0
decal,229,229,em_num_5,EM_FIVE,100,0,0,0,alphanumeric,general,0.35,0
decal,230,230,em_num_6,EM_SIX,100,0,0,0,alphanumeric,general,0.35,0
decal,231,231,em_num_7,EM_SEVEN,100,0,0,0,alphanumeric,general,0.35,0
decal,232,232,em_num_8,EM_EIGHT,100,0,0,0,alphanumeric,general,0.35,0
decal,233,233,em_num_9,EM_NINE,100,0,0,0,alphanumeric,general,0.35,0
decal,234,234,t7_loot_decal_bull_smoke,EM_t7_loot_decal_bull_smoke,100,0,0,0,loot,general,0.35,0
decal,235,235,t7_loot_decal_dragon,EM_t7_loot_decal_dragon,100,0,0,0,loot,general,0.35,0
decal,236,236,t7_loot_decal_jester,EM_t7_loot_decal_jester,100,0,0,0,loot,general,0.35,0
decal,237,237,t7_loot_decal_knight,EM_t7_loot_decal_knight,100,0,0,0,loot,general,0.35,0
decal,238,238,t7_loot_decal_lion,EM_t7_loot_decal_lion,100,0,0,0,loot,general,0.35,0
decal,239,239,t7_loot_decal_lion_crest,EM_t7_loot_decal_lion_crest,100,0,0,0,loot,general,0.35,0
decal,240,240,t7_loot_decal_phoenix,EM_t7_loot_decal_phoenix,100,0,0,0,loot,general,0.35,0
decal,241,241,t7_loot_decal_tiger,EM_t7_loot_decal_tiger,100,0,0,0,loot,general,0.35,0
decal,242,242,t7_loot_decal_turtle,EM_t7_loot_decal_turtle,100,0,0,0,loot,general,0.35,0
decal,243,243,t7_decal_icon_ufo,EM_t7_decal_icon_ufo,100,0,0,0,loot,general,0.35,0
decal,244,244,t7_decal_icon_gasmask,EM_t7_decal_icon_gasmask,100,0,0,0,loot,general,0.35,0
decal,245,245,t7_decal_icon_trojanhelmet,EM_t7_decal_icon_trojanhelmet,100,0,0,0,loot,general,0.35,0
decal,246,246,t7_decal_icon_scorpion,EM_t7_decal_icon_scorpion,100,0,0,0,loot,general,0.35,0
decal,247,247,t7_decal_icon_8bit_monster,EM_t7_decal_icon_8bit_monster,100,0,0,0,loot,general,0.35,0
decal,248,248,t7_decal_icon_eyeball_monster,EM_t7_decal_icon_eyeball_monster,100,0,0,0,loot,general,0.35,0
decal,249,249,t7_decal_icon_frog,EM_t7_decal_icon_frog,100,0,0,0,loot,general,0.35,0
decal,250,250,t7_decal_icon_hornet,EM_t7_decal_icon_hornet,100,0,0,0,loot,general,0.35,0
decal,251,251,t7_decal_icon_claw,EM_t7_decal_icon_claw,100,0,0,0,loot,general,0.35,0
decal,252,252,t7_decal_icon_creature,EM_t7_decal_icon_creature,100,0,0,0,loot,general,0.35,0
decal,253,253,t7_decal_icon_newdragon,EM_t7_decal_icon_newdragon,100,0,0,0,loot,general,0.35,0
decal,254,254,t7_decal_icon_skullspikes,EM_t7_decal_icon_skullspikes,100,0,0,0,loot,general,0.35,0
decal,255,255,t7_decal_icon_neweye,EM_t7_decal_icon_neweye,100,0,0,0,loot,general,0.35,0
decal,256,256,t7_loot_decal_black_ops,EM_t7_loot_decal_black_ops,100,0,0,0,loot,general,0.35,0
decal,257,257,t7_loot_decal_burger,EM_t7_loot_decal_burger,100,0,0,0,loot,general,0.35,0
decal,258,258,t7_loot_decal_crab,EM_t7_loot_decal_crab,100,0,0,0,loot,general,0.35,0
decal,259,259,t7_loot_decal_crown,EM_t7_loot_decal_crown,100,0,0,0,loot,general,0.35,0
decal,260,260,t7_loot_decal_dino_longneck,EM_t7_loot_decal_dino_longneck,100,0,0,0,loot,general,0.35,0
decal,261,261,t7_loot_decal_dino_trex,EM_t7_loot_decal_dino_trex,100,0,0,0,loot,general,0.35,0
decal,262,262,t7_loot_decal_fish,EM_t7_loot_decal_fish,100,0,0,0,loot,general,0.35,0
decal,263,263,t7_loot_decal_flame_head,EM_t7_loot_decal_flame_head,100,0,0,0,loot,general,0.35,0
decal,264,264,t7_loot_decal_ice_cubes,EM_t7_loot_decal_ice_cubes,100,0,0,0,loot,general,0.35,0
decal,265,265,t7_loot_decal_pirate,EM_t7_loot_decal_pirate,100,0,0,0,loot,general,0.35,0
decal,266,266,t7_loot_decal_pixel_face,EM_t7_loot_decal_pixel_face,100,0,0,0,loot,general,0.35,0
decal,267,267,t7_loot_decal_robber,EM_t7_loot_decal_robber,100,0,0,0,loot,general,0.35,0
decal,268,268,t7_loot_decal_space_helmet,EM_t7_loot_decal_space_helmet,100,0,0,0,loot,general,0.35,0
decal,269,269,t7_loot_decal_viking,EM_t7_loot_decal_viking,100,0,0,0,loot,general,0.35,0
decal,270,270,t7_loot_decal_viking_helmet,EM_t7_loot_decal_viking_helmet,100,0,0,0,loot,general,0.35,0
decal,271,271,t7_loot_decal_zombie,EM_t7_loot_decal_zombie,100,0,0,0,loot,general,0.35,0
decal,272,272,t7_loot_decal_zombie_brains,EM_t7_loot_decal_zombie_brains,100,0,0,0,loot,general,0.35,0
decal,273,273,t7_loot_decal_icon_anchor2,EM_t7_loot_decal_icon_anchor2,100,0,0,0,loot,general,0.35,0
decal,274,274,t7_loot_decal_icon_bat,EM_t7_loot_decal_icon_bat,100,0,0,0,loot,general,0.35,0
decal,275,275,t7_loot_decal_icon_bear,EM_t7_loot_decal_icon_bear,100,0,0,0,loot,general,0.35,0
decal,276,276,t7_loot_decal_icon_butterfly,EM_t7_loot_decal_icon_butterfly,100,0,0,0,loot,general,0.35,0
decal,277,277,t7_loot_decal_icon_crest,EM_t7_loot_decal_icon_crest,100,0,0,0,loot,general,0.35,0
decal,278,278,t7_loot_decal_icon_croc,EM_t7_loot_decal_icon_croc,100,0,0,0,loot,general,0.35,0
decal,279,279,t7_loot_decal_icon_crown,EM_t7_loot_decal_icon_crown,100,0,0,0,loot,general,0.35,0
decal,280,280,t7_loot_decal_icon_deer,EM_t7_loot_decal_icon_deer,100,0,0,0,loot,general,0.35,0
decal,281,281,t7_loot_decal_icon_dragonfly,EM_t7_loot_decal_icon_dragonfly,100,0,0,0,loot,general,0.35,0
decal,282,282,t7_loot_decal_icon_duck,EM_t7_loot_decal_icon_duck,100,0,0,0,loot,general,0.35,0
decal,283,283,t7_loot_decal_icon_eye,EM_t7_loot_decal_icon_eye,100,0,0,0,loot,general,0.35,0
decal,284,284,t7_loot_decal_icon_lips,EM_t7_loot_decal_icon_lips,100,0,0,0,loot,general,0.35,0
decal,285,285,t7_loot_decal_icon_lotus,EM_t7_loot_decal_icon_lotus,100,0,0,0,loot,general,0.35,0
decal,286,286,t7_loot_decal_icon_owl,EM_t7_loot_decal_icon_owl,100,0,0,0,loot,general,0.35,0
decal,287,287,t7_loot_decal_icon_panther,EM_t7_loot_decal_icon_panther,100,0,0,0,loot,general,0.35,0
decal,288,288,t7_loot_decal_icon_pharaoh,EM_t7_loot_decal_icon_pharaoh,100,0,0,0,loot,general,0.35,0
decal,289,289,t7_loot_decal_icon_ram,EM_t7_loot_decal_icon_ram,100,0,0,0,loot,general,0.35,0
decal,290,290,t7_loot_decal_icon_samurai,EM_t7_loot_decal_icon_samurai,100,0,0,0,loot,general,0.35,0
decal,291,291,t7_loot_decal_icon_shark2,EM_t7_loot_decal_icon_shark2,100,0,0,0,loot,general,0.35,0
decal,292,292,t7_loot_decal_icon_snakesword,EM_t7_loot_decal_icon_snakesword,100,0,0,0,loot,general,0.35,0
decal,293,293,t7_loot_decal_icon_spades,EM_t7_loot_decal_icon_spades,100,0,0,0,loot,general,0.35,0
decal,294,294,t7_loot_decal_icon_stash,EM_t7_loot_decal_icon_stash,100,0,0,0,loot,general,0.35,0
decal,295,295,t7_loot_decal_icon_teeth,EM_t7_loot_decal_icon_teeth,100,0,0,0,loot,general,0.35,0
decal,296,296,t7_loot_decal_icon_unicorn,EM_t7_loot_decal_icon_unicorn,100,0,0,0,loot,general,0.35,0
decal,297,297,t7_loot_decal_icon_wing,EM_t7_loot_decal_icon_wing,100,0,0,0,loot,general,0.35,0
decal,298,298,t7_loot_decal_icon_x1,EM_t7_loot_decal_icon_x1,100,0,0,0,loot,general,0.35,0
decal,299,299,t7_loot_decal_icon_x2,EM_t7_loot_decal_icon_x2,100,0,0,0,loot,general,0.35,0
decal,300,300,t7_loot_decal_icon_x3,EM_t7_loot_decal_icon_x3,100,0,0,0,loot,general,0.35,0
decal,301,301,t7_loot_decal_icon_x4,EM_t7_loot_decal_icon_x4,100,0,0,0,loot,general,0.35,0
decal,302,302,t7_loot_decal_icon_x5,EM_t7_loot_decal_icon_x5,100,0,0,0,loot,general,0.35,0
decal,303,303,t7_loot_decal_icon_beetle,EM_t7_loot_decal_icon_beetle,100,0,0,0,loot,general,0.35,1
decal,304,304,t7_loot_decal_icon_bunny,EM_t7_loot_decal_icon_bunny,100,0,0,0,loot,general,0.35,0
decal,305,305,t7_loot_decal_icon_diamond,EM_t7_loot_decal_icon_diamond,100,0,0,0,loot,general,0.35,0
decal,306,306,t7_loot_decal_icon_icecream,EM_t7_loot_decal_icon_icecream,100,0,0,0,loot,general,0.35,1
decal,307,307,t7_loot_decal_icon_joker,EM_t7_loot_decal_icon_joker,100,0,0,0,loot,general,0.35,1
decal,308,308,t7_loot_decal_icon_king,EM_t7_loot_decal_icon_king,100,0,0,0,loot,general,0.35,0
decal,309,309,t7_loot_decal_icon_octopus,EM_t7_loot_decal_icon_octopus,100,0,0,0,loot,general,0.35,0
decal,310,310,t7_loot_decal_icon_panda,EM_t7_loot_decal_icon_panda,100,0,0,0,loot,general,0.35,1
decal,311,311,t7_loot_decal_icon_queen,EM_t7_loot_decal_icon_queen,100,0,0,0,loot,general,0.35,1
decal,312,312,t7_loot_decal_icon_rhino,EM_t7_loot_decal_icon_rhino,100,0,0,0,loot,general,0.35,0
decal,313,313,t7_loot_decal_icon_future,EM_t7_loot_decal_icon_future,100,0,0,0,loot,general,0.35,0
decal,314,314,t7_loot_decal_icon_hunted,EM_t7_loot_decal_icon_hunted,100,0,0,0,loot,general,0.35,0
decal,315,315,t7_loot_decal_icon_lion,EM_t7_loot_decal_icon_lion,100,0,0,0,loot,general,0.35,0
decal,316,316,t7_loot_decal_icon_primal,EM_t7_loot_decal_icon_primal,100,0,0,0,loot,general,0.35,0
decal,317,317,t7_loot_decal_icon_sword,EM_t7_loot_decal_icon_sword,100,0,0,0,loot,general,0.35,0
decal,318,318,t7_loot_decal_icon_brain,EM_t7_loot_decal_icon_brain,100,0,0,0,loot,general,0.35,0
decal,319,319,t7_loot_decal_icon_dragonmask,EM_t7_loot_decal_icon_dragonmask,100,0,0,0,loot,general,0.35,0
decal,320,320,t7_loot_decal_icon_pizza,EM_t7_loot_decal_icon_pizza,100,0,0,0,loot,general,0.35,0
decal,321,321,t7_loot_decal_icon_helmet,EM_t7_loot_decal_icon_helmet,100,0,0,0,loot,general,0.35,0
decal,322,322,t7_loot_decal_icon_zombietoon,EM_t7_loot_decal_icon_zombietoon,100,0,0,0,loot,general,0.35,0
decal,323,323,t7_loot_decal_icon_heart,EM_t7_loot_decal_icon_heart,100,0,0,0,loot,general,0.35,0
decal,324,324,t7_loot_decal_icon_invader,EM_t7_loot_decal_icon_invader,100,0,0,0,loot,general,0.35,0
decal,325,325,t7_loot_decal_icon_pony,EM_t7_loot_decal_icon_pony,100,0,0,0,loot,general,0.35,0
decal,326,326,t7_loot_decal_icon_viking,EM_t7_loot_decal_icon_viking,100,0,0,0,loot,general,0.35,0
decal,327,327,t7_loot_decal_icon_medusa,EM_t7_loot_decal_icon_medusa,100,0,0,0,loot,general,0.35,0
decal,328,328,t7_loot_decal_icon_teddy,EM_t7_loot_decal_icon_teddy,100,0,0,0,loot,general,0.35,0
decal,329,329,t7_loot_decal_icon_rainycloud,EM_t7_loot_decal_icon_rainycloud,100,0,0,0,loot,general,0.35,1
decal,330,330,t7_loot_decal_icon_pompom,EM_t7_loot_decal_icon_pompom,100,0,0,0,loot,general,0.35,1
decal,331,331,t7_loot_decal_icon_crayonman,EM_t7_loot_decal_icon_crayonman,100,0,0,0,loot,general,0.35,0
decal,332,332,t7_loot_decal_icon_chubbycorn,EM_t7_loot_decal_icon_chubbycorn,100,0,0,0,loot,general,0.35,0
decal,333,333,t7_loot_decal_icon_cyber,EM_t7_loot_decal_icon_cyber,100,0,0,0,loot,general,0.35,0
decal,334,334,t7_loot_decal_icon_ninja,EM_t7_loot_decal_icon_ninja,100,0,0,0,loot,general,0.35,0
decal,335,335,t7_loot_decal_icon_aetos,EM_t7_loot_decal_icon_aetos,100,0,0,0,loot,general,0.35,0
decal,336,336,t7_loot_decal_icon_libre,EM_t7_loot_decal_icon_libre,100,0,0,0,loot,general,0.35,0
decal,337,337,t7_loot_decal_icon_lindwurm,EM_t7_loot_decal_icon_lindwurm,100,0,0,0,loot,general,0.35,0
decal,338,338,t7_loot_decal_icon_spacerace,EM_t7_loot_decal_icon_spacerace,100,0,0,0,loot,general,0.35,0
decal,339,339,t7_loot_decal_icon_zombiejuice,EM_t7_loot_decal_icon_zombiejuice,100,0,0,0,loot,general,0.35,0
decal,340,340,t7_loot_decal_icon_boxer,EM_t7_loot_decal_icon_boxer,100,0,0,0,loot,general,0.35,0
decal,341,341,t7_loot_decal_icon_phoenix_hunt,EM_t7_loot_decal_icon_phoenix_hunt,100,0,0,0,loot,general,0.35,0
decal,342,342,t7_loot_decal_icon_wrangler,EM_t7_loot_decal_icon_wrangler,100,0,0,0,loot,general,0.35,0
decal,343,343,t7_loot_decal_icon_donut,EM_t7_loot_decal_icon_donut,100,0,0,0,loot,general,0.35,0
decal,344,344,t7_loot_decal_icon_cyborg_spider,EM_t7_loot_decal_icon_cyborg_spider,100,0,0,0,loot,general,0.35,0
decal,345,345,zbr_fategghigh,zbr_fategghigh,100,0,0,0,icon,general,0.35,0
