a0,b1,c2,d3,e4,g5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,p16,p17
maxrank,944,,,,,,,,,,,,,,,,
0,,0,0,,,,0,,,,,,36,36,,,
1,,0,0,,,,0,,,,,,37,37,,,
2,,0,0,,,,0,,,,,,38,38,,,
3,,0,0,,,,0,,,,,,39,39,,,
4,,0,0,,,,0,,,,,,40,40,,,
5,,0,0,,,,0,,,,,,41,41,,,
6,,0,0,,,,0,,,,,,42,42,,,
7,,0,0,,,,0,,,,,,43,43,,,
8,,0,0,,,,0,,,,,,44,44,,,
9,,0,0,,,,0,,,,,,45,45,,,
10,,0,0,,,,0,,,,,,46,46,,,
11,,0,0,,,,0,,,,,,47,47,,,
12,,0,0,,,,0,,,,,,48,48,,,
13,,0,0,,,,0,,,,,,49,49,,,
14,,0,0,,,,0,,,,,,50,50,,,
15,,0,0,,,,0,,,,,,51,51,,,
16,,0,0,,,,0,,,,,,52,52,,,
17,,0,0,,,,0,,,,,,53,53,,,
18,,0,0,,,,0,,,,,,54,54,,,
19,,0,0,,,,0,,,,,,55,55,,,
20,,0,0,,,,0,,,,,,56,56,,,
21,,0,0,,,,0,,,,,,57,57,,,
22,,0,0,,,,0,,,,,,58,58,,,
23,,0,0,,,,0,,,,,,59,59,,,
24,,0,0,,,,0,,,,,,60,60,,,
25,,0,0,,,,0,,,,,,61,61,,,
26,,0,0,,,,0,,,,,,62,62,,,
27,,0,0,,,,0,,,,,,63,63,,,
28,,0,0,,,,0,,,,,,64,64,,,
29,,0,0,,,,0,,,,,,65,65,,,
30,,0,0,,,,0,,,,,,66,66,,,
31,,0,0,,,,0,,,,,,67,67,,,
32,,0,0,,,,0,,,,,,68,68,,,
33,,0,0,,,,0,,,,,,69,69,,,
34,,0,0,,,,0,,,,,,70,70,,,
35,,0,0,,,,0,,,,,,71,71,,,
36,,0,0,,,,0,,,,,,72,72,,,
37,,0,0,,,,0,,,,,,73,73,,,
38,,0,0,,,,0,,,,,,74,74,,,
39,,0,0,,,,0,,,,,,75,75,,,
40,,0,0,,,,0,,,,,,76,76,,,
41,,0,0,,,,0,,,,,,77,77,,,
42,,0,0,,,,0,,,,,,78,78,,,
43,,0,0,,,,0,,,,,,79,79,,,
44,,0,0,,,,0,,,,,,80,80,,,
45,,0,0,,,,0,,,,,,81,81,,,
46,,0,0,,,,0,,,,,,82,82,,,
47,,0,0,,,,0,,,,,,83,83,,,
48,,0,0,,,,0,,,,,,84,84,,,
49,,0,0,,,,0,,,,,,85,85,,,
50,,0,0,,,,0,,,,,,86,86,,,
51,,0,0,,,,0,,,,,,87,87,,,
52,,0,0,,,,0,,,,,,88,88,,,
53,,0,0,,,,0,,,,,,89,89,,,
54,,0,0,,,,0,,,,,,90,90,,,
55,,0,0,,,,0,,,,,,91,91,,,
56,,0,0,,,,0,,,,,,92,92,,,
57,,0,0,,,,0,,,,,,93,93,,,
58,,0,0,,,,0,,,,,,94,94,,,
59,,0,0,,,,0,,,,,,95,95,,,
60,,0,0,,,,0,,,,,,96,96,,,
61,,0,0,,,,0,,,,,,97,97,,,
62,,0,0,,,,0,,,,,,98,98,,,
63,,0,0,,,,0,,,,,,99,99,,,
64,,0,0,,,,0,,,,,,100,100,,,
65,,0,0,,,,0,,,,,,101,101,,,
66,,0,0,,,,0,,,,,,102,102,,,
67,,0,0,,,,0,,,,,,103,103,,,
68,,0,0,,,,0,,,,,,104,104,,,
69,,0,0,,,,0,,,,,,105,105,,,
70,,0,0,,,,0,,,,,,106,106,,,
71,,0,0,,,,0,,,,,,107,107,,,
72,,0,0,,,,0,,,,,,108,108,,,
73,,0,0,,,,0,,,,,,109,109,,,
74,,0,0,,,,0,,,,,,110,110,,,
75,,0,0,,,,0,,,,,,111,111,,,
76,,0,0,,,,0,,,,,,112,112,,,
77,,0,0,,,,0,,,,,,113,113,,,
78,,0,0,,,,0,,,,,,114,114,,,
79,,0,0,,,,0,,,,,,115,115,,,
80,,0,0,,,,0,,,,,,116,116,,,
81,,0,0,,,,0,,,,,,117,117,,,
82,,0,0,,,,0,,,,,,118,118,,,
83,,0,0,,,,0,,,,,,119,119,,,
84,,0,0,,,,0,,,,,,120,120,,,
85,,0,0,,,,0,,,,,,121,121,,,
86,,0,0,,,,0,,,,,,122,122,,,
87,,0,0,,,,0,,,,,,123,123,,,
88,,0,0,,,,0,,,,,,124,124,,,
89,,0,0,,,,0,,,,,,125,125,,,
90,,0,0,,,,0,,,,,,126,126,,,
91,,0,0,,,,0,,,,,,127,127,,,
92,,0,0,,,,0,,,,,,128,128,,,
93,,0,0,,,,0,,,,,,129,129,,,
94,,0,0,,,,0,,,,,,130,130,,,
95,,0,0,,,,0,,,,,,131,131,,,
96,,0,0,,,,0,,,,,,132,132,,,
97,,0,0,,,,0,,,,,,133,133,,,
98,,0,0,,,,0,,,,,,134,134,,,
99,,0,0,,,,0,,,,,,135,135,,,
100,,0,0,,,,0,,,,,,136,136,,,
101,,0,0,,,,0,,,,,,137,137,,,
102,,0,0,,,,0,,,,,,138,138,,,
103,,0,0,,,,0,,,,,,139,139,,,
104,,0,0,,,,0,,,,,,140,140,,,
105,,0,0,,,,0,,,,,,141,141,,,
106,,0,0,,,,0,,,,,,142,142,,,
107,,0,0,,,,0,,,,,,143,143,,,
108,,0,0,,,,0,,,,,,144,144,,,
109,,0,0,,,,0,,,,,,145,145,,,
110,,0,0,,,,0,,,,,,146,146,,,
111,,0,0,,,,0,,,,,,147,147,,,
112,,0,0,,,,0,,,,,,148,148,,,
113,,0,0,,,,0,,,,,,149,149,,,
114,,0,0,,,,0,,,,,,150,150,,,
115,,0,0,,,,0,,,,,,151,151,,,
116,,0,0,,,,0,,,,,,152,152,,,
117,,0,0,,,,0,,,,,,153,153,,,
118,,0,0,,,,0,,,,,,154,154,,,
119,,0,0,,,,0,,,,,,155,155,,,
120,,0,0,,,,0,,,,,,156,156,,,
121,,0,0,,,,0,,,,,,157,157,,,
122,,0,0,,,,0,,,,,,158,158,,,
123,,0,0,,,,0,,,,,,159,159,,,
124,,0,0,,,,0,,,,,,160,160,,,
125,,0,0,,,,0,,,,,,161,161,,,
126,,0,0,,,,0,,,,,,162,162,,,
127,,0,0,,,,0,,,,,,163,163,,,
128,,0,0,,,,0,,,,,,164,164,,,
129,,0,0,,,,0,,,,,,165,165,,,
130,,0,0,,,,0,,,,,,166,166,,,
131,,0,0,,,,0,,,,,,167,167,,,
132,,0,0,,,,0,,,,,,168,168,,,
133,,0,0,,,,0,,,,,,169,169,,,
134,,0,0,,,,0,,,,,,170,170,,,
135,,0,0,,,,0,,,,,,171,171,,,
136,,0,0,,,,0,,,,,,172,172,,,
137,,0,0,,,,0,,,,,,173,173,,,
138,,0,0,,,,0,,,,,,174,174,,,
139,,0,0,,,,0,,,,,,175,175,,,
140,,0,0,,,,0,,,,,,176,176,,,
141,,0,0,,,,0,,,,,,177,177,,,
142,,0,0,,,,0,,,,,,178,178,,,
143,,0,0,,,,0,,,,,,179,179,,,
144,,0,0,,,,0,,,,,,180,180,,,
145,,0,0,,,,0,,,,,,181,181,,,
146,,0,0,,,,0,,,,,,182,182,,,
147,,0,0,,,,0,,,,,,183,183,,,
148,,0,0,,,,0,,,,,,184,184,,,
149,,0,0,,,,0,,,,,,185,185,,,
150,,0,0,,,,0,,,,,,186,186,,,
151,,0,0,,,,0,,,,,,187,187,,,
152,,0,0,,,,0,,,,,,188,188,,,
153,,0,0,,,,0,,,,,,189,189,,,
154,,0,0,,,,0,,,,,,190,190,,,
155,,0,0,,,,0,,,,,,191,191,,,
156,,0,0,,,,0,,,,,,192,192,,,
157,,0,0,,,,0,,,,,,193,193,,,
158,,0,0,,,,0,,,,,,194,194,,,
159,,0,0,,,,0,,,,,,195,195,,,
160,,0,0,,,,0,,,,,,196,196,,,
161,,0,0,,,,0,,,,,,197,197,,,
162,,0,0,,,,0,,,,,,198,198,,,
163,,0,0,,,,0,,,,,,199,199,,,
164,,0,0,,,,0,,,,,,200,200,,,
165,,0,0,,,,0,,,,,,201,201,,,
166,,0,0,,,,0,,,,,,202,202,,,
167,,0,0,,,,0,,,,,,203,203,,,
168,,0,0,,,,0,,,,,,204,204,,,
169,,0,0,,,,0,,,,,,205,205,,,
170,,0,0,,,,0,,,,,,206,206,,,
171,,0,0,,,,0,,,,,,207,207,,,
172,,0,0,,,,0,,,,,,208,208,,,
173,,0,0,,,,0,,,,,,209,209,,,
174,,0,0,,,,0,,,,,,210,210,,,
175,,0,0,,,,0,,,,,,211,211,,,
176,,0,0,,,,0,,,,,,212,212,,,
177,,0,0,,,,0,,,,,,213,213,,,
178,,0,0,,,,0,,,,,,214,214,,,
179,,0,0,,,,0,,,,,,215,215,,,
180,,0,0,,,,0,,,,,,216,216,,,
181,,0,0,,,,0,,,,,,217,217,,,
182,,0,0,,,,0,,,,,,218,218,,,
183,,0,0,,,,0,,,,,,219,219,,,
184,,0,0,,,,0,,,,,,220,220,,,
185,,0,0,,,,0,,,,,,221,221,,,
186,,0,0,,,,0,,,,,,222,222,,,
187,,0,0,,,,0,,,,,,223,223,,,
188,,0,0,,,,0,,,,,,224,224,,,
189,,0,0,,,,0,,,,,,225,225,,,
190,,0,0,,,,0,,,,,,226,226,,,
191,,0,0,,,,0,,,,,,227,227,,,
192,,0,0,,,,0,,,,,,228,228,,,
193,,0,0,,,,0,,,,,,229,229,,,
194,,0,0,,,,0,,,,,,230,230,,,
195,,0,0,,,,0,,,,,,231,231,,,
196,,0,0,,,,0,,,,,,232,232,,,
197,,0,0,,,,0,,,,,,233,233,,,
198,,0,0,,,,0,,,,,,234,234,,,
199,,0,0,,,,0,,,,,,235,235,,,
200,,0,0,,,,0,,,,,,236,236,,,
201,,0,0,,,,0,,,,,,237,237,,,
202,,0,0,,,,0,,,,,,238,238,,,
203,,0,0,,,,0,,,,,,239,239,,,
204,,0,0,,,,0,,,,,,240,240,,,
205,,0,0,,,,0,,,,,,241,241,,,
206,,0,0,,,,0,,,,,,242,242,,,
207,,0,0,,,,0,,,,,,243,243,,,
208,,0,0,,,,0,,,,,,244,244,,,
209,,0,0,,,,0,,,,,,245,245,,,
210,,0,0,,,,0,,,,,,246,246,,,
211,,0,0,,,,0,,,,,,247,247,,,
212,,0,0,,,,0,,,,,,248,248,,,
213,,0,0,,,,0,,,,,,249,249,,,
214,,0,0,,,,0,,,,,,250,250,,,
215,,0,0,,,,0,,,,,,251,251,,,
216,,0,0,,,,0,,,,,,252,252,,,
217,,0,0,,,,0,,,,,,253,253,,,
218,,0,0,,,,0,,,,,,254,254,,,
219,,0,0,,,,0,,,,,,255,255,,,
220,,0,0,,,,0,,,,,,256,256,,,
221,,0,0,,,,0,,,,,,257,257,,,
222,,0,0,,,,0,,,,,,258,258,,,
223,,0,0,,,,0,,,,,,259,259,,,
224,,0,0,,,,0,,,,,,260,260,,,
225,,0,0,,,,0,,,,,,261,261,,,
226,,0,0,,,,0,,,,,,262,262,,,
227,,0,0,,,,0,,,,,,263,263,,,
228,,0,0,,,,0,,,,,,264,264,,,
229,,0,0,,,,0,,,,,,265,265,,,
230,,0,0,,,,0,,,,,,266,266,,,
231,,0,0,,,,0,,,,,,267,267,,,
232,,0,0,,,,0,,,,,,268,268,,,
233,,0,0,,,,0,,,,,,269,269,,,
234,,0,0,,,,0,,,,,,270,270,,,
235,,0,0,,,,0,,,,,,271,271,,,
236,,0,0,,,,0,,,,,,272,272,,,
237,,0,0,,,,0,,,,,,273,273,,,
238,,0,0,,,,0,,,,,,274,274,,,
239,,0,0,,,,0,,,,,,275,275,,,
240,,0,0,,,,0,,,,,,276,276,,,
241,,0,0,,,,0,,,,,,277,277,,,
242,,0,0,,,,0,,,,,,278,278,,,
243,,0,0,,,,0,,,,,,279,279,,,
244,,0,0,,,,0,,,,,,280,280,,,
245,,0,0,,,,0,,,,,,281,281,,,
246,,0,0,,,,0,,,,,,282,282,,,
247,,0,0,,,,0,,,,,,283,283,,,
248,,0,0,,,,0,,,,,,284,284,,,
249,,0,0,,,,0,,,,,,285,285,,,
250,,0,0,,,,0,,,,,,286,286,,,
251,,0,0,,,,0,,,,,,287,287,,,
252,,0,0,,,,0,,,,,,288,288,,,
253,,0,0,,,,0,,,,,,289,289,,,
254,,0,0,,,,0,,,,,,290,290,,,
255,,0,0,,,,0,,,,,,291,291,,,
256,,0,0,,,,0,,,,,,292,292,,,
257,,0,0,,,,0,,,,,,293,293,,,
258,,0,0,,,,0,,,,,,294,294,,,
259,,0,0,,,,0,,,,,,295,295,,,
260,,0,0,,,,0,,,,,,296,296,,,
261,,0,0,,,,0,,,,,,297,297,,,
262,,0,0,,,,0,,,,,,298,298,,,
263,,0,0,,,,0,,,,,,299,299,,,
264,,0,0,,,,0,,,,,,300,300,,,
265,,0,0,,,,0,,,,,,301,301,,,
266,,0,0,,,,0,,,,,,302,302,,,
267,,0,0,,,,0,,,,,,303,303,,,
268,,0,0,,,,0,,,,,,304,304,,,
269,,0,0,,,,0,,,,,,305,305,,,
270,,0,0,,,,0,,,,,,306,306,,,
271,,0,0,,,,0,,,,,,307,307,,,
272,,0,0,,,,0,,,,,,308,308,,,
273,,0,0,,,,0,,,,,,309,309,,,
274,,0,0,,,,0,,,,,,310,310,,,
275,,0,0,,,,0,,,,,,311,311,,,
276,,0,0,,,,0,,,,,,312,312,,,
277,,0,0,,,,0,,,,,,313,313,,,
278,,0,0,,,,0,,,,,,314,314,,,
279,,0,0,,,,0,,,,,,315,315,,,
280,,0,0,,,,0,,,,,,316,316,,,
281,,0,0,,,,0,,,,,,317,317,,,
282,,0,0,,,,0,,,,,,318,318,,,
283,,0,0,,,,0,,,,,,319,319,,,
284,,0,0,,,,0,,,,,,320,320,,,
285,,0,0,,,,0,,,,,,321,321,,,
286,,0,0,,,,0,,,,,,322,322,,,
287,,0,0,,,,0,,,,,,323,323,,,
288,,0,0,,,,0,,,,,,324,324,,,
289,,0,0,,,,0,,,,,,325,325,,,
290,,0,0,,,,0,,,,,,326,326,,,
291,,0,0,,,,0,,,,,,327,327,,,
292,,0,0,,,,0,,,,,,328,328,,,
293,,0,0,,,,0,,,,,,329,329,,,
294,,0,0,,,,0,,,,,,330,330,,,
295,,0,0,,,,0,,,,,,331,331,,,
296,,0,0,,,,0,,,,,,332,332,,,
297,,0,0,,,,0,,,,,,333,333,,,
298,,0,0,,,,0,,,,,,334,334,,,
299,,0,0,,,,0,,,,,,335,335,,,
300,,0,0,,,,0,,,,,,336,336,,,
301,,0,0,,,,0,,,,,,337,337,,,
302,,0,0,,,,0,,,,,,338,338,,,
303,,0,0,,,,0,,,,,,339,339,,,
304,,0,0,,,,0,,,,,,340,340,,,
305,,0,0,,,,0,,,,,,341,341,,,
306,,0,0,,,,0,,,,,,342,342,,,
307,,0,0,,,,0,,,,,,343,343,,,
308,,0,0,,,,0,,,,,,344,344,,,
309,,0,0,,,,0,,,,,,345,345,,,
310,,0,0,,,,0,,,,,,346,346,,,
311,,0,0,,,,0,,,,,,347,347,,,
312,,0,0,,,,0,,,,,,348,348,,,
313,,0,0,,,,0,,,,,,349,349,,,
314,,0,0,,,,0,,,,,,350,350,,,
315,,0,0,,,,0,,,,,,351,351,,,
316,,0,0,,,,0,,,,,,352,352,,,
317,,0,0,,,,0,,,,,,353,353,,,
318,,0,0,,,,0,,,,,,354,354,,,
319,,0,0,,,,0,,,,,,355,355,,,
320,,0,0,,,,0,,,,,,356,356,,,
321,,0,0,,,,0,,,,,,357,357,,,
322,,0,0,,,,0,,,,,,358,358,,,
323,,0,0,,,,0,,,,,,359,359,,,
324,,0,0,,,,0,,,,,,360,360,,,
325,,0,0,,,,0,,,,,,361,361,,,
326,,0,0,,,,0,,,,,,362,362,,,
327,,0,0,,,,0,,,,,,363,363,,,
328,,0,0,,,,0,,,,,,364,364,,,
329,,0,0,,,,0,,,,,,365,365,,,
330,,0,0,,,,0,,,,,,366,366,,,
331,,0,0,,,,0,,,,,,367,367,,,
332,,0,0,,,,0,,,,,,368,368,,,
333,,0,0,,,,0,,,,,,369,369,,,
334,,0,0,,,,0,,,,,,370,370,,,
335,,0,0,,,,0,,,,,,371,371,,,
336,,0,0,,,,0,,,,,,372,372,,,
337,,0,0,,,,0,,,,,,373,373,,,
338,,0,0,,,,0,,,,,,374,374,,,
339,,0,0,,,,0,,,,,,375,375,,,
340,,0,0,,,,0,,,,,,376,376,,,
341,,0,0,,,,0,,,,,,377,377,,,
342,,0,0,,,,0,,,,,,378,378,,,
343,,0,0,,,,0,,,,,,379,379,,,
344,,0,0,,,,0,,,,,,380,380,,,
345,,0,0,,,,0,,,,,,381,381,,,
346,,0,0,,,,0,,,,,,382,382,,,
347,,0,0,,,,0,,,,,,383,383,,,
348,,0,0,,,,0,,,,,,384,384,,,
349,,0,0,,,,0,,,,,,385,385,,,
350,,0,0,,,,0,,,,,,386,386,,,
351,,0,0,,,,0,,,,,,387,387,,,
352,,0,0,,,,0,,,,,,388,388,,,
353,,0,0,,,,0,,,,,,389,389,,,
354,,0,0,,,,0,,,,,,390,390,,,
355,,0,0,,,,0,,,,,,391,391,,,
356,,0,0,,,,0,,,,,,392,392,,,
357,,0,0,,,,0,,,,,,393,393,,,
358,,0,0,,,,0,,,,,,394,394,,,
359,,0,0,,,,0,,,,,,395,395,,,
360,,0,0,,,,0,,,,,,396,396,,,
361,,0,0,,,,0,,,,,,397,397,,,
362,,0,0,,,,0,,,,,,398,398,,,
363,,0,0,,,,0,,,,,,399,399,,,
364,,0,0,,,,0,,,,,,400,400,,,
365,,0,0,,,,0,,,,,,401,401,,,
366,,0,0,,,,0,,,,,,402,402,,,
367,,0,0,,,,0,,,,,,403,403,,,
368,,0,0,,,,0,,,,,,404,404,,,
369,,0,0,,,,0,,,,,,405,405,,,
370,,0,0,,,,0,,,,,,406,406,,,
371,,0,0,,,,0,,,,,,407,407,,,
372,,0,0,,,,0,,,,,,408,408,,,
373,,0,0,,,,0,,,,,,409,409,,,
374,,0,0,,,,0,,,,,,410,410,,,
375,,0,0,,,,0,,,,,,411,411,,,
376,,0,0,,,,0,,,,,,412,412,,,
377,,0,0,,,,0,,,,,,413,413,,,
378,,0,0,,,,0,,,,,,414,414,,,
379,,0,0,,,,0,,,,,,415,415,,,
380,,0,0,,,,0,,,,,,416,416,,,
381,,0,0,,,,0,,,,,,417,417,,,
382,,0,0,,,,0,,,,,,418,418,,,
383,,0,0,,,,0,,,,,,419,419,,,
384,,0,0,,,,0,,,,,,420,420,,,
385,,0,0,,,,0,,,,,,421,421,,,
386,,0,0,,,,0,,,,,,422,422,,,
387,,0,0,,,,0,,,,,,423,423,,,
388,,0,0,,,,0,,,,,,424,424,,,
389,,0,0,,,,0,,,,,,425,425,,,
390,,0,0,,,,0,,,,,,426,426,,,
391,,0,0,,,,0,,,,,,427,427,,,
392,,0,0,,,,0,,,,,,428,428,,,
393,,0,0,,,,0,,,,,,429,429,,,
394,,0,0,,,,0,,,,,,430,430,,,
395,,0,0,,,,0,,,,,,431,431,,,
396,,0,0,,,,0,,,,,,432,432,,,
397,,0,0,,,,0,,,,,,433,433,,,
398,,0,0,,,,0,,,,,,434,434,,,
399,,0,0,,,,0,,,,,,435,435,,,
400,,0,0,,,,0,,,,,,436,436,,,
401,,0,0,,,,0,,,,,,437,437,,,
402,,0,0,,,,0,,,,,,438,438,,,
403,,0,0,,,,0,,,,,,439,439,,,
404,,0,0,,,,0,,,,,,440,440,,,
405,,0,0,,,,0,,,,,,441,441,,,
406,,0,0,,,,0,,,,,,442,442,,,
407,,0,0,,,,0,,,,,,443,443,,,
408,,0,0,,,,0,,,,,,444,444,,,
409,,0,0,,,,0,,,,,,445,445,,,
410,,0,0,,,,0,,,,,,446,446,,,
411,,0,0,,,,0,,,,,,447,447,,,
412,,0,0,,,,0,,,,,,448,448,,,
413,,0,0,,,,0,,,,,,449,449,,,
414,,0,0,,,,0,,,,,,450,450,,,
415,,0,0,,,,0,,,,,,451,451,,,
416,,0,0,,,,0,,,,,,452,452,,,
417,,0,0,,,,0,,,,,,453,453,,,
418,,0,0,,,,0,,,,,,454,454,,,
419,,0,0,,,,0,,,,,,455,455,,,
420,,0,0,,,,0,,,,,,456,456,,,
421,,0,0,,,,0,,,,,,457,457,,,
422,,0,0,,,,0,,,,,,458,458,,,
423,,0,0,,,,0,,,,,,459,459,,,
424,,0,0,,,,0,,,,,,460,460,,,
425,,0,0,,,,0,,,,,,461,461,,,
426,,0,0,,,,0,,,,,,462,462,,,
427,,0,0,,,,0,,,,,,463,463,,,
428,,0,0,,,,0,,,,,,464,464,,,
429,,0,0,,,,0,,,,,,465,465,,,
430,,0,0,,,,0,,,,,,466,466,,,
431,,0,0,,,,0,,,,,,467,467,,,
432,,0,0,,,,0,,,,,,468,468,,,
433,,0,0,,,,0,,,,,,469,469,,,
434,,0,0,,,,0,,,,,,470,470,,,
435,,0,0,,,,0,,,,,,471,471,,,
436,,0,0,,,,0,,,,,,472,472,,,
437,,0,0,,,,0,,,,,,473,473,,,
438,,0,0,,,,0,,,,,,474,474,,,
439,,0,0,,,,0,,,,,,475,475,,,
440,,0,0,,,,0,,,,,,476,476,,,
441,,0,0,,,,0,,,,,,477,477,,,
442,,0,0,,,,0,,,,,,478,478,,,
443,,0,0,,,,0,,,,,,479,479,,,
444,,0,0,,,,0,,,,,,480,480,,,
445,,0,0,,,,0,,,,,,481,481,,,
446,,0,0,,,,0,,,,,,482,482,,,
447,,0,0,,,,0,,,,,,483,483,,,
448,,0,0,,,,0,,,,,,484,484,,,
449,,0,0,,,,0,,,,,,485,485,,,
450,,0,0,,,,0,,,,,,486,486,,,
451,,0,0,,,,0,,,,,,487,487,,,
452,,0,0,,,,0,,,,,,488,488,,,
453,,0,0,,,,0,,,,,,489,489,,,
454,,0,0,,,,0,,,,,,490,490,,,
455,,0,0,,,,0,,,,,,491,491,,,
456,,0,0,,,,0,,,,,,492,492,,,
457,,0,0,,,,0,,,,,,493,493,,,
458,,0,0,,,,0,,,,,,494,494,,,
459,,0,0,,,,0,,,,,,495,495,,,
460,,0,0,,,,0,,,,,,496,496,,,
461,,0,0,,,,0,,,,,,497,497,,,
462,,0,0,,,,0,,,,,,498,498,,,
463,,0,0,,,,0,,,,,,499,499,,,
464,,0,0,,,,0,,,,,,500,500,,,
465,,0,0,,,,0,,,,,,501,501,,,
466,,0,0,,,,0,,,,,,502,502,,,
467,,0,0,,,,0,,,,,,503,503,,,
468,,0,0,,,,0,,,,,,504,504,,,
469,,0,0,,,,0,,,,,,505,505,,,
470,,0,0,,,,0,,,,,,506,506,,,
471,,0,0,,,,0,,,,,,507,507,,,
472,,0,0,,,,0,,,,,,508,508,,,
473,,0,0,,,,0,,,,,,509,509,,,
474,,0,0,,,,0,,,,,,510,510,,,
475,,0,0,,,,0,,,,,,511,511,,,
476,,0,0,,,,0,,,,,,512,512,,,
477,,0,0,,,,0,,,,,,513,513,,,
478,,0,0,,,,0,,,,,,514,514,,,
479,,0,0,,,,0,,,,,,515,515,,,
480,,0,0,,,,0,,,,,,516,516,,,
481,,0,0,,,,0,,,,,,517,517,,,
482,,0,0,,,,0,,,,,,518,518,,,
483,,0,0,,,,0,,,,,,519,519,,,
484,,0,0,,,,0,,,,,,520,520,,,
