a0,b1,c2,d3,e4,f5,g6,f7,g8,h9,i10,j11,k12,l13,m14,n15,o16,p17,q18,r19,s20,t21,u22,v23,
0,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle,,mc/mtl_t7_attach_optic_reflex_reticle,,,,,,,,,,,,,,,,,,,
1,reticle,reflex,mc/mtl_t7_optic_cp_reflex_reticle_01,,mc/mtl_t7_optic_cp_rmr_reticle_01,,,,,,,,,,,,,,,,,,,
2,reticle,reflex,mc/mtl_t7_optic_cp_reflex_reticle_02,,mc/mtl_t7_optic_cp_rmr_reticle_02,,,,,,,,,,,,,,,,,,,
3,reticle,reflex,mc/mtl_t7_optic_cp_reflex_reticle_03,,mc/mtl_t7_optic_cp_rmr_reticle_03,,,,,,,,,,,,,,,,,,,
4,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle_02,,mc/mtl_t7_attach_optic_rmr_reticle_02,,,,,,,,,,,,,,,,,,,
5,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle_06,,mc/mtl_t7_attach_optic_rmr_reticle_06,,,,,,,,,,,,,,,,,,,
6,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle_05,,mc/mtl_t7_attach_optic_rmr_reticle_05,,,,,,,,,,,,,,,,,,,
7,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle_03,,mc/mtl_t7_attach_optic_rmr_reticle_03,,,,,,,,,,,,,,,,,,,
8,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle_07,,mc/mtl_t7_attach_optic_rmr_reticle_07,,,,,,,,,,,,,,,,,,,
9,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle_04,,mc/mtl_t7_attach_optic_rmr_reticle_04,,,,,,,,,,,,,,,,,,,
10,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle_fun04,,mc/mtl_t7_attach_optic_rmr_reticle_fun04,,,,,,,,,,,,,,,,,,,
11,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle_fun01,,mc/mtl_t7_attach_optic_rmr_reticle_fun01,,,,,,,,,,,,,,,,,,,
12,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle_fun02,,mc/mtl_t7_attach_optic_rmr_reticle_fun02,,,,,,,,,,,,,,,,,,,
13,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle_fun03,,mc/mtl_t7_attach_optic_rmr_reticle_fun03,,,,,,,,,,,,,,,,,,,
14,reticle,reflex,mc/mtl_t7_attach_optic_zm_reflex_reticle_01,,mc/mtl_t7_attach_optic_zm_rmr_reticle_01,,,,,,,,,,,,,,,,,,,
15,reticle,reflex,mc/mtl_t7_attach_optic_zm_reflex_reticle_02,,mc/mtl_t7_attach_optic_zm_rmr_reticle_02,,,,,,,,,,,,,,,,,,,
16,reticle,reflex,mc/mtl_t7_attach_optic_zm_reflex_reticle_03,,mc/mtl_t7_attach_optic_zm_rmr_reticle_03,,,,,,,,,,,,,,,,,,,
17,reticle,reflex,mc/mtl_t7_attach_optic_zm_reflex_reticle_04,,mc/mtl_t7_attach_optic_zm_rmr_reticle_04,,,,,,,,,,,,,,,,,,,
18,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle_11,,mc/mtl_t7_attach_optic_rmr_reticle_11,,,,,,,,,,,,,,,,,,,
19,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle_12,,mc/mtl_t7_attach_optic_rmr_reticle_12,,,,,,,,,,,,,,,,,,,
20,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle_13,,mc/mtl_t7_attach_optic_rmr_reticle_13,,,,,,,,,,,,,,,,,,,
21,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle_14,,mc/mtl_t7_attach_optic_rmr_reticle_14,,,,,,,,,,,,,,,,,,,
22,reticle,reflex,mc/mtl_t7_attach_optic_reflex_carlsjr_reticle,,mc/mtl_t7_attach_optic_rmr_carlsjr_reticle,,,,,,,,,,,,,,,,,,,
23,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle_nuketown,,mc/mtl_t7_attach_optic_rmr_reticle_nuketown,,,,,,,,,,,,,,,,,,,
24,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle_loot_01_a,,mc/mtl_t7_attach_optic_rmr_reticle_loot_01_a,,,,,,,,,,,,,,,,,,,
25,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle_loot_01_b,,mc/mtl_t7_attach_optic_rmr_reticle_loot_01_b,,,,,,,,,,,,,,,,,,,
26,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle_loot_01_c,,mc/mtl_t7_attach_optic_rmr_reticle_loot_01_c,,,,,,,,,,,,,,,,,,,
27,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle_loot_01_d,,mc/mtl_t7_attach_optic_rmr_reticle_loot_01_d,,,,,,,,,,,,,,,,,,,
28,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle_loot_02_a,,mc/mtl_t7_attach_optic_rmr_reticle_loot_02_a,,,,,,,,,,,,,,,,,,,
29,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle_loot_02_b,,mc/mtl_t7_attach_optic_rmr_reticle_loot_02_b,,,,,,,,,,,,,,,,,,,
30,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle_loot_02_c,,mc/mtl_t7_attach_optic_rmr_reticle_loot_02_c,,,,,,,,,,,,,,,,,,,
31,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle_loot_02_d,,mc/mtl_t7_attach_optic_rmr_reticle_loot_02_d,,,,,,,,,,,,,,,,,,,
32,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle_loot_03,,mc/mtl_t7_attach_optic_rmr_reticle_loot_03,,,,,,,,,,,,,,,,,,,
33,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle_loot_04,,mc/mtl_t7_attach_optic_rmr_reticle_loot_04,,,,,,,,,,,,,,,,,,,
34,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle_loot_05,,mc/mtl_t7_attach_optic_rmr_reticle_loot_05,,,,,,,,,,,,,,,,,,,
35,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle_loot_06,,mc/mtl_t7_attach_optic_rmr_reticle_loot_06,,,,,,,,,,,,,,,,,,,
36,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle_loot_07,,mc/mtl_t7_attach_optic_rmr_reticle_loot_07,,,,,,,,,,,,,,,,,,,
37,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle_loot_08,,mc/mtl_t7_attach_optic_rmr_reticle_loot_08,,,,,,,,,,,,,,,,,,,
38,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle_loot_09,,mc/mtl_t7_attach_optic_rmr_reticle_loot_09,,,,,,,,,,,,,,,,,,,
39,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle_loot_10_fun,,mc/mtl_t7_attach_optic_rmr_reticle_loot_10_fun,,,,,,,,,,,,,,,,,,,
40,reticle,reflex,mc/mtl_t7_attach_optic_reflex_reticle_code,,mc/mtl_t7_attach_optic_rmr_reticle_code,,,,,,,,,,,,,,,,,,,
41,reticle,reflex,mc/mtl_t7_attach_optic_laser_iron_sight_reticle,,mc/mtl_t7_attach_optic_laser_iron_sight_reticle,,,,,,,,,,,,,,,,,,,
0,reticle,acog,mc/mtl_t7_attach_optic_acog_center_reticle,,,,,,,,,,,,,,,,,,,,,
1,reticle,acog,mc/mtl_t7_optic_cp_acog_reticle_01,,,,,,,,,,,,,,,,,,,,,
2,reticle,acog,mc/mtl_t7_optic_cp_acog_reticle_02,,,,,,,,,,, ,,,,,,,,,,
3,reticle,acog,mc/mtl_t7_optic_cp_acog_reticle_03,,,,,,,,,,,,,,,,,,,,,
4,reticle,acog,mc/mtl_t7_attach_optic_acog_center_reticle_02,,,,,,,,,,,,,,,,,,,,,
5,reticle,acog,mc/mtl_t7_attach_optic_acog_center_reticle_03,,,,,,,,,,,,,,,,,,,,,
6,reticle,acog,mc/mtl_t7_attach_optic_acog_center_reticle_01,,,,,,,,,,,,,,,,,,,,,
7,reticle,acog,mc/mtl_t7_attach_optic_acog_center_reticle_04,,,,,,, ,,,,,,,,,,,,,,
8,reticle,acog,mc/mtl_t7_attach_optic_acog_center_reticle_06,,,,,,,,,,,,,,,,,,,,,
9,reticle,acog,mc/mtl_t7_attach_optic_acog_center_reticle_05,,,,,,,,,,,,,,,,,,,,,
10,reticle,acog,mc/mtl_t7_attach_optic_acog_center_reticle_fun_02,,,,,,,,,,,,,,,,,,,,,
11,reticle,acog,mc/mtl_t7_attach_optic_acog_center_reticle_fun_04,,,,,,,,,,,,,,,,,,,,,
12,reticle,acog,mc/mtl_t7_attach_optic_acog_center_reticle_fun_01,,,,,,,,,,,,,,,,,,,,,
13,reticle,acog,mc/mtl_t7_attach_optic_acog_center_reticle_fun_03,,,,,,,,,,,,,,,,,,,,,
14,reticle,acog,mc/mtl_t7_attach_optic_zm_acog_reticle_01,,,,,,,,,,,,,,,,,,,,,
15,reticle,acog,mc/mtl_t7_attach_optic_zm_acog_reticle_02,,,,,,,,,,,,,,,,,,,,,
16,reticle,acog,mc/mtl_t7_attach_optic_zm_acog_reticle_03,,,,,,,,,,,,,,,,,,,,,
17,reticle,acog,mc/mtl_t7_attach_optic_zm_acog_reticle_04,,,,,,,,,,,,,,,,,,,,,
18,reticle,acog,mc/mtl_t7_attach_optic_acog_center_reticle_12,,,,,,,,,,,,,,,,,,,,,
19,reticle,acog,mc/mtl_t7_attach_optic_acog_center_reticle_13,,,,,,,,,,,,,,,,,,,,,
20,reticle,acog,mc/mtl_t7_attach_optic_acog_center_reticle_14,,,,,,,,,,,,,,,,,,,,,
21,reticle,acog,mc/mtl_t7_attach_optic_acog_center_reticle_15,,,,,,,,,,,,,,,,,,,,,
22,reticle,acog,mc/mtl_t7_attach_optic_acog_carlsjr_reticle,,,,,,,,,,,,,,,,,,,,,
23,reticle,acog,mc/mtl_t7_attach_optic_acog_center_reticle_nuketown,,,,,,,,,,,,,,,,,,,,,
24,reticle,acog,mc/mtl_t7_attach_optic_acog_center_reticle_loot_01a,,,,,,,,,,,,,,,,,,,,,
25,reticle,acog,mc/mtl_t7_attach_optic_acog_center_reticle_loot_01b,,,,,,,,,,,,,,,,,,,,,
26,reticle,acog,mc/mtl_t7_attach_optic_acog_center_reticle_loot_01c,,,,,,,,,,,,,,,,,,,,,
27,reticle,acog,mc/mtl_t7_attach_optic_acog_center_reticle_loot_01d,,,,,,,,,,,,,,,,,,,,,
28,reticle,acog,mc/mtl_t7_attach_optic_acog_center_reticle_loot_02a,,,,,,,,,,,,,,,,,,,,,
29,reticle,acog,mc/mtl_t7_attach_optic_acog_center_reticle_loot_02b,,,,,,,,,,,,,,,,,,,,,
30,reticle,acog,mc/mtl_t7_attach_optic_acog_center_reticle_loot_02c,,,,,,,,,,,,,,,,,,,,,
31,reticle,acog,mc/mtl_t7_attach_optic_acog_center_reticle_loot_02d,,,,,,,,,,,,,,,,,,,,,
32,reticle,acog,mc/mtl_t7_attach_optic_acog_center_reticle_loot_03,,,,,,,,,,,,,,,,,,,,,
33,reticle,acog,mc/mtl_t7_attach_optic_acog_center_reticle_loot_04,,,,,,,,,,,,,,,,,,,,,
34,reticle,acog,mc/mtl_t7_attach_optic_acog_center_reticle_loot_05,,,,,,,,,,,,,,,,,,,,,
35,reticle,acog,mc/mtl_t7_attach_optic_acog_center_reticle_loot_06,,,,,,,,,,,,,,,,,,,,,
36,reticle,acog,mc/mtl_t7_attach_optic_acog_center_reticle_loot_07,,,,,,,,,,,,,,,,,,,,,
37,reticle,acog,mc/mtl_t7_attach_optic_acog_center_reticle_loot_08,,,,,,,,,,,,,,,,,,,,,
38,reticle,acog,mc/mtl_t7_attach_optic_acog_center_reticle_loot_09,,,,,,,,,,,,,,,,,,,,,
39,reticle,acog,mc/mtl_t7_attach_optic_acog_center_reticle_loot_10_fun,,,,,,,,,,,,,,,,,,,,,
40,reticle,acog,mc/mtl_t7_attach_optic_acog_code_reticle,,,,,,,,,,,,,,,,,,,,,
41,reticle,acog,mc/mtl_t7_attach_optic_laser_iron_sight_reticle,,mc/mtl_t7_attach_optic_laser_iron_sight_reticle,,,,,,,,,,,,,,,,,,,
0,reticle,ir,mc/mtl_t7_attach_optic_thermal_reticle,,,,,,,,,,,,,,,,,,,,,
1,reticle,ir,mc/mtl_t7_optic_cp_thermal_reticle_01,,,,,,,,,,,,,,,,,,,,,
2,reticle,ir,mc/mtl_t7_optic_cp_thermal_reticle_02,,,,,,,,,,,,,,,,,,,,,
3,reticle,ir,mc/mtl_t7_optic_cp_thermal_reticle_03,,,,,,,,,,,,,,,,,,,,,
4,reticle,ir,mc/mtl_t7_attach_optic_thermal_reticle_01,,,,,,,,,,,,,,,,,,,,,
5,reticle,ir,mc/mtl_t7_attach_optic_thermal_reticle_06,,,,,,,,,,,,,,,,,,,,,
6,reticle,ir,mc/mtl_t7_attach_optic_thermal_reticle_02,,,,,,,,,,,,,,,,,,,,,
7,reticle,ir,mc/mtl_t7_attach_optic_thermal_reticle_04,,,,,,,,,,,,,,,,,,,,,
8,reticle,ir,mc/mtl_t7_attach_optic_thermal_reticle_03,,,,,,,,,,,,,,,,,,,,,
9,reticle,ir,mc/mtl_t7_attach_optic_thermal_reticle_05,,,,,,,,,,,,,,,,,,,,,
10,reticle,ir,mc/mtl_t7_attach_optic_thermal_reticle_fun01,,,,,,,,,,,,,,,,,,,,,
11,reticle,ir,mc/mtl_t7_attach_optic_thermal_reticle_fun04,,,,,,,,,,,,,,,,,,,,,
12,reticle,ir,mc/mtl_t7_attach_optic_thermal_reticle_fun03,,,,,,,,,,,,,,,,,,,,,
13,reticle,ir,mc/mtl_t7_attach_optic_thermal_reticle_fun02,,,,,,,,,,,,,,,,,,,,,
14,reticle,ir,mc/mtl_t7_attach_optic_zm_thermal_reticle_04,,,,,,,,,,,,,,,,,,,,,
15,reticle,ir,mc/mtl_t7_attach_optic_zm_thermal_reticle_02,,,,,,,,,,,,,,,,,,,,,
16,reticle,ir,mc/mtl_t7_attach_optic_zm_thermal_reticle_01,,,,,,,,,,,,,,,,,,,,,
17,reticle,ir,mc/mtl_t7_attach_optic_zm_thermal_reticle_03,,,,,,,,,,,,,,,,,,,,,
24,reticle,ir,mc/mtl_t7_attach_optic_thermal_reticle_loot_01a,,,,,,,,,,,,,,,,,,,,,
25,reticle,ir,mc/mtl_t7_attach_optic_thermal_reticle_loot_01b,,,,,,,,,,,,,,,,,,,,,
26,reticle,ir,mc/mtl_t7_attach_optic_thermal_reticle_loot_01c,,,,,,,,,,,,,,,,,,,,,
27,reticle,ir,mc/mtl_t7_attach_optic_thermal_reticle_loot_01d,,,,,,,,,,,,,,,,,,,,,
28,reticle,ir,mc/mtl_t7_attach_optic_thermal_reticle_loot_02a,,,,,,,,,,,,,,,,,,,,,
29,reticle,ir,mc/mtl_t7_attach_optic_thermal_reticle_loot_02b,,,,,,,,,,,,,,,,,,,,,
30,reticle,ir,mc/mtl_t7_attach_optic_thermal_reticle_loot_02c,,,,,,,,,,,,,,,,,,,,,
31,reticle,ir,mc/mtl_t7_attach_optic_thermal_reticle_loot_02d,,,,,,,,,,,,,,,,,,,,,
32,reticle,ir,mc/mtl_t7_attach_optic_thermal_reticle_loot_03,,,,,,,,,,,,,,,,,,,,,
33,reticle,ir,mc/mtl_t7_attach_optic_thermal_reticle_loot_04_fun,,,,,,,,,,,,,,,,,,,,,
41,reticle,ir,mc/mtl_t7_attach_optic_laser_iron_sight_reticle,,mc/mtl_t7_attach_optic_laser_iron_sight_reticle,,,,,,,,,,,,,,,,,,,
