a0,b1,c2,d3,e4,f5,g6,f7,g8,h9,i10,j11,k12,l13,m14,n15,o16,p17,q18,r19,s20,t21,u22,v23,
0,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle,,,,,,,,,,,,,,,,,,,,,
1,reticle,dualoptic,mc/mtl_t7_optic_cp_hybrid_reticle_01,,,,,,,,,,,,,,,,,,,,,
2,reticle,dualoptic,mc/mtl_t7_optic_cp_hybrid_reticle_02,,,,,,,,,,,,,,,,,,,,,
3,reticle,dualoptic,mc/mtl_t7_optic_cp_hybrid_reticle_03,,,,,,,,,,,,,,,,,,,,,
4,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle_01,,,,,,,,,,,,,,,,,,,,,
5,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle_06,,,,,,,,,,,,,,,,,,,,,
6,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle_03,,,,,,,,,,,,,,,,,,,,,
7,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle_02,,,,,,,,,,,,,,,,,,,,,
8,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle_04,,,,,,,,,,,,,,,,,,,,,
9,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle_05,,,,,,,,,,,,,,,,,,,,,
10,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle_fun01,,,,,,,,,,,,,,,,,,,,,
11,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle_fun02,,,,,,,,,,,,,,,,,,,,,
12,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle_fun04,,,,,,,,,,,,,,,,,,,,,
13,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle_fun03,,,,,,,,,,,,,,,,,,,,,
14,reticle,dualoptic,mc/mtl_t7_attach_optic_zm_hybrid_center_reticle_01,,,,,,,,,,,,,,,,,,,,,
15,reticle,dualoptic,mc/mtl_t7_attach_optic_zm_hybrid_center_reticle_02,,,,,,,,,,,,,,,,,,,,,
16,reticle,dualoptic,mc/mtl_t7_attach_optic_zm_hybrid_center_reticle_03,,,,,,,,,,,,,,,,,,,,,
17,reticle,dualoptic,mc/mtl_t7_attach_optic_zm_hybrid_center_reticle_04,,,,,,,,,,,,,,,,,,,,,
18,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle_07,,,,,,,,,,,,,,,,,,,,,
19,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle_08,,,,,,,,,,,,,,,,,,,,,
20,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle_09,,,,,,,,,,,,,,,,,,,,,
21,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle_10,,,,,,,,,,,,,,,,,,,,,
22,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_carlsjr_reticle,,,,,,,,,,,,,,,,,,,,,
23,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle_nuketown,,,,,,,,,,,,,,,,,,,,,
24,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle_loot_01a,,,,,,,,,,,,,,,,,,,,,
25,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle_loot_01b,,,,,,,,,,,,,,,,,,,,,
26,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle_loot_01c,,,,,,,,,,,,,,,,,,,,,
27,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle_loot_01d,,,,,,,,,,,,,,,,,,,,,
28,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle_loot_02a,,,,,,,,,,,,,,,,,,,,,
29,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle_loot_02b,,,,,,,,,,,,,,,,,,,,,
30,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle_loot_02c,,,,,,,,,,,,,,,,,,,,,
31,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle_loot_02d,,,,,,,,,,,,,,,,,,,,,
32,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle_loot_03,,,,,,,,,,,,,,,,,,,,,
33,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle_loot_04,,,,,,,,,,,,,,,,,,,,,
34,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle_loot_05,,,,,,,,,,,,,,,,,,,,,
35,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle_loot_06,,,,,,,,,,,,,,,,,,,,,
36,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle_loot_07,,,,,,,,,,,,,,,,,,,,,
37,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle_loot_08,,,,,,,,,,,,,,,,,,,,,
38,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle_loot_09,,,,,,,,,,,,,,,,,,,,,
39,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle_loot_10_fun,,,,,,,,,,,,,,,,,,,,,
40,reticle,dualoptic,mc/mtl_t7_attach_optic_hybrid_center_reticle_code,,,,,,,,,,,,,,,,,,,,,
41,reticle,dualoptic,mc/mtl_t7_attach_optic_laser_iron_sight_reticle,,mc/mtl_t7_attach_optic_laser_iron_sight_reticle,,,,,,,,,,,,,,,,,,,
1,camo,camo_jungletek,1,23,,,,,,,,,,,,,,,,,,,,
2,camo,camo_ash,1,11,,,,,,,,,,,,,,,,,,,,
3,camo,camo_flectarn,1,17,,,,,,,,,,,,,,,,,,,,
4,camo,camo_heatstroke,1,19,,,,,,,,,,,,,,,,,,,,
5,camo,camo_snowjob,1,31,,,,,,,,,,,,,,,,,,,,
6,camo,camo_dante,1,15,,,,,,,,,,,,,,,,,,,,
7,camo,camo_integer,1,21,,,,,,,,,,,,,,,,,,,,
8,camo,camo_speed6,1,32,,,,,,,,,,,,,,,,,,,,
9,camo,camo_interpol,1,9,,,,,,,,,,,,,,,,,,,,
10,camo,camo_ardent,1,1,,,,,,,,,,,,,,,,,,,,
11,camo,camo_burnt,1,13,,,,,,,,,,,,,,,,,,,,
12,camo,camo_bliss,1,45,,,,,,,,,,,,,,,,,,,,
13,camo,camo_artofwar_battle,1,46,,,,,,,,,,,,,,,,,,,,
14,camo,camo_chameleon,1,44,,,,,,,,,,,,,,,,,,,,
15,camo,camo_gold,1,22,,,,,,,,,,,,,,,,,,,,
16,camo,camo_diamond,1,2,1,,,,,,,,,,,,,,,,,,,
17,camo,camo_darkmatter,1,8,1,,,,,,,,,,,,,,,,,,,
18,camo,camo_arctic,1,3,,,,,,,,,,,,,,,,,,,,
19,camo,camo_jungle,1,4,,,,,,,,,,,,,,,,,,,,
20,camo,camo_hunstman,1,20,,,,,,,,,,,,,,,,,,,,
21,camo,camo_woodlums,1,6,,,,,,,,,,,,,,,,,,,,
22,camo,camo_contagious,1,14,,,,,,,,,,,,,,,,,,,,
23,camo,camo_fear,1,16,,,,,,,,,,,,,,,,,,,,
24,camo,camo_wmd,1,39,,,,,,,,,,,,,,,,,,,,
25,camo,camo_redhex,1,40,,,,,,,,,,,,,,,,,,,,
26,camo,camo_zod_pap,1,7,1,,,,,,,,,,,,,,,,,,,
27,camo,camo_ce_bo3,1,27,1,,,,,,,,,,,,,,,,,,,
28,camo,camo_ce_115,1,28,1,,,,,,,,,,,,,,,,,,,
29,camo,camo_ce_cyborg,1,29,1,,,,,,,,,,,,,,,,,,,
30,camo,camo_loyalty,1,30,,,,,,,,,,,,,,,,,,,,
31,camo,camo_BGB31,1,31,,,,,,,,,,,,,,,,,,,,
32,camo,camo_BGB32,1,32,,,,,,,,,,,,,,,,,,,,
33,camo,camo_cj_take_out,1,33,,,,,,,,,,,,,,,,,,,,
34,camo,camo_urban,1,5,,,,,,,,,,,,,,,,,,,,
35,camo,camo_nuketown,1,10,1,,,,,,,,,,,,,,,,,,,
36,camo,camo_transgression,1,12,1,,,,,,,,,,,,,,,,,,,
37,camo,camo_BGB37,1,13,,,,,,,,,,,,,,,,,,,,
38,camo,camo_storm,1,18,1,,,,,,,,,,,,,,,,,,,
39,camo,camo_wartorn,1,24,1,,,,,,,,,,,,,,,,,,,
40,camo,camo_loot_prestige_emissive,1,25,1,,,,,,,,,,,,,,,,,,,
41,camo,camo_mindful,1,26,,,,,,,,,,,,,,,,,,,,
42,camo,camo_etching,1,42,,,,,,,,,,,,,,,,,,,,
43,camo,camo_ice,1,34,1,,,,,,,,,,,,,,,,,,,
44,camo,camo_loot_jungle_earth,1,47,,,,,,,,,,,,,,,,,,,,
45,camo,camo_loot_jungle_cat,1,48,,,,,,,,,,,,,,,,,,,,
46,camo,camo_loot_jungle_emissive,1,49,1,,,,,,,,,,,,,,,,,,,
47,camo,camo_loot_scorch_contrast,1,50,,,,,,,,,,,,,,,,,,,,
48,camo,camo_loot_scorch_green,1,51,,,,,,,,,,,,,,,,,,,,
49,camo,camo_loot_scorch_emissive,1,52,1,,,,,,,,,,,,,,,,,,,
50,camo,camo_loot_flecktarn_purple,1,53,,,,,,,,,,,,,,,,,,,,
51,camo,camo_loot_flecktarn_stealth,1,54,,,,,,,,,,,,,,,,,,,,
52,camo,camo_loot_flecktarn_emissive,1,55,1,,,,,,,,,,,,,,,,,,,
53,camo,camo_loot_flecktarn_shiny,1,56,,,,,,,,,,,,,,,,,,,,
54,camo,camo_loot_snowblo_green,1,57,,,,,,,,,,,,,,,,,,,,
55,camo,camo_loot_dante_crazy,1,58,,,,,,,,,,,,,,,,,,,,
56,camo,camo_loot_dante_hallucination,1,59,,,,,,,,,,,,,,,,,,,,
57,camo,camo_loot_dante_emissive,1,60,1,,,,,,,,,,,,,,,,,,,
58,camo,camo_loot_integer_purple,1,61,,,,,,,,,,,,,,,,,,,,
59,camo,camo_loot_integer_emissive,1,62,1,,,,,,,,,,,,,,,,,,,
60,camo,camo_loot_ardent_emissive,1,63,1,,,,,,,,,,,,,,,,,,,
61,camo,camo_loot_burnt_shiny,1,64,,,,,,,,,,,,,,,,,,,,
62,camo,camo_loot_artofwar_goldink,1,65,,,,,,,,,,,,,,,,,,,,
63,camo,camo_loot_artofwar_gem,1,66,1,,,,,,,,,,,,,,,,,,,
64,camo,camo_loot_artofwar_animation,1,67,1,,,,,,,,,,,,,,,,,,,
65,camo,camo_loot_chameleon_shiny,1,68,,,,,,,,,,,,,,,,,,,,
66,camo,camo_loot_chameleon_emissive,1,69,1,,,,,,,,,,,,,,,,,,,
67,camo,camo_loot_heatstroke_red,1,70,,,,,,,,,,,,,,,,,,,,
68,camo,camo_loot_heatstroke_emissive,1,71,1,,,,,,,,,,,,,,,,,,,
69,camo,camo_BGB69,1,35,,,,,,,,,,,,,,,,,,,,
70,camo,camo_BGB70,1,36,,,,,,,,,,,,,,,,,,,,
71,camo,camo_BGB71,1,37,,,,,,,,,,,,,,,,,,,,
72,camo,camo_BGB72,1,38,,,,,,,,,,,,,,,,,,,,
73,camo,camo_BGB73,1,41,,,,,,,,,,,,,,,,,,,,
74,camo,camo_BGB74,1,43,,,,,,,,,,,,,,,,,,,,
75,camo,camo_dlc2_pap,1,76,1,,,,,,,,,,,,,,,,,,,
76,camo,camo_dlc2_pap,1,77,1,,,,,,,,,,,,,,,,,,,
77,camo,camo_dlc2_pap,1,78,1,,,,,,,,,,,,,,,,,,,
78,camo,camo_dlc2_pap,1,79,1,,,,,,,,,,,,,,,,,,,
79,camo,camo_dlc2_pap,1,80,1,,,,,,,,,,,,,,,,,,,
80,camo,camo_dlc2_pap,1,81,1,,,,,,,,,,,,,,,,,,,
81,camo,camo_zm_island_pap,1,82,,,,,,,,,,,,,,,,,,,,
82,camo,camo_loot_nightmare,1,83,,,,,,,,,,,,,,,,,,,,
83,camo,camo_loot_section9_emissive,1,84,1,,,,,,,,,,,,,,,,,,,
84,camo,camo_dlc3_pap_base,1,85,1,,,,,,,,,,,,,,,,,,,
85,camo,camo_dlc3_pap_var_01,1,86,1,,,,,,,,,,,,,,,,,,,
86,camo,camo_dlc3_pap_var_02,1,87,1,,,,,,,,,,,,,,,,,,,
87,camo,camo_dlc3_pap_var_03,1,88,1,,,,,,,,,,,,,,,,,,,
88,camo,camo_dlc3_pap_var_04,1,89,1,,,,,,,,,,,,,,,,,,,
89,camo,camo_codxp,1,90,1,,,,,,,,,,,,,,,,,,,
90,camo,camo_codcwl,1,91,1,,,,,,,,,,,,,,,,,,,
91,camo,camo_codcwl,1,91,1,,,,,,,,,,,,,,,,,,,
92,camo,camo_codcwl,1,91,1,,,,,,,,,,,,,,,,,,,
93,camo,camo_codcwl_anz_excellence,1,94,1,,,,,,,,,,,,,,,,,,,
94,camo,camo_codcwl,1,91,1,,,,,,,,,,,,,,,,,,,
95,camo,camo_codcwl_anz_Mindfreak,1,96,1,,,,,,,,,,,,,,,,,,,
96,camo,camo_codcwl_anz_nv,1,97,1,,,,,,,,,,,,,,,,,,,
97,camo,camo_codcwl_anz_orbit_gg,1,98,1,,,,,,,,,,,,,,,,,,,
98,camo,camo_codcwl_anz_tainted_minds,1,99,1,,,,,,,,,,,,,,,,,,,
99,camo,camo_codcwl_eu_epsilon,1,100,1,,,,,,,,,,,,,,,,,,,
100,camo,camo_codcwl,1,91,1,,,,,,,,,,,,,,,,,,,
101,camo,camo_codcwl,1,91,1,,,,,,,,,,,,,,,,,,,
102,camo,camo_codcwl,1,91,1,,,,,,,,,,,,,,,,,,,
103,camo,camo_codcwl_eu_infused,1,104,1,,,,,,,,,,,,,,,,,,,
104,camo,camo_codcwl_eu_ldlc,1,105,1,,,,,,,,,,,,,,,,,,,
105,camo,camo_codcwl_eu_millenium,1,106,1,,,,,,,,,,,,,,,,,,,
106,camo,camo_codcwl_eu_splyce,1,107,1,,,,,,,,,,,,,,,,,,,
107,camo,camo_codcwl_eu_supremacy,1,108,1,,,,,,,,,,,,,,,,,,,
108,camo,camo_codcwl,1,91,1,,,,,,,,,,,,,,,,,,,
109,camo,camo_codcwl_na_cloud9,1,110,1,,,,,,,,,,,,,,,,,,,
110,camo,camo_codcwl,1,91,1,,,,,,,,,,,,,,,,,,,
111,camo,camo_codcwl_na_elevate,1,112,1,,,,,,,,,,,,,,,,,,,
112,camo,camo_codcwl_na_envyus,1,113,1,,,,,,,,,,,,,,,,,,,
113,camo,camo_codcwl_na_faze,1,114,1,,,,,,,,,,,,,,,,,,,
114,camo,camo_codcwl,1,91,1,,,,,,,,,,,,,,,,,,,
115,camo,camo_codcwl,1,91,1,,,,,,,,,,,,,,,,,,,
116,camo,camo_codcwl_na_opticgaming,1,117,1,,,,,,,,,,,,,,,,,,,
117,camo,camo_codcwl_na_rise_nation,1,118,1,,,,,,,,,,,,,,,,,,,
118,camo,mtl_t7_camo_loot_contract,1,119,1,,,,,,,,,,,,,,,,,,,
119,camo,mtl_t7_camo_loot_contract_crystals,1,120,1,,,,,,,,,,,,,,,,,,,
120,camo,camo_codcwl,1,91,1,,,,,,,,,,,,,,,,,,,
121,camo,camo_dlc4_pap_01,1,121,1,,,,,,,,,,,,,,,,,,,
122,camo,camo_dlc4_pap_02,1,122,1,,,,,,,,,,,,,,,,,,,
123,camo,camo_dlc4_pap_03,1,123,1,,,,,,,,,,,,,,,,,,,
124,camo,camo_dlc4_pap_04,1,124,1,,,,,,,,,,,,,,,,,,,
125,camo,camo_dlc4_pap_05,1,125,1,,,,,,,,,,,,,,,,,,,
126,camo,camo_zm_lucid,1,126,1,,,,,,,,,,,,,,,,,,,
127,camo,mtl_wpn_t7_zmb_hd_nesting_dolls_dempsey,1,127,,,,,,,,,,,,,,,,,,,,
128,camo,mtl_wpn_t7_zmb_hd_nesting_dolls_nikolai,1,128,,,,,,,,,,,,,,,,,,,,
129,camo,mtl_wpn_t7_zmb_hd_nesting_dolls_richtofen,1,129,,,,,,,,,,,,,,,,,,,,
130,camo,mtl_wpn_t7_zmb_hd_nesting_dolls_takeo,1,130,,,,,,,,,,,,,,,,,,,,
131,camo,mtl_t7_camo_loot_patricks_03,1,131,1,,,,,,,,,,,,,,,,,,,
132,camo,camo_dlc5_pap_01,1,132,1,,,,,,,,,,,,,,,,,,,
133,camo,camo_dlc5_pap_02,1,133,1,,,,,,,,,,,,,,,,,,,
134,camo,camo_cherry_fizz,1,134,1,,,,,,,,,,,,,,,,,,,
135,camo,camo_vip_bubbles,1,135,1,,,,,,,,,,,,,,,,,,,
136,camo,mtl_t7_camo_soviet_winter_blue,1,136,,,,,,,,,,,,,,,,,,,,
137,camo,mtl_t7_camo_honeycomb_amber,1,137,,,,,,,,,,,,,,,,,,,,
138,camo,mtl_t7_camo_summertime_wpn,1,138,,,,,,,,,,,,,,,,,,,,