a0,b1,c2,d3,e4,f5
0,0,pistol_burst,reflex,0,
1,0,pistol_burst,quickdraw,0,0
2,0,pistol_burst,steadyaim,0,0
3,0,pistol_burst,reddot,0,0
4,0,pistol_burst,extbarrel,0,0
5,0,pistol_burst,fastreload,0,0
0,0,pistol_fullauto,reflex,0,0
1,0,pistol_fullauto,quickdraw,0,0
2,0,pistol_fullauto,steadyaim,0,0
3,0,pistol_fullauto,reddot,0,0
4,0,pistol_fullauto,extbarrel,0,0
5,0,pistol_fullauto,fastreload,0,0
0,0,pistol_standard,reflex,0,0
1,0,pistol_standard,quickdraw,0,0
2,0,pistol_standard,steadyaim,0,0
3,0,pistol_standard,reddot,0,0
4,0,pistol_standard,extbarrel,0,0
5,0,pistol_standard,fastreload,0,0
0,0,smg_burst,reflex,0,0
1,0,smg_burst,quickdraw,0,0
2,0,smg_burst,stalker,0,0
3,0,smg_burst,dualoptic,0,0
4,0,smg_burst,steadyaim,0,0
5,0,smg_burst,reddot,0,0
6,0,smg_burst,rf,0,0
7,0,smg_burst,holo,0,0
8,0,smg_burst,grip,0,0
9,0,smg_burst,acog,0,0
10,0,smg_burst,extbarrel,0,0
11,0,smg_burst,fastreload,0,0
0,0,smg_capacity,reflex,0,0
1,0,smg_capacity,quickdraw,0,0
2,0,smg_capacity,stalker,0,0
3,0,smg_capacity,dualoptic,0,0
4,0,smg_capacity,steadyaim,0,0
5,0,smg_capacity,reddot,0,0
6,0,smg_capacity,rf,0,0
7,0,smg_capacity,holo,0,0
8,0,smg_capacity,grip,0,0
9,0,smg_capacity,acog,0,0
10,0,smg_capacity,extbarrel,0,0
11,0,smg_capacity,fastreload,0,0
0,0,smg_fastfire,reflex,0,0
1,0,smg_fastfire,quickdraw,0,0
2,0,smg_fastfire,stalker,0,0
3,0,smg_fastfire,dualoptic,0,0
4,0,smg_fastfire,steadyaim,0,0
5,0,smg_fastfire,reddot,0,0
6,0,smg_fastfire,rf,0,0
7,0,smg_fastfire,holo,0,0
8,0,smg_fastfire,grip,0,0
9,0,smg_fastfire,acog,0,0
10,0,smg_fastfire,extbarrel,0,0
11,0,smg_fastfire,fastreload,0,0
0,0,smg_longrange,reflex,0,0
1,0,smg_longrange,quickdraw,0,0
2,0,smg_longrange,stalker,0,0
3,0,smg_longrange,dualoptic,0,0
4,0,smg_longrange,steadyaim,0,0
5,0,smg_longrange,reddot,0,0
6,0,smg_longrange,rf,0,0
7,0,smg_longrange,holo,0,0
8,0,smg_longrange,grip,0,0
9,0,smg_longrange,acog,0,0
10,0,smg_longrange,extbarrel,0,0
11,0,smg_longrange,fastreload,0,0
0,0,smg_standard,reflex,0,0
1,0,smg_standard,quickdraw,0,0
2,0,smg_standard,stalker,0,0
3,0,smg_standard,dualoptic,0,0
4,0,smg_standard,steadyaim,0,0
5,0,smg_standard,reddot,0,0
6,0,smg_standard,rf,0,0
7,0,smg_standard,holo,0,0
8,0,smg_standard,grip,0,0
9,0,smg_standard,acog,0,0
10,0,smg_standard,extbarrel,0,0
11,0,smg_standard,fastreload,0,0
0,0,smg_versatile,reflex,0,0
1,0,smg_versatile,quickdraw,0,0
2,0,smg_versatile,stalker,0,0
3,0,smg_versatile,dualoptic,0,0
4,0,smg_versatile,steadyaim,0,0
5,0,smg_versatile,reddot,0,0
6,0,smg_versatile,rf,0,0
7,0,smg_versatile,holo,0,0
8,0,smg_versatile,grip,0,0
9,0,smg_versatile,acog,0,0
10,0,smg_versatile,extbarrel,0,0
11,0,smg_versatile,fastreload,0,0
0,0,ar_accurate,reflex,0,0
1,0,ar_accurate,quickdraw,0,0
2,0,ar_accurate,ir,0,0
3,0,ar_accurate,stalker,0,0
4,0,ar_accurate,dualoptic,0,0
5,0,ar_accurate,steadyaim,0,0
6,0,ar_accurate,reddot,0,0
7,0,ar_accurate,rf,0,0
8,0,ar_accurate,holo,0,0
9,0,ar_accurate,grip,0,0
10,0,ar_accurate,acog,0,0
11,0,ar_accurate,extbarrel,0,0
12,0,ar_accurate,fastreload,0,0
0,0,ar_cqb,reflex,0,0
1,0,ar_cqb,quickdraw,0,0
2,0,ar_cqb,ir,0,0
3,0,ar_cqb,stalker,0,0
4,0,ar_cqb,dualoptic,0,0
5,0,ar_cqb,steadyaim,0,0
6,0,ar_cqb,reddot,0,0
7,0,ar_cqb,rf,0,0
8,0,ar_cqb,holo,0,0
9,0,ar_cqb,grip,0,0
10,0,ar_cqb,acog,0,0
11,0,ar_cqb,extbarrel,0,0
12,0,ar_cqb,fastreload,0,0
0,0,ar_damage,reflex,0,0
1,0,ar_damage,quickdraw,0,0
2,0,ar_damage,ir,0,0
3,0,ar_damage,stalker,0,0
4,0,ar_damage,dualoptic,0,0
5,0,ar_damage,steadyaim,0,0
6,0,ar_damage,reddot,0,0
7,0,ar_damage,rf,0,0
8,0,ar_damage,holo,0,0
9,0,ar_damage,grip,0,0
10,0,ar_damage,acog,0,0
11,0,ar_damage,extbarrel,0,0
12,0,ar_damage,fastreload,0,0
0,0,ar_fastburst,reflex,0,0
1,0,ar_fastburst,quickdraw,0,0
2,0,ar_fastburst,ir,0,0
3,0,ar_fastburst,stalker,0,0
4,0,ar_fastburst,dualoptic,0,0
5,0,ar_fastburst,steadyaim,0,0
6,0,ar_fastburst,reddot,0,0
7,0,ar_fastburst,rf,0,0
8,0,ar_fastburst,holo,0,0
9,0,ar_fastburst,grip,0,0
10,0,ar_fastburst,acog,0,0
11,0,ar_fastburst,extbarrel,0,0
12,0,ar_fastburst,fastreload,0,0
0,0,ar_longburst,reflex,0,0
1,0,ar_longburst,quickdraw,0,0
2,0,ar_longburst,ir,0,0
3,0,ar_longburst,stalker,0,0
4,0,ar_longburst,dualoptic,0,0
5,0,ar_longburst,steadyaim,0,0
6,0,ar_longburst,reddot,0,0
7,0,ar_longburst,rf,0,0
8,0,ar_longburst,holo,0,0
9,0,ar_longburst,grip,0,0
10,0,ar_longburst,acog,0,0
11,0,ar_longburst,extbarrel,0,0
12,0,ar_longburst,fastreload,0,0
0,0,ar_marksman,reflex,0,0
1,0,ar_marksman,quickdraw,0,0
2,0,ar_marksman,ir,0,0
3,0,ar_marksman,stalker,0,0
4,0,ar_marksman,dualoptic,0,0
5,0,ar_marksman,steadyaim,0,0
6,0,ar_marksman,reddot,0,0
7,0,ar_marksman,rf,0,0
8,0,ar_marksman,holo,0,0
9,0,ar_marksman,grip,0,0
10,0,ar_marksman,acog,0,0
11,0,ar_marksman,extbarrel,0,0
12,0,ar_marksman,fastreload,0,0
0,0,ar_standard,reflex,0,0
1,0,ar_standard,quickdraw,0,0
2,0,ar_standard,ir,0,0
3,0,ar_standard,stalker,0,0
4,0,ar_standard,dualoptic,0,0
5,0,ar_standard,steadyaim,0,0
6,0,ar_standard,reddot,0,0
7,0,ar_standard,rf,0,0
8,0,ar_standard,holo,0,0
9,0,ar_standard,grip,0,0
10,0,ar_standard,acog,0,0
11,0,ar_standard,extbarrel,0,0
12,0,ar_standard,fastreload,0,0
0,0,lmg_cqb,reflex,0,0
1,0,lmg_cqb,quickdraw,0,0
2,0,lmg_cqb,ir,0,0
3,0,lmg_cqb,stalker,0,0
4,0,lmg_cqb,dualoptic,0,0
5,0,lmg_cqb,steadyaim,0,0
6,0,lmg_cqb,reddot,0,0
7,0,lmg_cqb,rf,0,0
8,0,lmg_cqb,holo,0,0
9,0,lmg_cqb,grip,0,0
10,0,lmg_cqb,acog,0,0
11,0,lmg_cqb,fastreload,0,0
0,0,lmg_heavy,reflex,0,0
1,0,lmg_heavy,quickdraw,0,0
2,0,lmg_heavy,ir,0,0
3,0,lmg_heavy,stalker,0,0
4,0,lmg_heavy,dualoptic,0,0
5,0,lmg_heavy,steadyaim,0,0
6,0,lmg_heavy,reddot,0,0
7,0,lmg_heavy,rf,0,0
8,0,lmg_heavy,holo,0,0
9,0,lmg_heavy,grip,0,0
10,0,lmg_heavy,acog,0,0
11,0,lmg_heavy,fastreload,0,0
0,0,lmg_light,reflex,0,0
1,0,lmg_light,quickdraw,0,0
2,0,lmg_light,ir,0,0
3,0,lmg_light,stalker,0,0
4,0,lmg_light,dualoptic,0,0
5,0,lmg_light,steadyaim,0,0
6,0,lmg_light,reddot,0,0
7,0,lmg_light,rf,0,0
8,0,lmg_light,holo,0,0
9,0,lmg_light,grip,0,0
10,0,lmg_light,acog,0,0
11,0,lmg_light,fastreload,0,0
0,0,lmg_slowfire,reflex,0,0
1,0,lmg_slowfire,quickdraw,0,0
2,0,lmg_slowfire,ir,0,0
3,0,lmg_slowfire,stalker,0,0
4,0,lmg_slowfire,dualoptic,0,0
5,0,lmg_slowfire,steadyaim,0,0
6,0,lmg_slowfire,reddot,0,0
7,0,lmg_slowfire,rf,0,0
8,0,lmg_slowfire,holo,0,0
9,0,lmg_slowfire,grip,0,0
10,0,lmg_slowfire,acog,0,0
11,0,lmg_slowfire,fastreload,0,0
0,0,sniper_chargeshot,reddot,0,0
1,0,sniper_chargeshot,swayreduc,0,0
2,0,sniper_chargeshot,ir,0,0
3,0,sniper_chargeshot,stalker,0,0
4,0,sniper_chargeshot,dualoptic,0,0
5,0,sniper_chargeshot,rf,0,0
6,0,sniper_chargeshot,fastreload,0,0
7,0,sniper_chargeshot,acog,0,0
0,0,sniper_fastbolt,reddot,0,0
1,0,sniper_fastbolt,swayreduc,0,0
2,0,sniper_fastbolt,ir,0,0
3,0,sniper_fastbolt,stalker,0,0
4,0,sniper_fastbolt,dualoptic,0,0
5,0,sniper_fastbolt,rf,0,0
6,0,sniper_fastbolt,fastreload,0,0
7,0,sniper_fastbolt,acog,0,0
0,0,sniper_fastsemi,reddot,0,0
1,0,sniper_fastsemi,swayreduc,0,0
2,0,sniper_fastsemi,ir,0,0
3,0,sniper_fastsemi,stalker,0,0
4,0,sniper_fastsemi,dualoptic,0,0
5,0,sniper_fastsemi,rf,0,0
6,0,sniper_fastsemi,fastreload,0,0
7,0,sniper_fastsemi,acog,0,0
0,0,sniper_powerbolt,reddot,0,0
1,0,sniper_powerbolt,swayreduc,0,0
2,0,sniper_powerbolt,ir,0,0
3,0,sniper_powerbolt,stalker,0,0
4,0,sniper_powerbolt,dualoptic,0,0
5,0,sniper_powerbolt,rf,0,0
6,0,sniper_powerbolt,fastreload,0,0
7,0,sniper_powerbolt,acog,0,0
0,0,shotgun_fullauto,reflex,0,0
1,0,shotgun_fullauto,quickdraw,0,0
2,0,shotgun_fullauto,stalker,0,0
3,0,shotgun_fullauto,steadyaim,0,0
4,0,shotgun_fullauto,reddot,0,0
5,0,shotgun_fullauto,rf,0,0
6,0,shotgun_fullauto,extbarrel,0,0
7,0,shotgun_fullauto,fastreload,0,0
8,0,shotgun_fullauto,holo,0,0
0,0,shotgun_precision,reflex,0,0
1,0,shotgun_precision,quickdraw,0,0
2,0,shotgun_precision,stalker,0,0
3,0,shotgun_precision,steadyaim,0,0
4,0,shotgun_precision,reddot,0,0
5,0,shotgun_precision,rf,0,0
6,0,shotgun_precision,extbarrel,0,0
7,0,shotgun_precision,fastreload,0,0
8,0,shotgun_precision,holo,0,0
0,0,shotgun_pump,reflex,0,0
1,0,shotgun_pump,quickdraw,0,0
2,0,shotgun_pump,stalker,0,0
3,0,shotgun_pump,steadyaim,0,0
4,0,shotgun_pump,reddot,0,0
5,0,shotgun_pump,rf,0,0
6,0,shotgun_pump,extbarrel,0,0
7,0,shotgun_pump,fastreload,0,0
8,0,shotgun_pump,holo,0,0
0,0,shotgun_semiauto,reflex,0,0
1,0,shotgun_semiauto,quickdraw,0,0
2,0,shotgun_semiauto,stalker,0,0
3,0,shotgun_semiauto,steadyaim,0,0
4,0,shotgun_semiauto,reddot,0,0
5,0,shotgun_semiauto,rf,0,0
6,0,shotgun_semiauto,extbarrel,0,0
7,0,shotgun_semiauto,fastreload,0,0
8,0,shotgun_semiauto,holo,0,0
0,0,launcher_standard,,0,
1,0,launcher_standard,,0,
2,0,launcher_standard,,0,
3,0,launcher_standard,,0,
4,0,launcher_standard,,0,
5,0,launcher_standard,,0,
6,0,launcher_standard,,0,
7,0,launcher_standard,,0,
8,0,launcher_standard,,0,
9,0,launcher_standard,,0,
0,0,bowie_knife,,0,
1,0,bowie_knife,,0,
2,0,bowie_knife,,0,
3,0,bowie_knife,,0,
4,0,bowie_knife,,0,
5,0,bowie_knife,,0,
6,0,bowie_knife,,0,
7,0,bowie_knife,,0,
8,0,bowie_knife,,0,
9,0,bowie_knife,,0,
